kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
109,194924.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,191568.0,193404.0,196356.0,193024.0,192892.0,196624.0,193888.0,192372.0,193644.0,195048.0,192368.0,193964.0,195048.0,196472.0,197636.0,193612.0,197216.0,194188.0,194308.0,194268.0,192888.0,191960.0,194600.0,193264.0,193844.0,195456.0,193908.0,196312.0,196716.0,193656.0,196604.0,197024.0,193268.0,196504.0,197300.0,193588.0,196924.0,194888.0,193456.0,203816.0,196740.0,197060.0,192800.0,192012.0,196236.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192200.0,193488.0,198284.0,196156.0,194368.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196428.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,198644.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195708.0,195320.0,193748.0,198892.0,194180.0,191948.0,194408.0,210708.0,196636.0,196620.0,209624.0,194692.0,193868.0,197080.0,193768.0,196656.0,194752.0,193296.0,196424.0,196772.0,196032.0,192044.0,194156.0,194004.0,197180.0,193196.0,194424.0,194168.0,193388.0
110,194940.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,195724.0,193404.0,196356.0,193024.0,192892.0,196624.0,193904.0,192372.0,193644.0,183724.0,192368.0,193964.0,195048.0,196472.0,197636.0,193488.0,195540.0,194188.0,194308.0,194268.0,192888.0,191960.0,194600.0,193280.0,193860.0,195472.0,193932.0,196824.0,196716.0,193656.0,196604.0,197024.0,193268.0,196504.0,187588.0,193588.0,196924.0,194896.0,193456.0,203700.0,196592.0,197084.0,192824.0,192012.0,196260.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192208.0,193488.0,198284.0,196156.0,194368.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196428.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,198644.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195708.0,194940.0,193748.0,198892.0,194180.0,191948.0,194268.0,210552.0,196636.0,196620.0,209640.0,194560.0,193868.0,197080.0,193776.0,196656.0,194752.0,193320.0,196424.0,196772.0,196032.0,193628.0,193952.0,194004.0,197180.0,193196.0,194424.0,194184.0,193388.0
111,194940.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,195732.0,193404.0,196356.0,193024.0,192892.0,196624.0,193904.0,192372.0,193644.0,194900.0,192368.0,193964.0,194892.0,196472.0,197636.0,193488.0,197060.0,194188.0,194308.0,194268.0,192888.0,191960.0,194600.0,193280.0,193860.0,195472.0,193932.0,196824.0,196716.0,193656.0,196604.0,197024.0,193268.0,196504.0,197160.0,193588.0,196924.0,194896.0,193340.0,203700.0,196616.0,197084.0,192824.0,192012.0,196260.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192208.0,193488.0,198284.0,196156.0,194368.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196428.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,198644.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195528.0,195172.0,193368.0,198892.0,194180.0,191948.0,194160.0,210428.0,196636.0,196620.0,209640.0,194428.0,193760.0,197080.0,193776.0,196656.0,182304.0,193320.0,196244.0,196656.0,196032.0,193628.0,193968.0,193368.0,197180.0,191552.0,194424.0,194184.0,193388.0
112,194940.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,195732.0,193256.0,196356.0,193024.0,192768.0,196624.0,193904.0,192372.0,193644.0,194924.0,192368.0,192296.0,194892.0,196472.0,197496.0,193488.0,197060.0,194188.0,181892.0,194268.0,192888.0,191960.0,194600.0,193280.0,193860.0,195472.0,193932.0,196824.0,193296.0,193656.0,196604.0,197024.0,193268.0,196380.0,197176.0,193588.0,196800.0,194896.0,193340.0,203700.0,196616.0,197084.0,192824.0,192012.0,196268.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192208.0,193488.0,198284.0,196156.0,194368.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196428.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,198644.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195552.0,195196.0,193576.0,198256.0,194180.0,191948.0,194160.0,210428.0,196464.0,196620.0,209640.0,194444.0,193776.0,197080.0,193776.0,196656.0,194572.0,193320.0,196268.0,196680.0,196032.0,193628.0,193968.0,193756.0,197180.0,193048.0,193292.0,194184.0,180816.0
113,194940.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,195732.0,193156.0,196356.0,193024.0,192768.0,196500.0,193904.0,192372.0,193644.0,194924.0,192368.0,193808.0,194892.0,196472.0,197512.0,193488.0,197060.0,194188.0,194192.0,193120.0,192764.0,191960.0,194600.0,193280.0,193860.0,195472.0,193932.0,196824.0,196668.0,192532.0,196604.0,197024.0,193268.0,196380.0,197176.0,193588.0,196800.0,194756.0,193340.0,203700.0,196624.0,197084.0,192824.0,192012.0,196268.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192208.0,193488.0,198284.0,196156.0,194368.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196428.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,198644.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195552.0,195196.0,193468.0,197752.0,194180.0,191948.0,194160.0,210428.0,196356.0,194952.0,209640.0,194444.0,193776.0,197080.0,193776.0,196656.0,194596.0,193320.0,196268.0,196680.0,194340.0,193628.0,193968.0,193756.0,197180.0,193072.0,194268.0,194184.0,193232.0
114,194940.0,196368.0,193304.0,195224.0,195824.0,192868.0,193184.0,194936.0,192512.0,192712.0,195732.0,193156.0,196356.0,192868.0,192768.0,196376.0,193904.0,192372.0,193644.0,194924.0,192368.0,193808.0,194892.0,196472.0,197512.0,193488.0,197060.0,193924.0,194216.0,194080.0,192764.0,191960.0,194600.0,193280.0,193860.0,195472.0,193932.0,196824.0,196684.0,193532.0,196604.0,197024.0,193268.0,196380.0,197176.0,193588.0,196800.0,194756.0,193340.0,203700.0,196624.0,197084.0,192824.0,192012.0,196268.0,196996.0,195292.0,192988.0,191752.0,193728.0,195264.0,193636.0,192372.0,196164.0,195852.0,197172.0,193428.0,193152.0,196352.0,192104.0,196284.0,194472.0,195932.0,192208.0,193488.0,198284.0,196156.0,193988.0,195228.0,193780.0,195320.0,194296.0,198632.0,192976.0,197656.0,197080.0,194772.0,192472.0,195312.0,196248.0,192020.0,195072.0,194216.0,193932.0,192404.0,194476.0,194488.0,193972.0,197092.0,193940.0,194152.0,193264.0,197524.0,193800.0,193760.0,194676.0,193664.0,196644.0,194328.0,192112.0,193620.0,195552.0,195196.0,193468.0,198596.0,194180.0,191948.0,194160.0,210428.0,196356.0,196472.0,209640.0,194444.0,193776.0,196964.0,193776.0,196564.0,194596.0,193320.0,196268.0,196680.0,195908.0,193628.0,193968.0,193756.0,197180.0,193072.0,194268.0,194184.0,193248.0
115,194940.0,196064.0,193164.0,195092.0,195684.0,192688.0,192936.0,194780.0,192340.0,192556.0,195732.0,193156.0,196176.0,192868.0,192768.0,196376.0,193904.0,192372.0,193644.0,194924.0,192212.0,193808.0,194892.0,196372.0,197512.0,193488.0,197060.0,193940.0,194216.0,194080.0,192764.0,191912.0,193592.0,193280.0,193860.0,195472.0,193932.0,196824.0,196684.0,193532.0,196604.0,196388.0,193136.0,196380.0,197176.0,193464.0,196800.0,194772.0,193340.0,203700.0,196624.0,197084.0,192824.0,191832.0,196120.0,196848.0,195144.0,192816.0,191596.0,193580.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192208.0,193396.0,198128.0,186320.0,194088.0,195104.0,193516.0,195196.0,194140.0,198492.0,192728.0,197548.0,196988.0,194592.0,192388.0,195188.0,196272.0,191872.0,193948.0,194036.0,192800.0,190728.0,194196.0,193356.0,192724.0,198396.0,193840.0,192352.0,191524.0,197408.0,192108.0,193660.0,193008.0,191980.0,194960.0,192620.0,191888.0,191812.0,195552.0,195196.0,193468.0,198736.0,194180.0,191840.0,194160.0,210428.0,196356.0,196496.0,209468.0,194444.0,193776.0,196988.0,193596.0,196564.0,194596.0,180748.0,196268.0,196680.0,195908.0,193628.0,193968.0,193756.0,197180.0,193072.0,194268.0,194184.0,193248.0
116,194784.0,196088.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193156.0,196200.0,192868.0,192768.0,196376.0,193656.0,187248.0,193496.0,194924.0,192212.0,193808.0,194892.0,196380.0,197512.0,193488.0,197060.0,193940.0,194216.0,194080.0,192764.0,191928.0,194352.0,192008.0,193860.0,195472.0,193932.0,195684.0,196684.0,193532.0,194856.0,196900.0,193144.0,196380.0,197176.0,193464.0,196800.0,194772.0,193340.0,203700.0,196624.0,195292.0,180128.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196272.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193724.0,198396.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195552.0,195196.0,193468.0,198736.0,193908.0,191856.0,194160.0,210428.0,196356.0,196496.0,209484.0,194444.0,193776.0,196988.0,193620.0,196564.0,194596.0,193172.0,196268.0,196680.0,195908.0,193628.0,193968.0,193756.0,197064.0,193072.0,194268.0,194060.0,193248.0
117,194784.0,196088.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193156.0,196200.0,192868.0,192768.0,196376.0,193656.0,192248.0,193520.0,194924.0,192212.0,193808.0,194892.0,196380.0,197512.0,193488.0,195268.0,193940.0,194216.0,194080.0,192764.0,191928.0,194352.0,193188.0,193744.0,195348.0,193784.0,196700.0,196684.0,193532.0,196480.0,196900.0,193144.0,196380.0,197176.0,193464.0,196800.0,194772.0,193340.0,203552.0,195616.0,196976.0,192608.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196272.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193740.0,198396.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195552.0,195196.0,193468.0,198736.0,193932.0,191856.0,194160.0,210428.0,196356.0,196496.0,209484.0,182996.0,179840.0,196988.0,193620.0,196564.0,194596.0,193072.0,193284.0,196500.0,195908.0,193448.0,193968.0,193756.0,197088.0,193072.0,194268.0,194060.0,193248.0
118,194784.0,196088.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193156.0,196200.0,192868.0,192768.0,196376.0,193656.0,192248.0,193520.0,194676.0,192212.0,193808.0,194620.0,196380.0,197512.0,193216.0,196928.0,193940.0,194216.0,194080.0,192764.0,191928.0,194352.0,193188.0,193768.0,195224.0,193808.0,196700.0,196684.0,193532.0,196480.0,196900.0,193144.0,196380.0,197060.0,193464.0,196800.0,194772.0,193340.0,203576.0,196500.0,196992.0,192608.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196272.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193740.0,198396.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195552.0,195196.0,193468.0,198736.0,193932.0,191856.0,194028.0,210428.0,196356.0,196496.0,209484.0,194304.0,193620.0,196988.0,193620.0,196564.0,194480.0,193072.0,196004.0,196400.0,195908.0,193472.0,193820.0,193756.0,197088.0,180532.0,194268.0,194060.0,193248.0
119,194784.0,196088.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193156.0,196200.0,192868.0,192588.0,196376.0,193656.0,192248.0,193520.0,194676.0,192212.0,193808.0,194644.0,196380.0,197404.0,193240.0,196812.0,193940.0,193084.0,194080.0,191592.0,191928.0,194352.0,193188.0,193768.0,195224.0,193808.0,196700.0,195552.0,192400.0,196480.0,196900.0,193144.0,195248.0,197084.0,193464.0,196800.0,194772.0,193192.0,203576.0,196500.0,196992.0,192608.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196272.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193740.0,198396.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195444.0,195048.0,193468.0,198736.0,193932.0,191856.0,194036.0,210428.0,196356.0,196496.0,209484.0,194320.0,193620.0,196988.0,193620.0,196564.0,194504.0,193072.0,196020.0,196400.0,195908.0,193472.0,193820.0,193120.0,197088.0,192924.0,192584.0,194060.0,193100.0
120,194784.0,196088.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193032.0,196200.0,192868.0,192612.0,183928.0,193656.0,192248.0,193520.0,194676.0,192212.0,193692.0,194644.0,196380.0,197420.0,193240.0,196812.0,193940.0,192532.0,192948.0,192616.0,191928.0,194352.0,193188.0,193768.0,195224.0,193808.0,196700.0,196436.0,193408.0,196480.0,196900.0,193144.0,196256.0,197084.0,193464.0,196520.0,194772.0,193216.0,203576.0,196500.0,196992.0,192608.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196272.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193740.0,198396.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195460.0,195072.0,193352.0,198628.0,193932.0,191220.0,194036.0,210428.0,196224.0,196496.0,209484.0,194320.0,193620.0,196988.0,193620.0,196564.0,194504.0,193072.0,196020.0,196400.0,195908.0,193472.0,193844.0,193616.0,197088.0,192948.0,194136.0,194060.0,193000.0
121,194792.0,196096.0,193180.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195608.0,193032.0,196200.0,192720.0,192612.0,196252.0,193656.0,192248.0,193520.0,194676.0,192212.0,193716.0,194644.0,196380.0,197420.0,193240.0,196812.0,181400.0,194108.0,192304.0,192640.0,191928.0,194352.0,193188.0,193768.0,195224.0,193808.0,196700.0,196436.0,193284.0,196480.0,196900.0,193144.0,196256.0,197084.0,191780.0,196520.0,194648.0,193216.0,203576.0,196500.0,196992.0,192608.0,191856.0,196144.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,194088.0,195104.0,193532.0,195196.0,194140.0,198508.0,192728.0,197564.0,196988.0,194616.0,192396.0,195188.0,196156.0,191896.0,194964.0,194060.0,193840.0,192280.0,194212.0,194364.0,193740.0,198272.0,193848.0,194028.0,193140.0,197308.0,193644.0,193668.0,194584.0,193540.0,196552.0,194236.0,191896.0,193528.0,195460.0,195072.0,193376.0,198644.0,193932.0,191684.0,194036.0,210428.0,196232.0,196332.0,209336.0,194320.0,193620.0,196808.0,191812.0,196284.0,194504.0,193072.0,196020.0,196400.0,195760.0,193472.0,193844.0,193632.0,197088.0,192948.0,194144.0,194060.0,193000.0
122,194792.0,196096.0,193188.0,195100.0,195700.0,192712.0,192936.0,194780.0,192356.0,192556.0,195428.0,193032.0,196076.0,192744.0,192612.0,196252.0,189648.0,192248.0,193520.0,194676.0,192212.0,193716.0,194644.0,183808.0,197420.0,193240.0,196812.0,192196.0,194124.0,193932.0,192640.0,191928.0,192668.0,193188.0,193768.0,195224.0,193808.0,196700.0,196436.0,193284.0,196480.0,184328.0,193144.0,196256.0,197084.0,180860.0,196520.0,194648.0,193216.0,203576.0,196500.0,196812.0,192608.0,191856.0,194336.0,196872.0,195168.0,192816.0,191596.0,193604.0,195108.0,193480.0,192280.0,195976.0,195760.0,197016.0,193336.0,192996.0,196228.0,192012.0,196128.0,194380.0,195808.0,192052.0,193396.0,198128.0,196032.0,193980.0,194988.0,193408.0,195064.0,193992.0,198328.0,192604.0,197392.0,196716.0,194524.0,192092.0,195008.0,196180.0,191772.0,194872.0,193968.0,193684.0,192100.0,194088.0,194240.0,193680.0,198272.0,193676.0,193904.0,193016.0,197160.0,193520.0,193420.0,194428.0,193448.0,196428.0,194112.0,191764.0,193404.0,195460.0,195072.0,193376.0,198644.0,193784.0,191700.0,194036.0,210428.0,196232.0,196340.0,209360.0,194320.0,193620.0,196832.0,193372.0,196284.0,194504.0,192940.0,196020.0,196400.0,195784.0,193472.0,193844.0,193632.0,197088.0,192948.0,194144.0,194060.0,193000.0
123,194792.0,195988.0,193072.0,194860.0,195600.0,192596.0,192820.0,194696.0,192232.0,192340.0,195452.0,193032.0,196076.0,192744.0,192612.0,196252.0,193508.0,179676.0,186164.0,194676.0,192104.0,193716.0,194644.0,194604.0,197420.0,193240.0,196812.0,193880.0,194124.0,193956.0,192640.0,191712.0,194196.0,191520.0,193768.0,195224.0,193808.0,195016.0,196436.0,193284.0,192100.0,196808.0,192964.0,196256.0,197084.0,191640.0,196520.0,194648.0,193216.0,200560.0,196500.0,196836.0,192484.0,191716.0,195904.0,196656.0,194896.0,192708.0,191448.0,193332.0,195016.0,193356.0,192000.0,195884.0,195544.0,196768.0,193204.0,192880.0,195980.0,191856.0,195912.0,194224.0,195592.0,192052.0,193068.0,198004.0,195760.0,193996.0,195012.0,193408.0,194948.0,194016.0,198352.0,192604.0,197408.0,196740.0,194524.0,192116.0,195032.0,196180.0,191772.0,194872.0,193968.0,193684.0,192124.0,194088.0,194240.0,193680.0,198272.0,193568.0,193904.0,193016.0,197184.0,193520.0,193420.0,194428.0,193448.0,196428.0,194112.0,191772.0,193404.0,195460.0,195072.0,193376.0,198644.0,193808.0,191700.0,194036.0,210428.0,196232.0,196340.0,209360.0,194320.0,193620.0,196832.0,193372.0,196284.0,194504.0,192948.0,196020.0,196400.0,195784.0,193472.0,193844.0,193632.0,196908.0,192824.0,194144.0,193936.0,193000.0
124,194684.0,196004.0,193096.0,194860.0,195616.0,192596.0,192820.0,194696.0,192232.0,192340.0,195452.0,193032.0,196076.0,192744.0,192612.0,196252.0,193532.0,192108.0,180948.0,190792.0,192120.0,193716.0,191628.0,196100.0,197420.0,193240.0,195804.0,193880.0,194124.0,193956.0,192640.0,191712.0,194196.0,193064.0,193496.0,195100.0,193716.0,196544.0,196436.0,193284.0,183784.0,196808.0,192988.0,196256.0,194068.0,193308.0,196520.0,194648.0,193216.0,203452.0,194708.0,196836.0,192484.0,191732.0,195928.0,196656.0,194920.0,192724.0,191472.0,193356.0,195016.0,193356.0,192000.0,195884.0,195544.0,196768.0,193212.0,192904.0,195980.0,191856.0,195912.0,194224.0,195592.0,191804.0,193084.0,198004.0,195784.0,193996.0,195012.0,193408.0,194948.0,194016.0,198352.0,192604.0,197408.0,196740.0,194524.0,192116.0,195032.0,196180.0,191772.0,194872.0,193968.0,193684.0,192124.0,194088.0,194240.0,193680.0,198272.0,193568.0,193904.0,193016.0,197184.0,193520.0,193420.0,194428.0,193448.0,196428.0,194112.0,191772.0,193404.0,194320.0,195072.0,193376.0,198644.0,193808.0,191700.0,194036.0,208652.0,196232.0,196340.0,209360.0,194172.0,193520.0,196832.0,193372.0,196284.0,194504.0,192948.0,194400.0,196308.0,195784.0,180932.0,193844.0,193632.0,196932.0,192824.0,194144.0,193936.0,193000.0
125,194700.0,196004.0,193096.0,194860.0,195616.0,192596.0,192820.0,194696.0,192240.0,192348.0,195452.0,191892.0,196076.0,192744.0,192612.0,196252.0,193532.0,192108.0,193256.0,194552.0,192120.0,193716.0,194504.0,196100.0,197420.0,180668.0,195160.0,193880.0,194124.0,193956.0,192640.0,191712.0,194196.0,193064.0,193520.0,195100.0,193592.0,196544.0,196436.0,193284.0,196232.0,196808.0,192988.0,196256.0,196960.0,193184.0,196520.0,194648.0,193216.0,203452.0,196344.0,196836.0,192484.0,191732.0,195928.0,196656.0,194920.0,192724.0,191472.0,193356.0,195016.0,193356.0,192000.0,195884.0,195544.0,196768.0,193212.0,192904.0,195980.0,191856.0,195912.0,194224.0,195592.0,191804.0,193084.0,198004.0,195784.0,193996.0,195012.0,193408.0,194948.0,194016.0,198352.0,192604.0,197408.0,196740.0,194524.0,192116.0,195032.0,196180.0,191772.0,194872.0,193968.0,193684.0,192124.0,194088.0,194240.0,193680.0,198272.0,193568.0,193904.0,193016.0,197184.0,193520.0,193420.0,194428.0,193448.0,196428.0,194112.0,191772.0,193404.0,195288.0,195072.0,193376.0,198644.0,193808.0,191700.0,193904.0,210180.0,196232.0,196340.0,209360.0,194196.0,193528.0,196832.0,193372.0,196284.0,194364.0,192948.0,195928.0,196308.0,195784.0,193348.0,193784.0,193632.0,196932.0,192824.0,194144.0,193936.0,193000.0
126,194700.0,196004.0,193096.0,194860.0,195616.0,192596.0,192820.0,194696.0,192240.0,192348.0,195452.0,192908.0,196076.0,192744.0,192488.0,196252.0,193532.0,192108.0,193272.0,194552.0,192128.0,193716.0,194520.0,196100.0,195644.0,191556.0,196688.0,193880.0,193944.0,193956.0,184540.0,191712.0,194196.0,193064.0,193520.0,195100.0,193592.0,196544.0,190320.0,193028.0,196232.0,196808.0,192988.0,191876.0,196960.0,193184.0,196520.0,194648.0,191836.0,203452.0,196344.0,196836.0,192484.0,191732.0,195928.0,196656.0,194920.0,192724.0,191472.0,193356.0,195016.0,193356.0,192000.0,195884.0,195544.0,196768.0,193212.0,192904.0,195980.0,191856.0,195912.0,194224.0,195592.0,191804.0,193084.0,198004.0,195784.0,193996.0,195012.0,193408.0,194948.0,194016.0,198352.0,192604.0,197408.0,196740.0,194524.0,192116.0,195032.0,196180.0,191772.0,194872.0,193968.0,193684.0,192124.0,194088.0,194240.0,193680.0,198272.0,193568.0,193904.0,193016.0,197184.0,193520.0,193420.0,194428.0,193448.0,196428.0,194112.0,191772.0,193404.0,195304.0,194948.0,193376.0,198512.0,193808.0,191700.0,193912.0,210180.0,196232.0,196340.0,209360.0,194196.0,193528.0,196832.0,193372.0,196284.0,194380.0,192948.0,195928.0,196308.0,195784.0,193348.0,193784.0,193632.0,196932.0,192824.0,192484.0,193936.0,192884.0
