kbactive,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
246,114340.0,112500.0,113672.0,113688.0,113560.0,113896.0,113400.0,112832.0,114360.0,113908.0,113380.0,114200.0,113744.0,113972.0,115208.0,114208.0,114136.0,115056.0,114156.0,113732.0,114288.0,113708.0,123212.0,113768.0,113960.0,113828.0,113460.0,114688.0,114448.0,114424.0,114044.0,114276.0,113508.0,114320.0,114196.0,114224.0,114488.0,112504.0,113820.0,113884.0,113848.0,112612.0,114300.0,113456.0,111872.0,114540.0,113056.0,113976.0,114488.0,109600.0,111952.0,114736.0,113680.0,113388.0,113688.0,112212.0,113284.0,113584.0,114156.0,113324.0,113764.0,113944.0,114376.0,113108.0,114140.0,113252.0,113628.0,114064.0,113440.0,114408.0,113376.0,113996.0,112608.0,114204.0,113600.0,111520.0,113780.0,113908.0,113948.0,114568.0,113628.0,113920.0,111528.0,114372.0,112516.0,111696.0,113616.0,114492.0,113972.0,113756.0,114024.0,112464.0,113408.0,114540.0,114048.0,113764.0,113440.0,114516.0,122068.0,114584.0,114336.0,114884.0,111996.0,114644.0,114500.0,114036.0,113684.0,114440.0,114260.0,115060.0,113936.0,113172.0,113448.0,113688.0,111796.0,114036.0,113860.0,113708.0,108080.0,113644.0,113872.0,107996.0,113852.0,114960.0,113824.0,113664.0,113624.0,114112.0,114744.0,113132.0,114296.0,113652.0,114416.0,113464.0,113636.0,113440.0,113836.0,113504.0,113748.0,114812.0
247,114352.0,112512.0,113672.0,113732.0,113560.0,113904.0,113400.0,112868.0,114376.0,113948.0,113388.0,114208.0,113760.0,113972.0,114068.0,123460.0,114144.0,113588.0,114172.0,113740.0,114300.0,113720.0,114032.0,113768.0,113968.0,115120.0,113460.0,113912.0,114448.0,113640.0,114052.0,114288.0,113516.0,116120.0,114196.0,114224.0,114508.0,112512.0,113836.0,113884.0,113868.0,112624.0,114328.0,113468.0,118200.0,114540.0,113056.0,113988.0,114496.0,109608.0,111960.0,114752.0,113680.0,113424.0,113688.0,112224.0,113308.0,113596.0,114196.0,113324.0,113784.0,113960.0,114404.0,113124.0,114140.0,113264.0,113652.0,114076.0,113464.0,114420.0,113376.0,114040.0,112620.0,114216.0,113628.0,111520.0,113780.0,113908.0,113972.0,114576.0,113648.0,113936.0,111560.0,114380.0,112516.0,111716.0,113624.0,115872.0,115184.0,112564.0,115216.0,124340.0,119744.0,121924.0,115036.0,120176.0,121772.0,124428.0,111304.0,121660.0,120544.0,121240.0,118976.0,121596.0,120044.0,118768.0,119992.0,119188.0,126000.0,126844.0,120628.0,113904.0,113472.0,113696.0,111804.0,114048.0,113860.0,113708.0,108088.0,113644.0,113880.0,108012.0,113860.0,113700.0,113844.0,113680.0,113640.0,114116.0,114744.0,112364.0,113200.0,113660.0,114432.0,113464.0,113656.0,113440.0,113836.0,113508.0,113756.0,114812.0
248,114360.0,112520.0,113696.0,113724.0,113580.0,113916.0,113420.0,112864.0,114384.0,113940.0,113388.0,114232.0,113760.0,115252.0,114076.0,114236.0,114148.0,113600.0,114180.0,113752.0,114308.0,113728.0,114036.0,113784.0,113976.0,113860.0,113476.0,113912.0,114444.0,113632.0,114072.0,114296.0,113524.0,114328.0,114212.0,114248.0,114508.0,112512.0,113844.0,113900.0,113876.0,112624.0,114324.0,113480.0,111904.0,114556.0,113076.0,113988.0,115736.0,109616.0,111972.0,114752.0,113692.0,113416.0,113704.0,112236.0,113300.0,113596.0,114180.0,113340.0,113792.0,113964.0,114404.0,113124.0,114164.0,113264.0,113660.0,114088.0,113464.0,114432.0,113396.0,114028.0,112632.0,114240.0,113620.0,111540.0,113788.0,113928.0,113976.0,114584.0,113648.0,113944.0,111560.0,114388.0,112540.0,111716.0,113632.0,114516.0,113988.0,112572.0,114040.0,112496.0,113428.0,114572.0,114072.0,113788.0,113456.0,114536.0,111304.0,114604.0,114348.0,114900.0,112012.0,114652.0,114520.0,114072.0,113704.0,114456.0,114300.0,115072.0,113952.0,113188.0,113480.0,113712.0,111812.0,114048.0,113876.0,113748.0,108088.0,113668.0,113880.0,108796.0,113868.0,113728.0,114280.0,113912.0,113640.0,114124.0,114752.0,112372.0,113212.0,113684.0,114448.0,113480.0,114392.0,113456.0,113852.0,113516.0,113764.0,114828.0
249,114368.0,112528.0,113696.0,113724.0,113580.0,113924.0,113420.0,112864.0,114392.0,113948.0,113404.0,114224.0,113776.0,114000.0,114084.0,114236.0,114160.0,113600.0,114188.0,113760.0,114308.0,113728.0,114044.0,113792.0,113984.0,113860.0,113484.0,113920.0,114452.0,113632.0,114908.0,114308.0,113532.0,114344.0,126092.0,114248.0,114528.0,112528.0,113844.0,113900.0,113876.0,112640.0,114324.0,113488.0,111912.0,114556.0,113896.0,114004.0,114516.0,109624.0,111980.0,114768.0,113708.0,113424.0,125612.0,112236.0,113300.0,113612.0,114188.0,113340.0,113792.0,113964.0,114412.0,113144.0,114164.0,113284.0,113660.0,114088.0,113464.0,114440.0,113404.0,114036.0,112632.0,114236.0,113632.0,111540.0,113796.0,113936.0,113984.0,114592.0,113656.0,113944.0,111568.0,114396.0,112548.0,111732.0,113640.0,114524.0,113996.0,112580.0,114044.0,112496.0,113436.0,114580.0,114080.0,113788.0,113464.0,114536.0,111320.0,114620.0,114360.0,114908.0,112012.0,114668.0,114528.0,114060.0,113708.0,114476.0,114284.0,115080.0,113952.0,113192.0,114216.0,113716.0,111820.0,114064.0,113876.0,113736.0,108104.0,113676.0,113892.0,108028.0,113876.0,113728.0,113884.0,123520.0,113664.0,114124.0,114768.0,112384.0,113220.0,113684.0,114448.0,113480.0,113672.0,113456.0,113852.0,113516.0,113780.0,114828.0
250,114376.0,112536.0,113712.0,113736.0,113596.0,113932.0,113436.0,112880.0,114392.0,113956.0,114188.0,114240.0,113776.0,114012.0,114084.0,114248.0,114160.0,113616.0,114204.0,113772.0,114316.0,113744.0,114044.0,125664.0,113992.0,113860.0,114644.0,113920.0,114460.0,113648.0,114088.0,114308.0,113540.0,114344.0,114228.0,114260.0,114528.0,112528.0,113860.0,113912.0,113892.0,124524.0,114340.0,113496.0,111912.0,114708.0,113084.0,114012.0,114524.0,109632.0,111980.0,114800.0,113724.0,113424.0,113732.0,112248.0,113316.0,113612.0,114196.0,113352.0,113800.0,113980.0,114420.0,113156.0,114180.0,113292.0,113676.0,114104.0,113480.0,114448.0,113404.0,114036.0,112652.0,114244.0,113632.0,111556.0,113812.0,113944.0,113984.0,114600.0,113664.0,113960.0,111576.0,114404.0,112556.0,111732.0,113648.0,114532.0,114004.0,112588.0,114056.0,112504.0,113444.0,114580.0,114088.0,113800.0,113472.0,114552.0,111320.0,114628.0,114360.0,114916.0,112032.0,114676.0,114536.0,114068.0,113708.0,114484.0,114284.0,115080.0,113968.0,113192.0,113488.0,113728.0,111828.0,114072.0,113892.0,113744.0,108104.0,113676.0,113904.0,108028.0,113884.0,113740.0,113872.0,113704.0,113664.0,114144.0,114768.0,112396.0,113232.0,113688.0,114464.0,113496.0,113680.0,113468.0,113868.0,113536.0,113780.0,114844.0
251,114384.0,112544.0,113720.0,113748.0,113604.0,113940.0,113444.0,112880.0,114412.0,113964.0,113424.0,114248.0,114212.0,114024.0,114104.0,114260.0,115384.0,113624.0,118264.0,113780.0,114316.0,113744.0,114060.0,113832.0,114784.0,113868.0,113508.0,113936.0,114468.0,113656.0,114088.0,114320.0,113552.0,114360.0,114240.0,126164.0,114544.0,112548.0,113868.0,113928.0,113892.0,112652.0,114340.0,113504.0,111928.0,114592.0,113100.0,114028.0,114532.0,109640.0,123756.0,114788.0,113724.0,113440.0,113736.0,112256.0,113316.0,113628.0,114204.0,113360.0,113808.0,113988.0,114420.0,113164.0,114188.0,113300.0,113688.0,114104.0,113480.0,114456.0,113420.0,114056.0,112652.0,114252.0,113644.0,111556.0,113812.0,113944.0,114000.0,114608.0,113672.0,113968.0,111584.0,114412.0,112564.0,111748.0,113656.0,114540.0,114012.0,112596.0,114056.0,112520.0,113452.0,114596.0,114096.0,113808.0,113480.0,114560.0,111332.0,114628.0,114372.0,114924.0,112040.0,114684.0,114536.0,114068.0,113724.0,114492.0,114300.0,115100.0,113976.0,113208.0,113508.0,113740.0,111836.0,114072.0,113892.0,113744.0,108116.0,113696.0,113904.0,108044.0,113884.0,113756.0,113880.0,113704.0,113684.0,114144.0,114776.0,112408.0,113240.0,113700.0,114484.0,113496.0,113688.0,113468.0,113876.0,113544.0,113800.0,114856.0
252,114392.0,112552.0,113728.0,113748.0,113612.0,113948.0,113444.0,112896.0,114412.0,113964.0,113436.0,114256.0,113812.0,114040.0,114104.0,114260.0,114180.0,113624.0,126076.0,117880.0,114332.0,113756.0,114068.0,113820.0,125872.0,113876.0,113508.0,113936.0,114468.0,113656.0,114096.0,114328.0,115004.0,114360.0,114240.0,114284.0,126416.0,124432.0,113868.0,113940.0,113908.0,112664.0,114356.0,113512.0,111936.0,114588.0,113100.0,114028.0,114540.0,109640.0,112024.0,114800.0,113744.0,113440.0,113744.0,112268.0,113332.0,113636.0,114216.0,113372.0,113816.0,113996.0,114432.0,113164.0,114196.0,113300.0,113696.0,114120.0,113496.0,114464.0,113428.0,114056.0,112664.0,114260.0,113652.0,111572.0,113828.0,113964.0,114000.0,114620.0,113680.0,113980.0,111584.0,114420.0,112572.0,111756.0,113664.0,114548.0,114012.0,112612.0,114068.0,112520.0,113460.0,114596.0,114108.0,113820.0,113492.0,114572.0,111348.0,114644.0,114388.0,114932.0,112052.0,114684.0,114552.0,114084.0,113732.0,114500.0,114300.0,115108.0,113984.0,113208.0,113520.0,113744.0,111836.0,115288.0,113916.0,113772.0,108128.0,113696.0,113924.0,108056.0,114680.0,113768.0,113888.0,113728.0,113684.0,114192.0,115572.0,112420.0,113240.0,113712.0,114484.0,113516.0,113688.0,114692.0,113876.0,113544.0,118088.0,114864.0
253,114400.0,112564.0,113728.0,113764.0,113612.0,113960.0,113464.0,112896.0,114428.0,113984.0,113448.0,114264.0,113812.0,114048.0,114124.0,114284.0,114200.0,125520.0,114224.0,126840.0,114352.0,113768.0,125940.0,113828.0,114024.0,113900.0,113516.0,113956.0,119216.0,113680.0,114108.0,114340.0,113576.0,114384.0,114260.0,114292.0,114564.0,112572.0,113892.0,113940.0,113908.0,112680.0,114356.0,113524.0,111936.0,114596.0,113116.0,114036.0,114548.0,109660.0,112008.0,114800.0,113744.0,113460.0,113752.0,112268.0,113344.0,113648.0,114216.0,113372.0,113836.0,114004.0,114448.0,113172.0,114196.0,113320.0,113708.0,114132.0,113508.0,114464.0,113440.0,114076.0,112676.0,114268.0,113668.0,111572.0,113828.0,113976.0,114028.0,114632.0,113704.0,113992.0,111608.0,114436.0,112584.0,111756.0,113680.0,114564.0,114036.0,112620.0,114088.0,112532.0,113476.0,114616.0,114120.0,113832.0,113492.0,114572.0,111376.0,114656.0,114396.0,114948.0,112052.0,114704.0,114552.0,114096.0,113732.0,114516.0,114320.0,115124.0,113984.0,113228.0,113528.0,113756.0,111860.0,114100.0,113924.0,113780.0,109248.0,113716.0,113932.0,108068.0,113920.0,114552.0,113888.0,113736.0,113700.0,114180.0,114820.0,112428.0,113252.0,113720.0,114752.0,113516.0,113712.0,113508.0,115060.0,113564.0,113824.0,114864.0
254,114412.0,112572.0,113748.0,113772.0,113632.0,113972.0,113464.0,112924.0,114432.0,113984.0,113448.0,114272.0,113828.0,114056.0,114132.0,114284.0,114208.0,113652.0,114224.0,113816.0,114364.0,113768.0,114096.0,113844.0,114040.0,120228.0,113528.0,113968.0,114492.0,113684.0,114120.0,114348.0,113576.0,114384.0,114268.0,114300.0,114572.0,112572.0,113892.0,113956.0,113936.0,112684.0,114380.0,113532.0,112888.0,114616.0,113124.0,114048.0,114560.0,109672.0,112020.0,114824.0,113760.0,113460.0,113760.0,112284.0,113344.0,113648.0,114236.0,113396.0,113848.0,114020.0,114448.0,113172.0,114216.0,113320.0,113708.0,114140.0,113508.0,114484.0,113440.0,114076.0,112692.0,114280.0,113668.0,111596.0,113840.0,114004.0,114036.0,114668.0,113704.0,113992.0,111636.0,114444.0,112596.0,111780.0,113688.0,114572.0,114044.0,112632.0,114088.0,112552.0,113484.0,114616.0,114144.0,113844.0,113540.0,114616.0,111376.0,114668.0,114420.0,114976.0,112084.0,114704.0,114576.0,114108.0,113780.0,114524.0,114332.0,115124.0,114008.0,113968.0,113540.0,113768.0,111868.0,114108.0,113924.0,113788.0,109044.0,113716.0,113932.0,108076.0,113924.0,113780.0,113908.0,113744.0,113924.0,114192.0,114816.0,112436.0,113268.0,113728.0,114520.0,113740.0,113720.0,113512.0,113912.0,113564.0,113832.0,114888.0
255,114424.0,112584.0,113748.0,113784.0,113632.0,113988.0,113484.0,112924.0,114452.0,114004.0,113468.0,114272.0,113828.0,114056.0,114140.0,114296.0,114220.0,113660.0,114240.0,113832.0,114392.0,113788.0,114108.0,113852.0,114048.0,115108.0,113540.0,113968.0,114508.0,113684.0,114120.0,114372.0,113588.0,114404.0,114272.0,114312.0,114572.0,112588.0,114636.0,117988.0,113952.0,112696.0,114380.0,118284.0,111964.0,114624.0,113140.0,114056.0,114568.0,109672.0,112028.0,114824.0,113764.0,113480.0,113776.0,112296.0,113376.0,113668.0,114244.0,113396.0,113848.0,114056.0,114476.0,113200.0,114216.0,113340.0,113740.0,114168.0,113528.0,114484.0,113460.0,114112.0,112692.0,114288.0,113684.0,111596.0,113852.0,113996.0,114052.0,114652.0,113712.0,114004.0,111628.0,114456.0,112596.0,111792.0,113700.0,114580.0,114056.0,112640.0,114108.0,112552.0,113492.0,114644.0,114136.0,113852.0,113528.0,114600.0,111376.0,114668.0,114420.0,114968.0,112080.0,114728.0,114576.0,114120.0,113764.0,114536.0,114332.0,115136.0,114008.0,113252.0,113548.0,113776.0,111868.0,114120.0,113940.0,115384.0,108160.0,113724.0,114820.0,108084.0,113924.0,113796.0,113908.0,113752.0,113728.0,114192.0,114816.0,112444.0,113276.0,114652.0,114532.0,113552.0,113732.0,113524.0,113920.0,113580.0,113832.0,114888.0
256,114440.0,112592.0,113768.0,113796.0,113652.0,113992.0,113492.0,112936.0,114452.0,114016.0,113480.0,114288.0,113852.0,114076.0,114144.0,114304.0,114220.0,113672.0,114260.0,113840.0,114384.0,113800.0,114116.0,113860.0,114056.0,113924.0,113540.0,113984.0,114516.0,113704.0,114168.0,114372.0,113604.0,114404.0,114284.0,114320.0,114596.0,112588.0,113916.0,113976.0,113952.0,112712.0,114400.0,113552.0,111980.0,114632.0,114372.0,114068.0,114580.0,109680.0,112028.0,121056.0,113784.0,113480.0,113776.0,112308.0,113372.0,113668.0,114252.0,113408.0,113860.0,114056.0,114476.0,113212.0,114236.0,113348.0,113736.0,114160.0,113536.0,114504.0,113468.0,114104.0,112708.0,114316.0,113696.0,111612.0,113868.0,113996.0,114056.0,114660.0,113720.0,114020.0,111636.0,114464.0,112612.0,111792.0,113708.0,114588.0,114064.0,112648.0,114120.0,112560.0,113500.0,114644.0,114144.0,113860.0,113536.0,114600.0,111376.0,114684.0,114424.0,114976.0,112088.0,114736.0,114600.0,114128.0,113776.0,114544.0,114352.0,115148.0,114024.0,113252.0,114276.0,113788.0,123740.0,114120.0,113948.0,113820.0,108160.0,113740.0,113976.0,108084.0,113940.0,113804.0,113944.0,113752.0,113728.0,114204.0,114840.0,112444.0,113284.0,114988.0,114544.0,113552.0,114704.0,113532.0,113928.0,113588.0,113848.0,114908.0
257,114444.0,112600.0,113776.0,113808.0,113660.0,114000.0,113500.0,112944.0,114468.0,114024.0,113480.0,114296.0,113852.0,114084.0,114152.0,114312.0,114240.0,113680.0,114268.0,113848.0,114392.0,113808.0,114116.0,113868.0,114064.0,113924.0,113556.0,113992.0,114532.0,113712.0,114148.0,114384.0,113604.0,114420.0,114284.0,114328.0,114604.0,112604.0,113924.0,113988.0,113968.0,112724.0,114412.0,113560.0,111992.0,114640.0,113176.0,118164.0,114580.0,109688.0,112052.0,114860.0,115208.0,113504.0,113792.0,112316.0,113372.0,113688.0,114264.0,113416.0,113868.0,114044.0,114476.0,113220.0,114236.0,113356.0,113744.0,114160.0,113536.0,114504.0,113468.0,114104.0,112708.0,114308.0,113704.0,111612.0,113868.0,114012.0,114064.0,114668.0,113728.0,114028.0,111644.0,114472.0,112612.0,111808.0,113716.0,114600.0,114064.0,112656.0,114120.0,112576.0,113508.0,114660.0,114152.0,113868.0,113536.0,114616.0,111392.0,114684.0,114424.0,114984.0,112100.0,114736.0,114600.0,114128.0,113776.0,114552.0,114352.0,115156.0,114024.0,113268.0,113564.0,113812.0,111904.0,114136.0,113948.0,113812.0,108176.0,113752.0,113976.0,108104.0,113940.0,113804.0,113940.0,113768.0,113728.0,114212.0,114840.0,112464.0,113296.0,113752.0,114556.0,113560.0,113752.0,113532.0,113928.0,113596.0,113856.0,114916.0
258,114452.0,112608.0,113784.0,113808.0,113668.0,114008.0,113500.0,112952.0,114468.0,114032.0,113492.0,114304.0,113868.0,114096.0,114160.0,114320.0,114240.0,113688.0,114276.0,113856.0,114392.0,113816.0,114132.0,113880.0,114072.0,113940.0,113564.0,114000.0,114532.0,113712.0,114156.0,114392.0,113620.0,114428.0,114320.0,114328.0,114604.0,112612.0,113924.0,113988.0,113976.0,112724.0,114420.0,113568.0,111992.0,114648.0,113176.0,115288.0,114596.0,109700.0,112064.0,114872.0,113808.0,113504.0,113804.0,112328.0,113388.0,113692.0,114264.0,113428.0,113876.0,114048.0,114488.0,113220.0,114252.0,113356.0,113744.0,114176.0,113552.0,114520.0,113484.0,114120.0,112720.0,114316.0,113712.0,111628.0,113884.0,114020.0,114076.0,114676.0,113744.0,114036.0,111644.0,114480.0,112628.0,111808.0,113724.0,114600.0,114080.0,112664.0,114136.0,112576.0,113516.0,114660.0,114160.0,113880.0,113556.0,114628.0,111396.0,114704.0,114436.0,114992.0,112108.0,114748.0,114616.0,114144.0,113792.0,114552.0,114368.0,115160.0,114044.0,113268.0,113564.0,113816.0,111908.0,114136.0,113968.0,113828.0,108176.0,113752.0,113976.0,108112.0,113956.0,113824.0,113948.0,113776.0,113748.0,114808.0,114856.0,112476.0,113296.0,113764.0,114568.0,113568.0,113756.0,113548.0,113944.0,113604.0,113864.0,114916.0
259,114464.0,112616.0,113784.0,113824.0,113668.0,114016.0,113516.0,112960.0,114476.0,114032.0,113504.0,114316.0,113876.0,114096.0,114168.0,114328.0,114256.0,113688.0,114284.0,113864.0,114408.0,113828.0,114140.0,113888.0,114080.0,113940.0,113572.0,114000.0,114548.0,113724.0,114164.0,114396.0,113632.0,114436.0,114308.0,114336.0,114624.0,112620.0,113940.0,113996.0,113988.0,112736.0,114420.0,113568.0,112008.0,114656.0,113172.0,114104.0,114596.0,109704.0,112072.0,114872.0,113816.0,113520.0,113804.0,112328.0,113396.0,113700.0,114276.0,113428.0,113892.0,114060.0,114500.0,113228.0,114252.0,113368.0,113760.0,114184.0,113560.0,114520.0,113492.0,114128.0,112720.0,114324.0,113724.0,111628.0,113884.0,114028.0,114084.0,114684.0,113752.0,114044.0,111660.0,114488.0,112628.0,111824.0,113732.0,114612.0,114088.0,112672.0,114148.0,112584.0,113524.0,114676.0,114168.0,113888.0,113556.0,114628.0,111408.0,114712.0,114448.0,115000.0,112108.0,114760.0,114616.0,114152.0,113792.0,114568.0,114376.0,115172.0,114044.0,113284.0,113584.0,113828.0,111916.0,114148.0,113968.0,113828.0,108192.0,113776.0,113984.0,108128.0,113964.0,113824.0,113948.0,113784.0,113748.0,126096.0,114856.0,113048.0,125184.0,113776.0,114576.0,113568.0,113756.0,113560.0,113944.0,113612.0,113864.0,114932.0
260,114472.0,112624.0,113800.0,113824.0,113684.0,114024.0,113516.0,112968.0,114488.0,114048.0,113504.0,114316.0,113888.0,114112.0,114428.0,114336.0,114280.0,113724.0,114284.0,113872.0,114416.0,113836.0,114148.0,113896.0,114092.0,113964.0,113572.0,114032.0,114556.0,113736.0,114172.0,114404.0,113640.0,114436.0,114308.0,114352.0,114624.0,112632.0,113940.0,114004.0,113988.0,112748.0,114436.0,113592.0,112008.0,114664.0,113180.0,114116.0,114612.0,109712.0,112084.0,114892.0,113824.0,113524.0,113816.0,112344.0,113396.0,113700.0,114284.0,113444.0,113900.0,114068.0,114500.0,113228.0,114268.0,113380.0,113760.0,114192.0,113560.0,114536.0,113500.0,114128.0,112740.0,114332.0,113724.0,111644.0,113892.0,114036.0,114092.0,114692.0,113760.0,114052.0,111668.0,114496.0,112640.0,111824.0,113740.0,114620.0,114088.0,112684.0,114148.0,112600.0,113532.0,114676.0,114176.0,113896.0,113572.0,114644.0,111420.0,114712.0,114456.0,115008.0,112124.0,114760.0,114632.0,114152.0,113800.0,114568.0,114388.0,115176.0,114060.0,113284.0,113592.0,113836.0,111916.0,115724.0,113988.0,113852.0,108200.0,113792.0,113984.0,108140.0,113972.0,113844.0,113964.0,113784.0,113772.0,114236.0,114872.0,112488.0,113324.0,113788.0,114584.0,113584.0,113776.0,113568.0,113964.0,113612.0,113884.0,114940.0
261,114480.0,112632.0,113800.0,113836.0,113684.0,114032.0,113528.0,112976.0,114500.0,114048.0,113516.0,114332.0,113888.0,114120.0,114192.0,115156.0,114280.0,113724.0,114284.0,113900.0,114416.0,113848.0,114180.0,113904.0,114100.0,113964.0,113588.0,114032.0,114556.0,113744.0,114180.0,114420.0,113640.0,114456.0,114324.0,114352.0,114644.0,112632.0,113960.0,114016.0,114004.0,112760.0,114436.0,113604.0,112028.0,114680.0,113188.0,114128.0,114620.0,109728.0,112092.0,114892.0,113832.0,113536.0,113820.0,112348.0,113412.0,113716.0,114292.0,113444.0,113908.0,114068.0,114512.0,113244.0,114268.0,113384.0,113776.0,114192.0,113576.0,114536.0,113508.0,114144.0,112740.0,114332.0,113736.0,111644.0,113900.0,114036.0,114104.0,114704.0,113776.0,114052.0,111668.0,114508.0,112652.0,111840.0,113752.0,114632.0,114104.0,113420.0,114168.0,112600.0,113544.0,114692.0,114176.0,113908.0,113584.0,114644.0,112456.0,114728.0,114468.0,115020.0,112132.0,114776.0,114640.0,114168.0,113820.0,114588.0,114388.0,115188.0,114060.0,113308.0,113592.0,113848.0,111936.0,114164.0,113988.0,113852.0,108216.0,113812.0,114000.0,108140.0,113984.0,113868.0,113976.0,113796.0,113772.0,114236.0,114872.0,112504.0,113332.0,113788.0,114596.0,113584.0,113784.0,113568.0,113968.0,113648.0,113884.0,114940.0
262,114488.0,112640.0,113816.0,113852.0,113700.0,114044.0,113560.0,112996.0,114500.0,114064.0,113524.0,115560.0,113908.0,118208.0,114200.0,114376.0,114280.0,113724.0,114300.0,113892.0,114416.0,113864.0,114168.0,113916.0,114112.0,114004.0,113600.0,114044.0,114576.0,113744.0,114188.0,114420.0,113656.0,114456.0,114336.0,114360.0,114644.0,112648.0,113968.0,114032.0,114004.0,112776.0,114472.0,113612.0,112028.0,114692.0,113188.0,114136.0,114632.0,109748.0,112100.0,114912.0,113840.0,113536.0,120812.0,112356.0,113448.0,113724.0,114304.0,113484.0,113936.0,114092.0,114548.0,113264.0,114284.0,113396.0,113780.0,114208.0,113576.0,114556.0,113524.0,114144.0,112764.0,114348.0,113736.0,111676.0,113920.0,114068.0,114104.0,114728.0,113776.0,114096.0,111688.0,115776.0,123096.0,112632.0,116644.0,115368.0,114844.0,112704.0,114176.0,112612.0,113552.0,114692.0,114192.0,114644.0,114320.0,115392.0,111436.0,115468.0,115204.0,115756.0,112872.0,114792.0,114652.0,114180.0,113820.0,114596.0,115136.0,116204.0,114808.0,113308.0,113616.0,113860.0,111948.0,114176.0,114004.0,113872.0,108216.0,113808.0,114012.0,108956.0,113984.0,113868.0,125848.0,114588.0,113784.0,114252.0,114884.0,112516.0,113340.0,113804.0,114604.0,113632.0,113784.0,113584.0,113980.0,113640.0,113900.0,114964.0
263,114500.0,112652.0,113828.0,113856.0,113712.0,114052.0,113556.0,112996.0,114520.0,114076.0,114124.0,114352.0,113920.0,114136.0,114208.0,114364.0,114296.0,113744.0,114324.0,113900.0,114436.0,113864.0,114168.0,113916.0,114120.0,114000.0,113600.0,114056.0,114576.0,113764.0,114188.0,114432.0,113656.0,114476.0,114344.0,114380.0,114660.0,112656.0,113976.0,114032.0,114024.0,112784.0,114468.0,113620.0,112040.0,114704.0,113204.0,114152.0,124320.0,109752.0,112100.0,114928.0,113840.0,113556.0,113848.0,112376.0,113436.0,113740.0,114316.0,113472.0,113932.0,114092.0,114532.0,113268.0,114284.0,113408.0,113796.0,114224.0,113596.0,114556.0,113532.0,114168.0,112764.0,114376.0,113756.0,111668.0,113920.0,114064.0,114120.0,114720.0,113792.0,114080.0,111696.0,114528.0,112680.0,111876.0,113768.0,114648.0,114116.0,112704.0,114176.0,112628.0,113560.0,114712.0,114204.0,113924.0,113592.0,114664.0,111436.0,114740.0,114484.0,115036.0,112144.0,114792.0,114652.0,114180.0,113840.0,114604.0,114408.0,115208.0,114080.0,113332.0,113616.0,113868.0,111956.0,114188.0,114592.0,113876.0,108232.0,113816.0,114024.0,108172.0,114000.0,113868.0,114000.0,125672.0,113792.0,114264.0,114908.0,112516.0,113348.0,113840.0,114616.0,113616.0,113792.0,113600.0,113980.0,113648.0,113900.0,114968.0
