kbcommit,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
80,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,151496.0,146464.0,146596.0,146796.0,146996.0,146644.0,146544.0,147512.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146764.0,146596.0,146552.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146596.0,146564.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147120.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,161204.0,146332.0,146536.0,146500.0,162784.0,146596.0,146440.0,146784.0,146500.0,146556.0,146600.0,146800.0,146804.0,146608.0,146992.0,146660.0,146596.0,146544.0,146556.0,146336.0,146324.0,146476.0,146508.0
81,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146996.0,146644.0,174052.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,151820.0,146596.0,146552.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147120.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,150164.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,151852.0,146600.0,146800.0,146804.0,146608.0,146992.0,146660.0,146596.0,146544.0,146556.0,146336.0,146324.0,157388.0,146508.0
82,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146996.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,163048.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146552.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147120.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146600.0,146800.0,146804.0,146608.0,146992.0,146660.0,146592.0,149900.0,146556.0,151764.0,149680.0,146476.0,146508.0
83,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146996.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,149808.0,146824.0,146596.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,174104.0,146552.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147120.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,151924.0,146596.0,146468.0,146332.0,146332.0,146536.0,161372.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,151656.0,146800.0,152088.0,152704.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146476.0,146512.0
84,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146796.0,146996.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,149948.0,146448.0,146424.0,146504.0,146452.0,146824.0,151884.0,146596.0,146660.0,146444.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146596.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146476.0,146512.0
85,148564.0,146824.0,146764.0,146600.0,146532.0,172144.0,151920.0,151200.0,150516.0,146624.0,146436.0,147212.0,146596.0,151036.0,151236.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,149932.0,146576.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,162792.0,146448.0,146596.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146596.0,146676.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,147552.0,146688.0,146896.0,146864.0,149804.0,149972.0,150204.0,150220.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,162048.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146476.0,146512.0
86,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146468.0,147344.0,151724.0,162652.0,150884.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,149928.0,154148.0,154552.0,150128.0,146760.0,146596.0,146548.0,146452.0,151652.0,146992.0,146624.0,146596.0,146568.0,146448.0,146596.0,146748.0,149996.0,146596.0,146568.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,163152.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,149912.0,146340.0,146328.0,146476.0,146512.0
87,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,155088.0,146468.0,146600.0,146792.0,146992.0,146644.0,146544.0,151592.0,146716.0,146444.0,146876.0,146348.0,146528.0,146592.0,146448.0,162640.0,162728.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146596.0,146748.0,146640.0,151156.0,146568.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,160636.0,146536.0,146500.0,146560.0,162820.0,151500.0,146784.0,160668.0,146556.0,146596.0,150640.0,146800.0,146608.0,146992.0,155164.0,146592.0,146544.0,162908.0,146340.0,146328.0,146476.0,146512.0
88,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146792.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,161660.0,146592.0,146448.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,162820.0,146568.0,146448.0,146596.0,162972.0,146640.0,146600.0,146564.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,151560.0,147304.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,147456.0,146512.0
89,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146792.0,146992.0,146644.0,146544.0,146532.0,146716.0,153184.0,146876.0,149704.0,146532.0,146592.0,162664.0,146424.0,146504.0,146452.0,146824.0,146596.0,149952.0,146660.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,149980.0,146596.0,146568.0,149936.0,146596.0,146748.0,146640.0,146600.0,146564.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,151544.0,161860.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,162944.0,151840.0,146556.0,150440.0,150568.0,146480.0,149864.0
90,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146792.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146532.0,146592.0,146452.0,146424.0,146504.0,146452.0,151884.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,151844.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,174108.0,146748.0,146640.0,146600.0,146564.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,147344.0,146800.0,155452.0,152884.0,155496.0,146660.0,146592.0,151468.0,146556.0,146340.0,151384.0,146480.0,155804.0
91,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146468.0,146600.0,146792.0,146992.0,146644.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146532.0,146592.0,146452.0,146424.0,146504.0,160620.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146600.0,146564.0,146628.0,146756.0,146596.0,146672.0,146636.0,147000.0,147184.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,152052.0,151656.0,152060.0,151972.0,161576.0,174404.0,174476.0,161028.0,160156.0,159304.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,152288.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146480.0,146508.0
92,148564.0,152120.0,152252.0,151660.0,151828.0,153844.0,146644.0,152120.0,152220.0,151684.0,146436.0,154968.0,146600.0,150152.0,147740.0,146644.0,146544.0,146532.0,146716.0,146444.0,151936.0,146348.0,146532.0,159356.0,146452.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,151720.0,146444.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,146452.0,146592.0,152280.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,146600.0,146564.0,146628.0,152044.0,146596.0,151968.0,151924.0,152284.0,152468.0,151780.0,151876.0,151852.0,151860.0,151748.0,151956.0,152352.0,151508.0,151676.0,151908.0,152152.0,151936.0,151856.0,151932.0,146864.0,146524.0,151716.0,151632.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146480.0,146508.0
93,153624.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,150840.0,155296.0,146992.0,147388.0,146544.0,146532.0,159320.0,146444.0,146876.0,146348.0,146532.0,146592.0,146452.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,162660.0,146572.0,146504.0,146776.0,146776.0,146760.0,146596.0,146548.0,160484.0,146592.0,146992.0,146624.0,146596.0,151628.0,146448.0,146592.0,146748.0,146640.0,146600.0,146564.0,146628.0,146756.0,149952.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,152152.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,162820.0,146332.0,146332.0,146536.0,146500.0,146560.0,146596.0,146440.0,147532.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,146556.0,146340.0,146328.0,146480.0,146508.0
94,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,147184.0,146464.0,151892.0,146792.0,146992.0,146640.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146532.0,146592.0,146452.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,162100.0,161072.0,161484.0,174280.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,158848.0,146600.0,146564.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,151484.0,146596.0,146440.0,146784.0,146500.0,146556.0,146596.0,147548.0,146800.0,146608.0,146992.0,163012.0,146592.0,146544.0,150800.0,146340.0,146328.0,146480.0,146508.0
95,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,154940.0,146464.0,146596.0,146792.0,146992.0,146640.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,146532.0,146592.0,146452.0,153392.0,151792.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,146748.0,146640.0,160764.0,146564.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,146484.0,146596.0,146864.0,146596.0,146468.0,151256.0,162684.0,146536.0,146500.0,146560.0,147344.0,147420.0,146784.0,162852.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,146592.0,146544.0,151616.0,146340.0,146328.0,151764.0,146508.0
96,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,146992.0,146640.0,146544.0,146532.0,146716.0,146444.0,146876.0,146348.0,151816.0,146592.0,146452.0,146424.0,146504.0,146452.0,146824.0,146596.0,146596.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,146624.0,146596.0,146568.0,146448.0,146592.0,152044.0,146640.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,163160.0,146484.0,146596.0,146864.0,146596.0,146468.0,146332.0,146332.0,146536.0,146500.0,146560.0,146600.0,146440.0,146784.0,146500.0,146556.0,146596.0,146800.0,146800.0,146608.0,146992.0,146660.0,162944.0,146544.0,146556.0,150440.0,146328.0,146476.0,146508.0
97,148564.0,146824.0,146764.0,146600.0,146532.0,146876.0,146644.0,146632.0,147160.0,146624.0,146436.0,146464.0,146596.0,146792.0,146992.0,146640.0,146544.0,146532.0,146716.0,146444.0,146876.0,159972.0,146528.0,146592.0,151508.0,146424.0,146504.0,146452.0,146824.0,146596.0,162820.0,146660.0,146444.0,146572.0,146504.0,146776.0,146772.0,146760.0,146596.0,146548.0,146452.0,146592.0,146992.0,157340.0,146596.0,146568.0,159212.0,146592.0,146748.0,146640.0,146596.0,146568.0,146628.0,146756.0,146600.0,146672.0,146636.0,146996.0,147180.0,146720.0,146588.0,146556.0,146572.0,146688.0,146896.0,146864.0,146448.0,146616.0,146848.0,146864.0,146640.0,146796.0,146636.0,146864.0,146524.0,146420.0,146572.0,146992.0,146596.0,147000.0,146684.0,146868.0,146896.0,146960.0,146996.0,146532.0,146540.0,146488.0,146784.0,146760.0,146632.0,147000.0,146976.0,146760.0,146356.0,146680.0,146996.0,146976.0,147116.0,146996.0,146436.0,146576.0,146444.0,147036.0,146676.0,146696.0,146640.0,146616.0,146652.0,146648.0,146804.0,146808.0,147464.0,162948.0,146864.0,146596.0,146468.0,146332.0,146332.0,150376.0,146500.0,146560.0,146600.0,146440.0,146784.0,146500.0,146556.0,146600.0,146800.0,146800.0,146608.0,146992.0,146660.0,150576.0,150752.0,146556.0,162688.0,151612.0,146476.0,147488.0
