kbmemused,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
54,306980.0,305644.0,308552.0,306788.0,306064.0,309036.0,308828.0,306936.0,309376.0,309332.0,306280.0,308700.0,305688.0,308988.0,309120.0,305512.0,308272.0,309664.0,308376.0,307128.0,309520.0,308212.0,307128.0,305424.0,304508.0,308532.0,304928.0,307956.0,308720.0,307784.0,309132.0,309928.0,307420.0,308740.0,308160.0,306548.0,308088.0,305228.0,313312.0,318852.0,305416.0,304964.0,308652.0,305648.0,304688.0,308464.0,305128.0,307000.0,308532.0,298320.0,305396.0,304936.0,309196.0,309876.0,305752.0,304892.0,306564.0,308900.0,310136.0,308080.0,306592.0,308284.0,309672.0,305788.0,306160.0,304872.0,308584.0,308768.0,305660.0,309752.0,305760.0,307368.0,306080.0,309836.0,308556.0,303636.0,305824.0,307676.0,306612.0,308232.0,306568.0,307592.0,303256.0,309036.0,304200.0,304900.0,307148.0,309524.0,306608.0,305764.0,309868.0,306816.0,307704.0,307956.0,309452.0,307536.0,307368.0,308024.0,303516.0,307948.0,307704.0,308624.0,304364.0,308088.0,308220.0,307212.0,308224.0,305244.0,307544.0,309900.0,308268.0,306304.0,306692.0,308444.0,303252.0,307832.0,310064.0,307728.0,291460.0,305408.0,305448.0,292372.0,307600.0,308236.0,304932.0,308268.0,305356.0,307292.0,308692.0,305744.0,305316.0,305856.0,308392.0,308044.0,309748.0,304856.0,308832.0,307496.0,307844.0,308748.0
55,306980.0,305644.0,308552.0,306788.0,306064.0,309036.0,308828.0,306936.0,309376.0,309332.0,306280.0,308700.0,305688.0,308988.0,309120.0,305512.0,308272.0,309664.0,308376.0,307128.0,309520.0,308212.0,307128.0,305804.0,304508.0,308532.0,304928.0,308212.0,307860.0,307784.0,309132.0,309928.0,307420.0,308740.0,308160.0,306548.0,308088.0,305228.0,305336.0,308512.0,305416.0,304964.0,308652.0,305640.0,304688.0,308464.0,305128.0,308768.0,308648.0,298320.0,305396.0,304936.0,309196.0,309876.0,305752.0,304892.0,306564.0,308900.0,310136.0,308080.0,306592.0,308284.0,309672.0,305788.0,306160.0,304872.0,308584.0,308768.0,305660.0,309752.0,305760.0,307368.0,306080.0,309836.0,308556.0,303636.0,305824.0,307768.0,306768.0,308364.0,306692.0,307716.0,303428.0,309160.0,304380.0,305064.0,307288.0,309696.0,306788.0,305740.0,309968.0,306932.0,307852.0,308104.0,309640.0,307660.0,307492.0,308156.0,303492.0,308164.0,307860.0,308840.0,304612.0,308268.0,308400.0,307460.0,308348.0,305392.0,307708.0,310016.0,308416.0,306304.0,306692.0,308420.0,303244.0,307832.0,310064.0,307728.0,291460.0,305556.0,305424.0,292372.0,307600.0,308236.0,304932.0,308268.0,305356.0,307292.0,308692.0,305744.0,305316.0,305980.0,308384.0,308044.0,308132.0,304832.0,308832.0,307744.0,307844.0,308748.0
56,306980.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307076.0,309508.0,309432.0,306280.0,308700.0,305688.0,308988.0,309120.0,305512.0,308272.0,309664.0,308376.0,307128.0,309644.0,308212.0,307128.0,305572.0,304508.0,308532.0,304928.0,307956.0,307836.0,308040.0,309132.0,310036.0,307420.0,308740.0,308160.0,306548.0,308088.0,305228.0,305460.0,308488.0,305416.0,304964.0,308760.0,305640.0,304688.0,308464.0,305228.0,307216.0,308648.0,298320.0,305396.0,304936.0,309196.0,310024.0,305752.0,305040.0,306876.0,309024.0,310260.0,308384.0,306840.0,308408.0,309812.0,305904.0,306260.0,305012.0,308724.0,308844.0,305800.0,310000.0,305884.0,307648.0,306172.0,309836.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305740.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303492.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306304.0,306816.0,308420.0,303244.0,307832.0,310064.0,307728.0,291460.0,305532.0,305424.0,292372.0,307600.0,308236.0,304932.0,308268.0,305472.0,307292.0,308692.0,305744.0,305316.0,305980.0,308384.0,308044.0,308132.0,304832.0,308832.0,307744.0,307844.0,308748.0
57,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306280.0,309080.0,305688.0,308988.0,309120.0,305512.0,308272.0,309664.0,308376.0,307128.0,309644.0,308212.0,307128.0,305672.0,304508.0,308532.0,304928.0,307956.0,307836.0,307940.0,309132.0,310020.0,307420.0,308740.0,308284.0,306696.0,308088.0,305228.0,305460.0,308488.0,305416.0,305220.0,308744.0,305640.0,304688.0,308464.0,305220.0,307216.0,308648.0,298320.0,305396.0,304936.0,309196.0,310000.0,306132.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305740.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303492.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306304.0,306816.0,308420.0,303244.0,307832.0,310064.0,307728.0,291460.0,305532.0,305424.0,292372.0,307600.0,308236.0,304932.0,308268.0,305448.0,307292.0,308692.0,305892.0,305496.0,305980.0,308384.0,308044.0,308132.0,304832.0,308832.0,307744.0,307844.0,308748.0
58,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306280.0,308732.0,305688.0,309120.0,309120.0,305512.0,308272.0,311076.0,308524.0,307128.0,309644.0,308212.0,307128.0,305672.0,304508.0,308912.0,304928.0,307956.0,307836.0,307940.0,309132.0,310020.0,307544.0,308848.0,308284.0,306672.0,308236.0,305228.0,305460.0,308488.0,305572.0,305144.0,308744.0,305640.0,304688.0,308844.0,305220.0,307216.0,308648.0,298320.0,307064.0,306580.0,310996.0,310000.0,305876.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305740.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303492.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306304.0,306816.0,308420.0,303244.0,307832.0,310064.0,307728.0,291460.0,305532.0,305424.0,292372.0,307600.0,308236.0,304932.0,308268.0,305448.0,307440.0,311468.0,305868.0,305472.0,305980.0,308384.0,308044.0,308132.0,304832.0,308832.0,307744.0,307844.0,308748.0
59,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306280.0,308856.0,305688.0,309112.0,309120.0,305512.0,308396.0,309780.0,308500.0,307128.0,309644.0,308212.0,308260.0,305672.0,304508.0,308688.0,305936.0,307956.0,307836.0,307940.0,309132.0,310020.0,307668.0,308832.0,308284.0,306672.0,308212.0,305244.0,305460.0,308488.0,305572.0,305120.0,308744.0,305640.0,306356.0,308612.0,305220.0,307216.0,308648.0,298428.0,305552.0,305084.0,309320.0,310000.0,305876.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305740.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303492.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306304.0,306816.0,308420.0,303244.0,307832.0,310064.0,307860.0,291552.0,305532.0,305424.0,302704.0,307600.0,308236.0,305080.0,308268.0,305448.0,307416.0,308832.0,305868.0,305472.0,305980.0,308384.0,308044.0,308132.0,304832.0,308832.0,307744.0,316192.0,308748.0
60,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306380.0,308856.0,305812.0,309112.0,309424.0,305660.0,308396.0,309756.0,308500.0,308796.0,309644.0,308212.0,307236.0,305672.0,304508.0,308688.0,305100.0,307956.0,307952.0,307940.0,309232.0,310020.0,307668.0,308832.0,308284.0,306672.0,308212.0,305352.0,305460.0,308488.0,305572.0,305120.0,308744.0,305640.0,304936.0,308588.0,305220.0,307216.0,321220.0,298412.0,305552.0,305060.0,309444.0,310000.0,305876.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305740.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303492.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306428.0,306816.0,308420.0,303244.0,307980.0,310212.0,307852.0,291552.0,305532.0,305424.0,292496.0,307692.0,308236.0,305056.0,308524.0,305580.0,307416.0,308816.0,305868.0,305472.0,305980.0,308384.0,308044.0,308132.0,304832.0,320900.0,307744.0,307968.0,309384.0
61,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306372.0,308856.0,305812.0,309112.0,309400.0,305636.0,308396.0,309756.0,308500.0,307376.0,309644.0,308360.0,307220.0,305672.0,304600.0,308688.0,305084.0,308072.0,307928.0,307940.0,309224.0,310020.0,307668.0,308832.0,308284.0,306672.0,308212.0,305352.0,305492.0,310024.0,305572.0,305120.0,308744.0,305764.0,304936.0,308588.0,305220.0,307216.0,308788.0,298412.0,305552.0,305060.0,309444.0,310000.0,305876.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307768.0,306768.0,308356.0,306692.0,307716.0,303412.0,309160.0,304480.0,305056.0,307272.0,309680.0,306764.0,305764.0,309960.0,306908.0,307828.0,308204.0,309764.0,307660.0,307616.0,308148.0,303568.0,308164.0,307860.0,308840.0,304612.0,308244.0,308376.0,307460.0,308348.0,305368.0,307684.0,309992.0,308516.0,306552.0,306816.0,308520.0,303400.0,307956.0,310188.0,307852.0,291552.0,305532.0,305556.0,292496.0,307692.0,308376.0,305056.0,308516.0,305572.0,307416.0,308816.0,305868.0,305472.0,305980.0,308556.0,308136.0,308892.0,304956.0,309104.0,307744.0,307968.0,308872.0
62,307104.0,305800.0,308676.0,306944.0,306188.0,309160.0,308952.0,307060.0,309624.0,309424.0,306372.0,308856.0,305812.0,309112.0,309400.0,305636.0,308396.0,309756.0,308500.0,307376.0,309644.0,308336.0,307220.0,305820.0,304600.0,308688.0,305084.0,308048.0,307928.0,308040.0,309224.0,310020.0,307668.0,308832.0,308284.0,306672.0,308212.0,305352.0,305616.0,308628.0,305572.0,305120.0,308744.0,305764.0,304936.0,308588.0,305220.0,307364.0,308772.0,298412.0,305552.0,305060.0,309444.0,310000.0,305876.0,305016.0,306876.0,309024.0,310260.0,308360.0,306840.0,308532.0,309796.0,305880.0,306252.0,304996.0,308708.0,308828.0,305784.0,310000.0,305884.0,307648.0,306172.0,309960.0,308648.0,303760.0,305948.0,307900.0,306916.0,308488.0,306924.0,307848.0,303660.0,309308.0,304580.0,305172.0,307536.0,309788.0,306872.0,305864.0,310116.0,307088.0,307920.0,308204.0,309880.0,307808.0,307796.0,308280.0,303552.0,308288.0,308132.0,309052.0,304712.0,308392.0,308484.0,307560.0,308620.0,305468.0,307800.0,310172.0,308664.0,306552.0,306816.0,308512.0,303400.0,307956.0,310188.0,307852.0,291552.0,317352.0,305672.0,292496.0,307692.0,308360.0,305056.0,308516.0,305572.0,307796.0,308816.0,306504.0,305604.0,306088.0,308540.0,308136.0,308396.0,304956.0,309080.0,307892.0,307968.0,308872.0
63,307104.0,305900.0,308832.0,307036.0,306460.0,309376.0,309076.0,307184.0,309804.0,309580.0,306372.0,309236.0,305812.0,309112.0,309400.0,305636.0,308396.0,309756.0,308500.0,307376.0,309800.0,308336.0,307220.0,305796.0,304600.0,308688.0,305084.0,308048.0,307928.0,308032.0,309224.0,310208.0,307692.0,308832.0,308284.0,306672.0,308212.0,305352.0,305616.0,308612.0,305572.0,305120.0,308924.0,305764.0,304936.0,308588.0,305360.0,307340.0,308772.0,298412.0,305552.0,305060.0,309444.0,310140.0,307748.0,305248.0,306992.0,309328.0,310440.0,308516.0,308488.0,308600.0,309912.0,306104.0,306400.0,306128.0,308808.0,309156.0,305884.0,310124.0,305984.0,307764.0,306328.0,309960.0,308788.0,304024.0,306104.0,307892.0,306892.0,308488.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307808.0,307772.0,308272.0,303552.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306552.0,306972.0,308512.0,303400.0,307956.0,310188.0,307852.0,291552.0,305764.0,305672.0,292496.0,307692.0,308360.0,305056.0,308516.0,305572.0,308952.0,308816.0,307520.0,318044.0,306196.0,308540.0,308136.0,308380.0,304956.0,309080.0,307868.0,307968.0,308872.0
64,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,306372.0,310508.0,305812.0,309112.0,309400.0,305636.0,308396.0,309756.0,308500.0,307376.0,309924.0,308336.0,307220.0,305796.0,304600.0,308688.0,305084.0,308048.0,307928.0,308032.0,309224.0,310208.0,307668.0,309004.0,308432.0,306788.0,308360.0,305352.0,305616.0,308612.0,305648.0,305268.0,309024.0,305764.0,304936.0,308588.0,305344.0,307340.0,308772.0,298584.0,305552.0,305060.0,309444.0,310124.0,306024.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,307892.0,306892.0,308480.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307784.0,307772.0,308272.0,303552.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306552.0,306972.0,308512.0,303400.0,307956.0,310188.0,307852.0,291552.0,305748.0,305672.0,292496.0,307692.0,308360.0,306584.0,308516.0,305572.0,307564.0,308816.0,306016.0,305604.0,306196.0,308540.0,308136.0,308380.0,304956.0,309080.0,307868.0,307968.0,308872.0
65,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,306372.0,309004.0,305812.0,310120.0,309400.0,305636.0,308396.0,309912.0,308624.0,307376.0,309924.0,308336.0,307220.0,305796.0,304600.0,308796.0,305084.0,308048.0,307928.0,308032.0,309224.0,310208.0,307668.0,308988.0,308408.0,306764.0,308336.0,305352.0,305616.0,308612.0,305632.0,305244.0,309024.0,305764.0,304936.0,308688.0,305344.0,307340.0,308772.0,298568.0,305668.0,305060.0,309444.0,310124.0,306124.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,307892.0,306892.0,308480.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307784.0,307772.0,308272.0,303552.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306552.0,306972.0,308512.0,303400.0,312212.0,310280.0,308108.0,292188.0,305748.0,305672.0,293628.0,307692.0,308360.0,305204.0,308516.0,305572.0,307540.0,308948.0,305992.0,305580.0,306196.0,308540.0,308136.0,308380.0,304956.0,309080.0,307868.0,307968.0,308872.0
66,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,308112.0,308980.0,307308.0,310856.0,311076.0,305636.0,308520.0,309912.0,308624.0,307376.0,309924.0,308336.0,307352.0,305796.0,304600.0,308780.0,305176.0,308048.0,307928.0,308032.0,309224.0,310208.0,307668.0,308988.0,308408.0,306764.0,308336.0,305500.0,305616.0,308612.0,305632.0,305244.0,309024.0,305764.0,305092.0,308680.0,305344.0,307340.0,308772.0,298568.0,305644.0,305060.0,309444.0,310124.0,306124.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,307892.0,306892.0,308480.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307784.0,307772.0,308272.0,303552.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306684.0,306972.0,308512.0,303400.0,308048.0,310280.0,307976.0,291708.0,305748.0,305672.0,292668.0,308824.0,309492.0,305180.0,321088.0,305572.0,307540.0,310368.0,305992.0,305580.0,306196.0,308796.0,308516.0,308380.0,305088.0,309080.0,307868.0,309660.0,308872.0
67,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,306552.0,308980.0,305928.0,309416.0,309524.0,307132.0,308520.0,309912.0,308624.0,307500.0,309924.0,308436.0,307344.0,305796.0,304740.0,308780.0,305176.0,308048.0,307928.0,308032.0,309496.0,310208.0,307668.0,308988.0,308408.0,306764.0,308336.0,305476.0,305616.0,308612.0,305632.0,305244.0,309024.0,305936.0,305092.0,308680.0,305500.0,307340.0,308928.0,298568.0,305644.0,317756.0,322016.0,310124.0,306124.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,307892.0,306892.0,308480.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307784.0,307772.0,308272.0,303552.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306700.0,306972.0,308644.0,304408.0,308048.0,310280.0,308100.0,291708.0,305748.0,306176.0,292652.0,309292.0,310068.0,305180.0,308608.0,305572.0,307540.0,309080.0,305992.0,305580.0,306196.0,308648.0,308284.0,308380.0,305104.0,310740.0,308248.0,308092.0,310540.0
68,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,306528.0,308980.0,305904.0,309392.0,309524.0,305784.0,308520.0,309912.0,308624.0,307500.0,309924.0,308428.0,307344.0,305796.0,304724.0,308780.0,305176.0,308048.0,307928.0,308032.0,309472.0,310208.0,307668.0,308988.0,308408.0,306764.0,308336.0,305476.0,305708.0,308760.0,305632.0,305244.0,309024.0,305920.0,305092.0,308680.0,305500.0,307464.0,308928.0,298568.0,305644.0,305208.0,309592.0,310124.0,306124.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,307892.0,306892.0,308480.0,306908.0,307840.0,303660.0,309284.0,304572.0,305148.0,307520.0,309772.0,306856.0,305864.0,310240.0,307064.0,308044.0,308328.0,309856.0,307784.0,307772.0,308272.0,304560.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306676.0,318172.0,308668.0,303540.0,308048.0,310280.0,308100.0,291708.0,307400.0,307092.0,292652.0,307872.0,308484.0,305180.0,308608.0,305752.0,307540.0,309064.0,305992.0,305580.0,306196.0,308632.0,308260.0,309388.0,305080.0,309204.0,307992.0,308092.0,308996.0
69,307320.0,305892.0,308956.0,307036.0,306436.0,309376.0,309076.0,307184.0,309780.0,309580.0,306528.0,308980.0,305904.0,309392.0,309524.0,305760.0,308520.0,309912.0,308624.0,307500.0,309924.0,308428.0,307344.0,305796.0,304724.0,308780.0,305176.0,308048.0,308192.0,308032.0,309472.0,310208.0,307668.0,308988.0,308408.0,306764.0,308336.0,305476.0,305708.0,308736.0,305632.0,305244.0,309024.0,305920.0,305092.0,308680.0,305500.0,307464.0,308928.0,298568.0,305644.0,305308.0,309568.0,310124.0,306124.0,305232.0,306968.0,309304.0,310416.0,308516.0,307028.0,308592.0,309888.0,306096.0,306376.0,305120.0,308800.0,309140.0,305876.0,310124.0,305976.0,307740.0,306328.0,310084.0,308772.0,304008.0,306104.0,309796.0,308684.0,310336.0,308640.0,309704.0,305376.0,309920.0,305208.0,305148.0,307520.0,309772.0,306856.0,305956.0,310240.0,307064.0,308044.0,308708.0,310236.0,308420.0,312028.0,309864.0,303708.0,308288.0,308108.0,309028.0,304704.0,308368.0,308468.0,307552.0,308596.0,305584.0,307776.0,310148.0,308640.0,306676.0,307120.0,308792.0,303524.0,308048.0,310280.0,308100.0,291708.0,305872.0,305796.0,292652.0,307848.0,308484.0,305180.0,308608.0,305728.0,307540.0,309064.0,305992.0,305580.0,307336.0,308632.0,308260.0,308520.0,305080.0,309204.0,307992.0,308092.0,308996.0
70,307320.0,306040.0,309104.0,307160.0,306576.0,309500.0,309292.0,307464.0,309872.0,309720.0,306528.0,308980.0,305904.0,309392.0,309524.0,305760.0,308520.0,309888.0,308624.0,307500.0,310072.0,308428.0,307344.0,305796.0,304724.0,308780.0,305176.0,308352.0,308176.0,308032.0,309472.0,310300.0,307668.0,308988.0,308408.0,306764.0,308336.0,305476.0,305708.0,308736.0,305632.0,305244.0,309156.0,305920.0,305092.0,308680.0,305500.0,307464.0,308928.0,298568.0,305644.0,305308.0,309568.0,310304.0,306124.0,305364.0,307100.0,309420.0,310632.0,308640.0,307176.0,308748.0,310012.0,306284.0,306500.0,305244.0,308956.0,309264.0,306000.0,310280.0,306132.0,307896.0,306452.0,310084.0,308896.0,304100.0,307960.0,308172.0,307124.0,308604.0,307064.0,307996.0,303784.0,309440.0,304696.0,305304.0,307644.0,309928.0,307136.0,305956.0,310364.0,307312.0,308168.0,308452.0,310012.0,308000.0,307864.0,308536.0,303708.0,308436.0,308256.0,309120.0,304952.0,308616.0,308608.0,307708.0,308712.0,305708.0,308080.0,310372.0,308788.0,306676.0,307096.0,308792.0,303524.0,308048.0,310280.0,308100.0,291708.0,305872.0,305796.0,292652.0,307848.0,308484.0,305180.0,308608.0,305728.0,307648.0,309064.0,306140.0,305728.0,307936.0,308632.0,308260.0,308520.0,305080.0,309204.0,307992.0,308092.0,308996.0
71,307476.0,306140.0,309080.0,307160.0,306560.0,309500.0,309292.0,307464.0,309872.0,309704.0,306528.0,308980.0,305904.0,309392.0,309524.0,305760.0,308512.0,309888.0,308616.0,307500.0,310048.0,308428.0,307344.0,306068.0,304724.0,308780.0,305176.0,308328.0,308176.0,309816.0,309472.0,310300.0,307668.0,308988.0,308408.0,306764.0,308336.0,305476.0,305708.0,308736.0,305632.0,305244.0,309148.0,305920.0,305092.0,308680.0,305500.0,307464.0,308928.0,298568.0,305644.0,305308.0,309568.0,310404.0,306124.0,305340.0,307092.0,309396.0,310632.0,308640.0,307152.0,308748.0,310012.0,306284.0,306500.0,305244.0,308956.0,309264.0,306124.0,310280.0,306132.0,307896.0,306452.0,310208.0,308896.0,304100.0,306352.0,308172.0,307124.0,308604.0,307064.0,307996.0,303784.0,309440.0,304696.0,305304.0,307644.0,309928.0,307136.0,305956.0,310364.0,307312.0,308168.0,308452.0,310012.0,308000.0,307864.0,308536.0,303708.0,308412.0,308232.0,309120.0,304952.0,308616.0,308592.0,307708.0,308688.0,305708.0,308056.0,310364.0,308764.0,306676.0,307096.0,308792.0,303524.0,308048.0,310280.0,308100.0,291708.0,305872.0,305796.0,292652.0,307848.0,308484.0,305180.0,308608.0,305728.0,307632.0,309064.0,306116.0,305704.0,306320.0,308632.0,308260.0,308504.0,305080.0,309204.0,307992.0,308092.0,308996.0
