kbinact,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
351,157336.0,158396.0,159920.0,157988.0,157612.0,160160.0,160572.0,159216.0,160064.0,160304.0,157444.0,159192.0,156288.0,159388.0,159708.0,155840.0,158844.0,160772.0,158896.0,158128.0,160160.0,159068.0,157856.0,156448.0,155312.0,159540.0,156208.0,158668.0,157924.0,158888.0,159420.0,160836.0,158596.0,159048.0,158624.0,156888.0,158232.0,157340.0,156284.0,158940.0,156220.0,156880.0,159544.0,156688.0,157508.0,158620.0,156944.0,157748.0,158824.0,153592.0,157976.0,155044.0,160004.0,161600.0,156652.0,157628.0,158356.0,160200.0,160864.0,159600.0,158212.0,159344.0,160088.0,157300.0,156768.0,156432.0,159576.0,159560.0,156872.0,160108.0,157100.0,158348.0,158292.0,160520.0,159740.0,156920.0,156812.0,158640.0,157628.0,158536.0,157680.0,158584.0,156640.0,159464.0,156580.0,158228.0,158592.0,159768.0,157240.0,157736.0,160460.0,158940.0,158752.0,158120.0,160316.0,158500.0,158548.0,158408.0,156628.0,158228.0,158036.0,158364.0,157284.0,158216.0,158712.0,157992.0,159220.0,155620.0,157948.0,159604.0,159132.0,157612.0,157944.0,159128.0,155864.0,158392.0,160976.0,158616.0,148240.0,156632.0,156264.0,149264.0,158248.0,159096.0,155740.0,159084.0,156476.0,157880.0,158520.0,157864.0,156748.0,156556.0,158616.0,159048.0,159112.0,156172.0,159676.0,158832.0,158668.0,158512.0
352,157348.0,158404.0,159916.0,158012.0,157608.0,160168.0,160592.0,159240.0,160072.0,160328.0,157464.0,159200.0,156304.0,159400.0,159740.0,155840.0,158844.0,160780.0,158916.0,158128.0,160160.0,159080.0,157876.0,156448.0,155316.0,159564.0,156224.0,158688.0,157924.0,158900.0,159448.0,160836.0,158608.0,159076.0,158632.0,156888.0,158232.0,157336.0,156284.0,158960.0,156232.0,156896.0,159552.0,156700.0,157516.0,158628.0,156952.0,157748.0,158840.0,153592.0,158000.0,155068.0,160004.0,161600.0,156668.0,157652.0,158364.0,160200.0,160888.0,159604.0,158220.0,159356.0,160096.0,157328.0,156792.0,156444.0,159584.0,159568.0,156884.0,160116.0,157100.0,158356.0,158312.0,160544.0,159748.0,156920.0,156836.0,158652.0,157644.0,158544.0,157692.0,158584.0,156652.0,159464.0,156580.0,158240.0,158608.0,159768.0,157256.0,157744.0,160472.0,158944.0,158764.0,158132.0,160320.0,158520.0,158568.0,158420.0,156636.0,158244.0,158048.0,158376.0,157284.0,158224.0,158728.0,158004.0,159220.0,155632.0,157972.0,159604.0,159156.0,157612.0,157972.0,159140.0,155884.0,158392.0,161008.0,158620.0,148240.0,156652.0,156264.0,149280.0,158248.0,159128.0,155740.0,159100.0,156476.0,157900.0,158536.0,157892.0,156752.0,156556.0,158616.0,159080.0,159124.0,156200.0,159676.0,158852.0,158680.0,158528.0
353,157356.0,158424.0,159932.0,158032.0,157644.0,160180.0,160596.0,159252.0,160084.0,160340.0,157464.0,159220.0,156304.0,159400.0,159756.0,155860.0,158880.0,160800.0,158916.0,158168.0,160172.0,159084.0,157876.0,156468.0,155328.0,159584.0,156224.0,158704.0,157952.0,158900.0,159468.0,160860.0,158620.0,159076.0,158632.0,156920.0,158264.0,157356.0,156304.0,158988.0,156232.0,156896.0,159576.0,156700.0,157532.0,158656.0,156952.0,157768.0,158868.0,153620.0,158012.0,155080.0,160024.0,161628.0,156668.0,157652.0,158384.0,160228.0,160908.0,159624.0,158236.0,159368.0,160096.0,157340.0,156820.0,156480.0,159600.0,159596.0,156884.0,160132.0,157112.0,158356.0,158312.0,160556.0,159768.0,156948.0,156864.0,158652.0,157660.0,158576.0,157704.0,158620.0,156672.0,159488.0,156612.0,158252.0,158628.0,159796.0,157256.0,157764.0,160496.0,158984.0,158764.0,158148.0,160348.0,158520.0,158568.0,158420.0,156636.0,158244.0,158048.0,158400.0,157308.0,158252.0,158740.0,158012.0,159236.0,155648.0,157980.0,159620.0,159184.0,157632.0,157972.0,159164.0,155884.0,158420.0,161008.0,158620.0,148260.0,156652.0,156296.0,149276.0,158260.0,159144.0,155772.0,159108.0,156508.0,157908.0,158548.0,157892.0,156752.0,156584.0,158644.0,159080.0,159136.0,156196.0,159692.0,158852.0,158696.0,158528.0
354,157376.0,158436.0,159960.0,158032.0,157656.0,160204.0,160624.0,159280.0,160108.0,160356.0,157488.0,159232.0,156320.0,159420.0,159764.0,155860.0,158880.0,160804.0,158952.0,158156.0,160204.0,159104.0,157900.0,156468.0,155340.0,159596.0,156240.0,158712.0,157968.0,158932.0,159468.0,160860.0,158620.0,159104.0,158640.0,156932.0,158272.0,157368.0,156308.0,158992.0,156268.0,156908.0,159584.0,156724.0,157540.0,158672.0,156984.0,157792.0,158876.0,153632.0,158016.0,155092.0,160028.0,161628.0,156692.0,157688.0,158384.0,160240.0,160908.0,159640.0,158268.0,159388.0,160120.0,157340.0,156824.0,156488.0,159628.0,159600.0,156912.0,160148.0,157144.0,158388.0,158328.0,160584.0,159768.0,156956.0,156872.0,158684.0,157676.0,158576.0,157716.0,158620.0,156672.0,159512.0,156628.0,158280.0,158628.0,159812.0,157288.0,157776.0,160496.0,158984.0,158796.0,158164.0,160364.0,158532.0,158592.0,158448.0,156656.0,158276.0,158080.0,158400.0,157324.0,158248.0,158756.0,158032.0,159264.0,155648.0,157984.0,159648.0,159188.0,157632.0,157984.0,159164.0,155904.0,158436.0,161028.0,158640.0,148276.0,156672.0,156304.0,149292.0,158280.0,159144.0,155772.0,159124.0,156508.0,157908.0,158548.0,157908.0,156772.0,156584.0,158652.0,159108.0,159152.0,156208.0,159704.0,158880.0,158704.0,158560.0
355,157388.0,158452.0,159976.0,158056.0,157656.0,160212.0,160624.0,159288.0,160116.0,160356.0,157488.0,159248.0,156340.0,159444.0,159772.0,155892.0,158880.0,160832.0,158968.0,158164.0,160216.0,159116.0,157920.0,156500.0,155352.0,159596.0,156256.0,158712.0,157976.0,158932.0,159492.0,160892.0,158636.0,159116.0,158640.0,156940.0,158292.0,157368.0,156328.0,158992.0,156268.0,156932.0,159584.0,156740.0,157540.0,158684.0,156992.0,157792.0,158876.0,153632.0,158044.0,155112.0,160048.0,161656.0,156708.0,157688.0,158408.0,160256.0,160932.0,159640.0,158276.0,159412.0,160140.0,157360.0,156840.0,156488.0,159632.0,159612.0,156928.0,160168.0,157144.0,158400.0,158344.0,160592.0,159792.0,156956.0,156872.0,158684.0,157684.0,158596.0,157744.0,158640.0,156692.0,159520.0,156628.0,158280.0,158648.0,159824.0,157288.0,157792.0,160512.0,158992.0,158804.0,158176.0,160376.0,158548.0,158592.0,158448.0,156668.0,158284.0,158080.0,158408.0,157324.0,158268.0,158752.0,158032.0,159264.0,155672.0,157992.0,159648.0,159188.0,157664.0,158012.0,159168.0,155920.0,158436.0,161028.0,158640.0,148292.0,156672.0,156304.0,149320.0,158280.0,159164.0,155792.0,159140.0,156524.0,157936.0,158572.0,157912.0,156796.0,156604.0,158660.0,159108.0,159160.0,156224.0,159716.0,158880.0,158704.0,158568.0
356,157396.0,158460.0,159984.0,158056.0,157676.0,160220.0,160648.0,159292.0,160124.0,160380.0,157512.0,159252.0,156340.0,159452.0,159796.0,155896.0,158904.0,160832.0,158972.0,158176.0,160216.0,159116.0,157920.0,156508.0,155372.0,159628.0,156256.0,158720.0,157976.0,158948.0,159500.0,160892.0,158648.0,159116.0,158672.0,156940.0,158296.0,157396.0,156340.0,159016.0,156268.0,156940.0,159608.0,156752.0,157572.0,158680.0,157004.0,157808.0,158900.0,153632.0,158044.0,155120.0,160068.0,161656.0,156708.0,157708.0,158408.0,160256.0,160932.0,159660.0,158288.0,159420.0,160140.0,157360.0,156840.0,156508.0,159632.0,159616.0,156936.0,160172.0,157156.0,158408.0,158364.0,160604.0,159804.0,156976.0,156880.0,158708.0,157696.0,158608.0,157760.0,158640.0,156692.0,159520.0,156648.0,158280.0,158648.0,159824.0,157308.0,157796.0,160512.0,159016.0,158820.0,158188.0,160388.0,158572.0,158612.0,158472.0,156668.0,158284.0,158084.0,158424.0,157348.0,158268.0,158776.0,158040.0,159276.0,155672.0,158016.0,159660.0,159208.0,157664.0,158012.0,159184.0,155932.0,158444.0,161048.0,158672.0,148296.0,156708.0,156328.0,149320.0,158312.0,159164.0,155796.0,159140.0,156540.0,157936.0,158572.0,157928.0,156796.0,156620.0,158676.0,159116.0,159176.0,156224.0,159716.0,158908.0,158736.0,158568.0
357,157408.0,158472.0,159996.0,158080.0,157676.0,160236.0,160648.0,159308.0,160140.0,160380.0,157512.0,159252.0,156360.0,159452.0,159808.0,155908.0,158904.0,160832.0,158988.0,158216.0,160224.0,159128.0,157928.0,156520.0,155384.0,159632.0,156272.0,158732.0,158000.0,158948.0,159500.0,160912.0,158672.0,159128.0,158684.0,156972.0,158312.0,157408.0,156356.0,159036.0,156292.0,156968.0,159620.0,156768.0,157572.0,158708.0,157012.0,157824.0,158900.0,153656.0,158044.0,155120.0,160084.0,161676.0,156728.0,157708.0,158428.0,160276.0,160956.0,159660.0,158304.0,159420.0,160160.0,157376.0,156860.0,156508.0,159652.0,159632.0,156936.0,160172.0,157180.0,158424.0,158364.0,160604.0,159816.0,156976.0,156892.0,158716.0,157704.0,158620.0,157768.0,158648.0,156716.0,159540.0,156648.0,158304.0,158668.0,159844.0,157320.0,157808.0,160536.0,159016.0,158828.0,158188.0,160400.0,158584.0,158632.0,158472.0,156700.0,158304.0,158112.0,158424.0,157348.0,158292.0,158784.0,158068.0,159296.0,155696.0,158036.0,159680.0,159208.0,157680.0,158028.0,159184.0,155932.0,158456.0,161060.0,158684.0,148296.0,156716.0,156328.0,149352.0,158324.0,159196.0,155824.0,159152.0,156560.0,157956.0,158600.0,157948.0,156816.0,156628.0,158684.0,159136.0,159204.0,156252.0,159740.0,158908.0,158736.0,158588.0
358,157420.0,158488.0,160020.0,158080.0,157708.0,160244.0,160664.0,159316.0,160140.0,160404.0,157524.0,159272.0,156380.0,159472.0,159816.0,155928.0,158920.0,160856.0,158988.0,158208.0,160260.0,159144.0,157956.0,156520.0,155396.0,159640.0,156280.0,158764.0,158000.0,158968.0,159532.0,160928.0,158672.0,159152.0,158684.0,156984.0,158312.0,157408.0,156356.0,159048.0,156300.0,156968.0,159640.0,156768.0,157592.0,158704.0,157012.0,157824.0,158932.0,153668.0,158068.0,155156.0,160092.0,161676.0,156744.0,157724.0,158448.0,160276.0,160972.0,159688.0,158328.0,159456.0,160172.0,157408.0,156876.0,156524.0,159652.0,159652.0,156964.0,160196.0,157192.0,158424.0,158396.0,160624.0,159816.0,157004.0,156920.0,158732.0,157732.0,158648.0,157768.0,158688.0,156748.0,159540.0,156668.0,158304.0,158684.0,159860.0,157336.0,157828.0,160536.0,159052.0,158856.0,158212.0,160400.0,158608.0,158648.0,158500.0,156700.0,158328.0,158136.0,158448.0,157372.0,158312.0,158808.0,158080.0,159316.0,155696.0,158048.0,159708.0,159240.0,157692.0,158028.0,159200.0,155948.0,158492.0,161076.0,158696.0,148320.0,156724.0,156356.0,149352.0,158332.0,159196.0,155824.0,159172.0,156572.0,157980.0,158616.0,157972.0,156816.0,156644.0,158692.0,159152.0,159204.0,156248.0,159740.0,158932.0,158756.0,158596.0
359,157436.0,158508.0,160016.0,158112.0,157720.0,160272.0,160696.0,159340.0,160172.0,160428.0,157556.0,159296.0,156388.0,159484.0,159816.0,155928.0,158948.0,160868.0,159016.0,158216.0,160268.0,159144.0,157952.0,156540.0,155404.0,159640.0,156296.0,158780.0,158032.0,158968.0,159532.0,160956.0,158700.0,159180.0,158708.0,156992.0,158340.0,157440.0,156388.0,159048.0,156300.0,156996.0,159656.0,156792.0,157592.0,158740.0,157044.0,157856.0,158944.0,153668.0,158080.0,155156.0,160092.0,161712.0,156744.0,157752.0,158464.0,160308.0,160992.0,159708.0,158328.0,159456.0,160188.0,157432.0,156888.0,156552.0,159688.0,159668.0,156984.0,160224.0,157220.0,158460.0,158396.0,160624.0,159844.0,157024.0,156936.0,158748.0,157740.0,158652.0,157800.0,158692.0,156748.0,159576.0,156692.0,158340.0,158700.0,159876.0,157348.0,157828.0,160572.0,159056.0,158856.0,158232.0,160428.0,158612.0,158660.0,158516.0,156720.0,158340.0,158144.0,158460.0,157372.0,158312.0,158824.0,158096.0,159332.0,155728.0,158064.0,159712.0,159256.0,157716.0,158044.0,159220.0,155964.0,158492.0,161076.0,158696.0,148348.0,156724.0,156372.0,149372.0,158344.0,159216.0,155852.0,159188.0,156588.0,157980.0,158616.0,157980.0,156840.0,156644.0,158712.0,159164.0,159228.0,156272.0,159764.0,158932.0,158756.0,158624.0
360,157456.0,158512.0,160036.0,158112.0,157724.0,160276.0,160696.0,159348.0,160172.0,160428.0,157556.0,159304.0,156388.0,159504.0,159828.0,155956.0,158964.0,160880.0,159032.0,158232.0,160272.0,159164.0,157980.0,156540.0,155416.0,159664.0,156296.0,158780.0,158032.0,158980.0,159552.0,160952.0,158700.0,159184.0,158728.0,156992.0,158340.0,157452.0,156388.0,159064.0,156324.0,156996.0,159664.0,156796.0,157616.0,158752.0,157056.0,157856.0,158956.0,153700.0,158080.0,155176.0,160104.0,161712.0,156772.0,157760.0,158468.0,160320.0,160996.0,159712.0,158336.0,159468.0,160188.0,157432.0,156900.0,156556.0,159696.0,159668.0,156992.0,160228.0,157220.0,158460.0,158412.0,160656.0,159844.0,157028.0,156944.0,158760.0,157752.0,158664.0,157812.0,158692.0,156760.0,159588.0,156700.0,158340.0,158708.0,159876.0,157348.0,157856.0,160580.0,159056.0,158856.0,158232.0,160444.0,158628.0,158668.0,158524.0,156732.0,158340.0,158152.0,158472.0,157400.0,158320.0,158832.0,158112.0,159340.0,155728.0,158056.0,159724.0,159264.0,157720.0,158068.0,159216.0,155984.0,158496.0,161104.0,158716.0,148348.0,156756.0,156380.0,149372.0,158360.0,159216.0,155856.0,159204.0,156592.0,157988.0,158636.0,157980.0,156840.0,156660.0,158712.0,159176.0,159228.0,156292.0,159764.0,158956.0,158784.0,158632.0
361,157460.0,158524.0,160052.0,158132.0,157724.0,160288.0,160716.0,159348.0,160192.0,160448.0,157572.0,159316.0,156412.0,159516.0,159852.0,155968.0,158964.0,160880.0,159032.0,158256.0,160288.0,159180.0,157980.0,156568.0,155436.0,159668.0,156324.0,158800.0,158040.0,159012.0,159552.0,160952.0,158724.0,159184.0,158728.0,157016.0,158364.0,157452.0,156408.0,159064.0,156336.0,157004.0,159664.0,156812.0,157644.0,158760.0,157056.0,157872.0,158956.0,153708.0,158096.0,155176.0,160112.0,161728.0,156780.0,157760.0,158484.0,160328.0,160996.0,159712.0,158356.0,159488.0,160216.0,157436.0,156900.0,156556.0,159708.0,159680.0,157004.0,160228.0,157232.0,158476.0,158416.0,160656.0,159860.0,157028.0,156956.0,158760.0,157764.0,158676.0,157828.0,158720.0,156772.0,159600.0,156712.0,158344.0,158708.0,159900.0,157376.0,157856.0,160596.0,159064.0,158884.0,158256.0,160456.0,158640.0,158680.0,158524.0,156756.0,158364.0,158152.0,158484.0,157412.0,158344.0,158840.0,158112.0,159340.0,155756.0,158068.0,159724.0,159272.0,157720.0,158072.0,159228.0,155984.0,158512.0,161104.0,158716.0,148356.0,156756.0,156392.0,149400.0,158376.0,159240.0,155856.0,159204.0,156608.0,158000.0,158644.0,158000.0,156856.0,156680.0,158732.0,159192.0,159244.0,156304.0,159796.0,158968.0,158792.0,158632.0
362,157476.0,158536.0,160060.0,158132.0,157748.0,160304.0,160716.0,159368.0,160192.0,160456.0,157572.0,159316.0,156424.0,159524.0,159860.0,155980.0,158964.0,160900.0,159056.0,158268.0,160304.0,159184.0,158012.0,156568.0,155444.0,159684.0,156324.0,158800.0,158064.0,159024.0,159576.0,160964.0,158724.0,159192.0,158744.0,157016.0,158364.0,157464.0,156408.0,159096.0,156348.0,157020.0,159684.0,156820.0,157644.0,158780.0,157084.0,157880.0,158984.0,153708.0,158112.0,155196.0,160144.0,161728.0,156792.0,157788.0,158484.0,160328.0,161024.0,159740.0,158368.0,159504.0,160228.0,157464.0,156920.0,156580.0,159720.0,159696.0,157016.0,160252.0,157244.0,158488.0,158448.0,160676.0,159860.0,157056.0,156968.0,158784.0,157776.0,158688.0,157836.0,158720.0,156772.0,159600.0,156728.0,158360.0,158736.0,159900.0,157376.0,157872.0,160596.0,159088.0,158884.0,158256.0,160464.0,158648.0,158680.0,158548.0,156764.0,158364.0,158160.0,158496.0,157424.0,158344.0,158856.0,158124.0,159356.0,155756.0,158104.0,159748.0,159292.0,157744.0,158072.0,159252.0,156008.0,158524.0,161128.0,158748.0,148368.0,156780.0,156400.0,149400.0,158388.0,159264.0,155888.0,159224.0,156624.0,158028.0,158644.0,158016.0,156872.0,156692.0,158748.0,159212.0,159260.0,156304.0,159796.0,158984.0,158804.0,158652.0
363,157488.0,158556.0,160084.0,158164.0,157776.0,160312.0,160728.0,159368.0,160220.0,160472.0,157596.0,159348.0,156424.0,159524.0,159876.0,155988.0,159000.0,160900.0,159056.0,158280.0,160304.0,159200.0,158020.0,156592.0,155456.0,159696.0,156332.0,158828.0,158072.0,159024.0,159604.0,160992.0,158732.0,159204.0,158760.0,157048.0,158376.0,157488.0,156412.0,159112.0,156356.0,157032.0,159708.0,156836.0,157664.0,158784.0,157084.0,157876.0,158984.0,153728.0,158140.0,155204.0,160144.0,161764.0,156812.0,157788.0,158512.0,160364.0,161024.0,159740.0,158368.0,159504.0,160228.0,157464.0,156928.0,156580.0,159720.0,159696.0,157036.0,160252.0,157256.0,158500.0,158448.0,160688.0,159892.0,157056.0,156988.0,158792.0,157792.0,158704.0,157844.0,158748.0,156800.0,159620.0,156728.0,158380.0,158752.0,159920.0,157396.0,157884.0,160620.0,159088.0,158908.0,158272.0,160464.0,158660.0,158704.0,158560.0,156764.0,158392.0,158188.0,158512.0,157424.0,158376.0,158872.0,158144.0,159368.0,155772.0,158112.0,159768.0,159304.0,157744.0,158096.0,159264.0,156016.0,158556.0,161128.0,158748.0,148368.0,156780.0,156428.0,149420.0,158400.0,159264.0,155888.0,159224.0,156640.0,158040.0,158672.0,158032.0,156872.0,156692.0,158752.0,159220.0,159272.0,156328.0,159812.0,158984.0,158820.0,158652.0
364,157504.0,158560.0,160080.0,158164.0,157768.0,160328.0,160756.0,159396.0,160220.0,160488.0,157612.0,159356.0,156432.0,159548.0,159892.0,155988.0,159000.0,160920.0,159084.0,158288.0,160328.0,159200.0,158024.0,156592.0,155464.0,159712.0,156356.0,158828.0,158092.0,159048.0,159604.0,160992.0,158748.0,159236.0,158760.0,157060.0,158400.0,157504.0,156424.0,159120.0,156376.0,157044.0,159716.0,156836.0,157672.0,158784.0,157112.0,157908.0,159012.0,153744.0,158140.0,155204.0,160164.0,161764.0,156820.0,157816.0,158524.0,160364.0,161048.0,159768.0,158388.0,159520.0,160248.0,157488.0,156952.0,156608.0,159748.0,159720.0,157036.0,160280.0,157272.0,158520.0,158472.0,160708.0,159892.0,157084.0,156996.0,158816.0,157804.0,158720.0,157864.0,158748.0,156800.0,159640.0,156756.0,158408.0,158752.0,159940.0,157412.0,157904.0,160620.0,159104.0,158908.0,158300.0,160496.0,158680.0,158716.0,158580.0,156784.0,158404.0,158200.0,158528.0,157456.0,158388.0,158884.0,158156.0,159396.0,155800.0,158124.0,159768.0,159304.0,157776.0,158096.0,159272.0,156016.0,158560.0,161152.0,158772.0,148384.0,156804.0,156432.0,149428.0,158408.0,159280.0,155916.0,159252.0,156648.0,158044.0,158676.0,158040.0,156896.0,156716.0,158776.0,159232.0,159272.0,156340.0,159812.0,159008.0,158820.0,158684.0
365,157516.0,158576.0,160088.0,158188.0,157776.0,160344.0,160756.0,159396.0,160248.0,160500.0,157620.0,159356.0,156456.0,159572.0,159892.0,156020.0,159008.0,160920.0,159084.0,158304.0,160340.0,159228.0,158024.0,156624.0,155476.0,159716.0,156356.0,158840.0,158092.0,159048.0,159604.0,161004.0,158772.0,159236.0,158788.0,157060.0,158400.0,157516.0,156452.0,159120.0,156376.0,157056.0,159728.0,156856.0,157672.0,158816.0,157120.0,157908.0,159012.0,153744.0,158160.0,155232.0,160164.0,161784.0,156836.0,157828.0,158524.0,160384.0,161064.0,159780.0,158396.0,159544.0,160276.0,157504.0,156952.0,156624.0,159760.0,159736.0,157056.0,160280.0,157288.0,158520.0,158472.0,160708.0,159916.0,157084.0,157012.0,158816.0,157808.0,158728.0,157872.0,158768.0,156820.0,159648.0,156756.0,158412.0,158772.0,159948.0,157412.0,157916.0,160644.0,159128.0,158932.0,158304.0,160496.0,158680.0,158716.0,158580.0,156784.0,158412.0,158200.0,158536.0,157456.0,158388.0,158880.0,158156.0,159392.0,155804.0,158136.0,159780.0,159328.0,157776.0,158128.0,159288.0,156048.0,158568.0,161152.0,158772.0,148408.0,156804.0,156444.0,149428.0,158424.0,159280.0,155916.0,159256.0,156660.0,158056.0,158692.0,158056.0,156896.0,156728.0,158780.0,159232.0,159296.0,156348.0,159844.0,159008.0,158848.0,158696.0
366,157528.0,158584.0,160112.0,158188.0,157804.0,160352.0,160776.0,159420.0,160248.0,160500.0,157620.0,159376.0,156464.0,159572.0,159920.0,156032.0,159020.0,160952.0,159108.0,158312.0,160360.0,159228.0,158040.0,156624.0,155496.0,159720.0,156376.0,158848.0,158112.0,159076.0,159628.0,161016.0,158784.0,159256.0,158800.0,157080.0,158424.0,157516.0,156452.0,159144.0,156392.0,157068.0,159736.0,156868.0,157700.0,158816.0,157140.0,157912.0,159040.0,153756.0,158172.0,155244.0,160192.0,161784.0,156844.0,157828.0,158548.0,160392.0,161072.0,159788.0,158412.0,159556.0,160280.0,157516.0,156976.0,156624.0,159760.0,159744.0,157064.0,160304.0,157300.0,158544.0,158484.0,160728.0,159916.0,157116.0,157016.0,158836.0,157808.0,158728.0,157872.0,158768.0,156820.0,159664.0,156776.0,158412.0,158788.0,159948.0,157436.0,157928.0,160644.0,159148.0,158932.0,158304.0,160520.0,158712.0,158740.0,158604.0,156812.0,158412.0,158212.0,158548.0,157476.0,158396.0,158908.0,158188.0,159416.0,155804.0,158132.0,159816.0,159340.0,157800.0,158136.0,159292.0,156060.0,158568.0,161180.0,158784.0,148412.0,156832.0,156456.0,149444.0,158424.0,159304.0,155936.0,159268.0,156676.0,158056.0,158704.0,158064.0,156920.0,156744.0,158788.0,159252.0,159296.0,156372.0,159844.0,159024.0,158848.0,158708.0
367,157540.0,158600.0,160128.0,158208.0,157804.0,160364.0,160792.0,159432.0,160252.0,160524.0,157644.0,159396.0,156492.0,159588.0,159920.0,156044.0,159048.0,160952.0,159120.0,158328.0,160364.0,159240.0,158052.0,156648.0,155508.0,159720.0,156388.0,158848.0,158112.0,159076.0,159644.0,161028.0,158784.0,159284.0,158800.0,157100.0,158436.0,157540.0,156456.0,159144.0,156392.0,157088.0,159752.0,156868.0,157700.0,158840.0,157140.0,157928.0,159040.0,153780.0,158172.0,155244.0,160204.0,161808.0,156864.0,157852.0,158560.0,160408.0,161088.0,159804.0,158432.0,159564.0,160292.0,157516.0,156976.0,156648.0,159784.0,159760.0,157080.0,160304.0,157308.0,158552.0,158492.0,160740.0,159940.0,157120.0,157016.0,158836.0,157832.0,158740.0,157896.0,158792.0,156840.0,159672.0,156776.0,158436.0,158796.0,159972.0,157444.0,157940.0,160668.0,159148.0,158956.0,158328.0,160528.0,158712.0,158756.0,158612.0,156824.0,158436.0,158232.0,158560.0,157488.0,158428.0,158916.0,158188.0,159424.0,155828.0,158168.0,159812.0,159340.0,157800.0,158136.0,159300.0,156060.0,158596.0,161192.0,158804.0,148408.0,156832.0,156468.0,149460.0,158452.0,159324.0,155956.0,159280.0,156696.0,158084.0,158704.0,158084.0,156920.0,156744.0,158796.0,159272.0,159312.0,156380.0,159852.0,159044.0,158872.0,158708.0
368,157552.0,158612.0,160128.0,158208.0,157832.0,160376.0,160792.0,159444.0,160280.0,160532.0,157672.0,159396.0,156504.0,159600.0,159948.0,156056.0,159064.0,160972.0,159132.0,158336.0,160380.0,159260.0,158068.0,156656.0,155508.0,159748.0,156416.0,158872.0,158136.0,159100.0,159660.0,161040.0,158812.0,159292.0,158824.0,157100.0,158452.0,157552.0,156472.0,159172.0,156416.0,157104.0,159768.0,156876.0,157724.0,158836.0,157164.0,157928.0,159060.0,153808.0,158192.0,155264.0,160204.0,161808.0,156864.0,157860.0,158576.0,160408.0,161088.0,159804.0,158448.0,159584.0,160292.0,157524.0,156992.0,156648.0,159784.0,159764.0,157080.0,160324.0,157308.0,158564.0,158528.0,160752.0,159940.0,157120.0,157052.0,158860.0,157860.0,158772.0,157908.0,158816.0,156868.0,159684.0,156800.0,158436.0,158816.0,159984.0,157444.0,157948.0,160668.0,159172.0,158956.0,158340.0,160544.0,158728.0,158772.0,158624.0,156840.0,158464.0,158252.0,158580.0,157500.0,158424.0,158936.0,158212.0,159424.0,155828.0,158180.0,159828.0,159372.0,157820.0,158164.0,159320.0,156080.0,158596.0,161192.0,158816.0,148436.0,156856.0,156488.0,149480.0,158452.0,159336.0,155964.0,159308.0,156700.0,158100.0,158736.0,158096.0,156948.0,156764.0,158812.0,159284.0,159332.0,156380.0,159872.0,159044.0,158872.0,158736.0
