kbbuffers,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
227,24796.0,23428.0,24468.0,24464.0,24524.0,23944.0,23544.0,24052.0,24524.0,24340.0,24836.0,24920.0,24532.0,24740.0,24924.0,24104.0,25172.0,21764.0,24992.0,25168.0,24808.0,25572.0,25088.0,25484.0,27924.0,24988.0,25316.0,25192.0,25356.0,24948.0,24856.0,23764.0,24264.0,25180.0,24500.0,25048.0,24784.0,24452.0,25476.0,24524.0,26648.0,24712.0,24120.0,26256.0,24500.0,24840.0,24536.0,25920.0,27520.0,23876.0,23516.0,27572.0,23864.0,24420.0,25848.0,24688.0,24412.0,24280.0,23744.0,24456.0,24692.0,24592.0,24536.0,23948.0,25080.0,24688.0,24028.0,24612.0,24540.0,24664.0,24584.0,25252.0,24720.0,24148.0,24052.0,24680.0,24088.0,24364.0,24780.0,24884.0,24988.0,24412.0,24892.0,24844.0,24472.0,24532.0,24056.0,24308.0,24776.0,24620.0,24340.0,24428.0,24516.0,23464.0,24020.0,24936.0,24660.0,24932.0,24680.0,24672.0,24584.0,24532.0,24900.0,24308.0,24216.0,24152.0,24688.0,24276.0,24280.0,24728.0,24456.0,25564.0,24808.0,24948.0,25772.0,25272.0,24592.0,25260.0,25836.0,25404.0,25388.0,25052.0,25248.0,25644.0,25004.0,24836.0,25484.0,25528.0,25060.0,24388.0,24664.0,25736.0,25416.0,24676.0,25276.0,24760.0,24604.0,24996.0,24732.0,25664.0
228,24796.0,23436.0,24468.0,24464.0,24532.0,23952.0,23552.0,24060.0,24524.0,24348.0,24836.0,24920.0,24532.0,24740.0,24924.0,24104.0,25180.0,21764.0,25000.0,25168.0,24808.0,25572.0,25088.0,25492.0,27924.0,24988.0,25324.0,25200.0,25356.0,24948.0,24856.0,23764.0,24272.0,25180.0,24500.0,25048.0,24784.0,24452.0,25476.0,24532.0,26648.0,24720.0,24120.0,26264.0,24508.0,24848.0,24536.0,25928.0,27520.0,23876.0,23524.0,27572.0,23864.0,24420.0,25848.0,24696.0,24412.0,24280.0,23744.0,24456.0,24692.0,24592.0,24544.0,23948.0,25080.0,24688.0,24036.0,24612.0,24540.0,24664.0,24584.0,25252.0,24720.0,24148.0,24052.0,24680.0,24088.0,24364.0,24780.0,24884.0,24988.0,24412.0,24900.0,24852.0,24480.0,24540.0,24056.0,24316.0,24776.0,24620.0,24340.0,24428.0,24516.0,23472.0,24020.0,24936.0,24660.0,24932.0,24680.0,24672.0,24584.0,24532.0,24900.0,24308.0,24224.0,24152.0,24688.0,24280.0,24280.0,24728.0,24456.0,25564.0,24808.0,24948.0,25772.0,25272.0,24592.0,25260.0,25836.0,25404.0,25388.0,25052.0,25248.0,25644.0,25004.0,24836.0,25484.0,25528.0,25060.0,24388.0,24664.0,25736.0,25416.0,24676.0,25284.0,24760.0,24604.0,25004.0,24732.0,25664.0
229,24804.0,23436.0,24476.0,24472.0,24532.0,23952.0,23552.0,24060.0,24532.0,24348.0,24844.0,24920.0,24540.0,24740.0,24932.0,24104.0,25180.0,21772.0,25000.0,25176.0,24816.0,25580.0,25096.0,25492.0,27932.0,24996.0,25324.0,25200.0,25364.0,24948.0,24864.0,23772.0,24272.0,25188.0,24508.0,25056.0,24784.0,24452.0,25484.0,24532.0,26656.0,24720.0,24128.0,26264.0,24508.0,24848.0,24544.0,25928.0,27528.0,23884.0,23524.0,27572.0,23872.0,24428.0,25848.0,24696.0,24412.0,24288.0,23752.0,24464.0,24700.0,24600.0,24544.0,23956.0,25088.0,24696.0,24036.0,24620.0,24540.0,24664.0,24584.0,25252.0,24720.0,24148.0,24052.0,24680.0,24096.0,24372.0,24788.0,24892.0,24996.0,24420.0,24900.0,24852.0,24480.0,24540.0,24064.0,24316.0,24784.0,24620.0,24340.0,24428.0,24524.0,23472.0,24020.0,24936.0,24668.0,24940.0,24680.0,24672.0,24592.0,24540.0,24908.0,24316.0,24224.0,24160.0,24696.0,24284.0,24280.0,24728.0,24456.0,25564.0,24816.0,24956.0,25772.0,25280.0,24592.0,25260.0,25844.0,25412.0,25396.0,25052.0,25248.0,25652.0,25004.0,24844.0,25492.0,25528.0,25060.0,24396.0,24672.0,25744.0,25424.0,24684.0,25284.0,24768.0,24612.0,25004.0,24740.0,25672.0
230,24804.0,23436.0,24476.0,24472.0,24532.0,23952.0,23552.0,24060.0,24532.0,24348.0,24844.0,24928.0,24540.0,24748.0,24932.0,24112.0,25180.0,21772.0,25000.0,25176.0,24816.0,25580.0,25096.0,25492.0,27932.0,24996.0,25324.0,25200.0,25364.0,24956.0,24864.0,23772.0,24272.0,25188.0,24508.0,25056.0,24792.0,24460.0,25484.0,24532.0,26656.0,24720.0,24128.0,26264.0,24508.0,24848.0,24544.0,25928.0,27528.0,23884.0,23524.0,27580.0,23872.0,24428.0,25856.0,24696.0,24420.0,24288.0,23752.0,24464.0,24700.0,24600.0,24544.0,23956.0,25088.0,24696.0,24036.0,24620.0,24548.0,24664.0,24584.0,25252.0,24728.0,24156.0,24052.0,24680.0,24096.0,24372.0,24788.0,24892.0,24996.0,24420.0,24900.0,24852.0,24480.0,24540.0,24064.0,24316.0,24784.0,24628.0,24348.0,24436.0,24524.0,23472.0,24028.0,24944.0,24668.0,24940.0,24680.0,24680.0,24592.0,24540.0,24908.0,24316.0,24224.0,24160.0,24696.0,24284.0,24288.0,24728.0,24464.0,25564.0,24816.0,24956.0,25772.0,25280.0,24592.0,25260.0,25844.0,25412.0,25396.0,25052.0,25248.0,25652.0,25012.0,24844.0,25492.0,25536.0,25060.0,24396.0,24672.0,25744.0,25424.0,24684.0,25284.0,24768.0,24612.0,25004.0,24740.0,25672.0
231,24804.0,23436.0,24476.0,24472.0,24532.0,23952.0,23552.0,24060.0,24532.0,24348.0,24844.0,24928.0,24540.0,24748.0,24932.0,24112.0,25180.0,21772.0,25000.0,25176.0,24816.0,25580.0,25096.0,25492.0,27932.0,24996.0,25324.0,25200.0,25364.0,24956.0,24864.0,23772.0,24272.0,25188.0,24508.0,25056.0,24792.0,24460.0,25484.0,24532.0,26656.0,24720.0,24128.0,26264.0,24508.0,24848.0,24544.0,25928.0,27528.0,23884.0,23524.0,27580.0,23872.0,24428.0,25856.0,24696.0,24420.0,24288.0,23752.0,24464.0,24700.0,24600.0,24544.0,23956.0,25088.0,24696.0,24036.0,24620.0,24548.0,24664.0,24584.0,25260.0,24728.0,24156.0,24060.0,24680.0,24096.0,24372.0,24788.0,24892.0,24996.0,24420.0,24900.0,24852.0,24480.0,24540.0,24064.0,24316.0,24784.0,24628.0,24348.0,24436.0,24524.0,23472.0,24028.0,24944.0,24668.0,24940.0,24688.0,24680.0,24592.0,24540.0,24908.0,24316.0,24224.0,24160.0,24696.0,24284.0,24288.0,24736.0,24464.0,25564.0,24816.0,24956.0,25772.0,25280.0,24592.0,25260.0,25844.0,25412.0,25396.0,25060.0,25248.0,25652.0,25012.0,24844.0,25492.0,25536.0,25060.0,24396.0,24672.0,25744.0,25424.0,24684.0,25284.0,24768.0,24612.0,25004.0,24740.0,25672.0
232,24804.0,23436.0,24476.0,24472.0,24532.0,23952.0,23552.0,24060.0,24532.0,24348.0,24844.0,24928.0,24540.0,24748.0,24932.0,24112.0,25180.0,21772.0,25000.0,25176.0,24816.0,25580.0,25096.0,25492.0,27932.0,24996.0,25324.0,25200.0,25364.0,24956.0,24864.0,23772.0,24272.0,25188.0,24508.0,25056.0,24792.0,24460.0,25484.0,24532.0,26656.0,24720.0,24128.0,26264.0,24508.0,24848.0,24544.0,25928.0,27528.0,23884.0,23524.0,27580.0,23872.0,24428.0,25856.0,24696.0,24420.0,24288.0,23752.0,24464.0,24700.0,24600.0,24544.0,23956.0,25088.0,24696.0,24036.0,24620.0,24548.0,24672.0,24592.0,25260.0,24728.0,24156.0,24060.0,24688.0,24096.0,24372.0,24788.0,24892.0,24996.0,24420.0,24900.0,24852.0,24480.0,24540.0,24064.0,24316.0,24784.0,24628.0,24348.0,24436.0,24524.0,23472.0,24028.0,24944.0,24668.0,24940.0,24688.0,24680.0,24592.0,24540.0,24908.0,24316.0,24224.0,24160.0,24696.0,24284.0,24288.0,24736.0,24464.0,25572.0,24816.0,24956.0,25780.0,25280.0,24600.0,25268.0,25844.0,25412.0,25396.0,25060.0,25256.0,25652.0,25012.0,24844.0,25492.0,25536.0,25068.0,24396.0,24672.0,25744.0,25424.0,24684.0,25284.0,24768.0,24612.0,25004.0,24740.0,25672.0
233,24804.0,23444.0,24476.0,24472.0,24540.0,23960.0,23560.0,24068.0,24532.0,24356.0,24844.0,24928.0,24540.0,24748.0,24932.0,24112.0,25184.0,21772.0,25008.0,25176.0,24816.0,25580.0,25096.0,25500.0,27932.0,24996.0,25332.0,25208.0,25364.0,24956.0,24864.0,23772.0,24280.0,25188.0,24508.0,25056.0,24792.0,24460.0,25484.0,24540.0,26656.0,24728.0,24128.0,26272.0,24516.0,24856.0,24544.0,25936.0,27528.0,23884.0,23532.0,27580.0,23872.0,24428.0,25856.0,24704.0,24420.0,24288.0,23752.0,24464.0,24700.0,24600.0,24552.0,23956.0,25088.0,24696.0,24044.0,24620.0,24548.0,24672.0,24592.0,25260.0,24728.0,24156.0,24060.0,24688.0,24096.0,24372.0,24788.0,24892.0,24996.0,24420.0,24908.0,24860.0,24488.0,24548.0,24064.0,24324.0,24784.0,24628.0,24348.0,24436.0,24524.0,23480.0,24028.0,24944.0,24668.0,24940.0,24688.0,24680.0,24592.0,24540.0,24908.0,24316.0,24232.0,24160.0,24696.0,24284.0,24288.0,24736.0,24464.0,25572.0,24816.0,24956.0,25780.0,25280.0,24600.0,25268.0,25844.0,25412.0,25396.0,25060.0,25256.0,25652.0,25012.0,24844.0,25492.0,25536.0,25068.0,24396.0,24672.0,25744.0,25424.0,24684.0,25292.0,24768.0,24612.0,25012.0,24740.0,25672.0
234,24812.0,23444.0,24484.0,24480.0,24540.0,23960.0,23560.0,24068.0,24540.0,24356.0,24852.0,24928.0,24548.0,24748.0,24940.0,24112.0,25188.0,21780.0,25008.0,25184.0,24824.0,25588.0,25104.0,25500.0,27940.0,25004.0,25332.0,25208.0,25372.0,24956.0,24872.0,23780.0,24280.0,25196.0,24516.0,25064.0,24792.0,24460.0,25492.0,24540.0,26664.0,24728.0,24136.0,26272.0,24516.0,24856.0,24552.0,25936.0,27536.0,23892.0,23532.0,27580.0,23880.0,24436.0,25856.0,24704.0,24420.0,24296.0,23760.0,24472.0,24708.0,24608.0,24552.0,23964.0,25096.0,24704.0,24044.0,24628.0,24548.0,24672.0,24592.0,25260.0,24728.0,24156.0,24060.0,24688.0,24104.0,24380.0,24796.0,24900.0,25004.0,24428.0,24908.0,24860.0,24488.0,24548.0,24072.0,24324.0,24792.0,24628.0,24348.0,24436.0,24532.0,23480.0,24028.0,24944.0,24676.0,24948.0,24688.0,24680.0,24600.0,24548.0,24916.0,24324.0,24232.0,24168.0,24704.0,24292.0,24288.0,24736.0,24464.0,25572.0,24824.0,24964.0,25780.0,25288.0,24600.0,25268.0,25852.0,25420.0,25404.0,25060.0,25256.0,25660.0,25012.0,24852.0,25500.0,25536.0,25068.0,24404.0,24680.0,25752.0,25432.0,24692.0,25292.0,24776.0,24620.0,25012.0,24748.0,25680.0
235,24812.0,23444.0,24484.0,24480.0,24540.0,23960.0,23560.0,24068.0,24540.0,24356.0,24852.0,24936.0,24548.0,24756.0,24940.0,24120.0,25188.0,21780.0,25008.0,25184.0,24824.0,25588.0,25104.0,25500.0,27940.0,25004.0,25332.0,25208.0,25372.0,24964.0,24872.0,23780.0,24280.0,25196.0,24516.0,25064.0,24800.0,24468.0,25492.0,24540.0,26664.0,24728.0,24136.0,26272.0,24516.0,24856.0,24552.0,25936.0,27536.0,23892.0,23532.0,27588.0,23880.0,24436.0,25864.0,24704.0,24428.0,24296.0,23760.0,24472.0,24708.0,24608.0,24552.0,23964.0,25096.0,24704.0,24044.0,24628.0,24556.0,24672.0,24592.0,25260.0,24736.0,24164.0,24060.0,24688.0,24104.0,24380.0,24796.0,24900.0,25004.0,24428.0,24908.0,24860.0,24488.0,24548.0,24072.0,24324.0,24792.0,24636.0,24356.0,24444.0,24532.0,23480.0,24036.0,24952.0,24676.0,24948.0,24688.0,24688.0,24600.0,24548.0,24916.0,24324.0,24232.0,24168.0,24704.0,24292.0,24296.0,24736.0,24472.0,25572.0,24824.0,24964.0,25780.0,25288.0,24600.0,25268.0,25852.0,25420.0,25404.0,25060.0,25256.0,25660.0,25020.0,24852.0,25500.0,25544.0,25068.0,24404.0,24680.0,25752.0,25432.0,24692.0,25292.0,24776.0,24620.0,25012.0,24748.0,25680.0
236,24812.0,23444.0,24484.0,24480.0,24540.0,23960.0,23560.0,24068.0,24540.0,24356.0,24852.0,24936.0,24548.0,24756.0,24940.0,24120.0,25188.0,21780.0,25008.0,25184.0,24824.0,25588.0,25104.0,25500.0,27940.0,25004.0,25332.0,25208.0,25372.0,24964.0,24872.0,23780.0,24280.0,25196.0,24516.0,25064.0,24800.0,24468.0,25492.0,24540.0,26664.0,24728.0,24136.0,26272.0,24516.0,24856.0,24552.0,25936.0,27536.0,23892.0,23532.0,27588.0,23880.0,24436.0,25864.0,24704.0,24428.0,24296.0,23760.0,24472.0,24708.0,24608.0,24552.0,23964.0,25096.0,24704.0,24044.0,24628.0,24556.0,24676.0,24592.0,25268.0,24736.0,24164.0,24068.0,24688.0,24104.0,24380.0,24796.0,24900.0,25004.0,24428.0,24908.0,24860.0,24488.0,24548.0,24072.0,24324.0,24792.0,24636.0,24356.0,24444.0,24532.0,23480.0,24036.0,24952.0,24676.0,24948.0,24696.0,24688.0,24600.0,24548.0,24916.0,24324.0,24232.0,24168.0,24704.0,24292.0,24296.0,24744.0,24472.0,25572.0,24824.0,24964.0,25780.0,25288.0,24600.0,25268.0,25852.0,25420.0,25404.0,25068.0,25256.0,25660.0,25020.0,24852.0,25500.0,25544.0,25068.0,24404.0,24680.0,25752.0,25432.0,24692.0,25292.0,24776.0,24620.0,25012.0,24748.0,25680.0
237,24812.0,23444.0,24484.0,24480.0,24540.0,23960.0,23560.0,24068.0,24540.0,24356.0,24852.0,24936.0,24548.0,24756.0,24940.0,24120.0,25188.0,21780.0,25008.0,25184.0,24824.0,25588.0,25104.0,25500.0,27940.0,25004.0,25332.0,25208.0,25372.0,24964.0,24872.0,23780.0,24280.0,25196.0,24516.0,25064.0,24800.0,24468.0,25492.0,24540.0,26664.0,24728.0,24136.0,26272.0,24516.0,24856.0,24552.0,25936.0,27536.0,23892.0,23532.0,27588.0,23880.0,24436.0,25864.0,24704.0,24428.0,24296.0,23760.0,24472.0,24708.0,24608.0,24552.0,23964.0,25096.0,24704.0,24044.0,24628.0,24556.0,24680.0,24600.0,25268.0,24736.0,24164.0,24068.0,24696.0,24104.0,24380.0,24796.0,24900.0,25004.0,24428.0,24908.0,24860.0,24488.0,24548.0,24072.0,24324.0,24792.0,24636.0,24356.0,24444.0,24532.0,23480.0,24036.0,24952.0,24676.0,24948.0,24696.0,24688.0,24600.0,24548.0,24916.0,24324.0,24232.0,24168.0,24704.0,24292.0,24296.0,24744.0,24472.0,25580.0,24824.0,24964.0,25788.0,25288.0,24608.0,25276.0,25852.0,25420.0,25404.0,25068.0,25264.0,25660.0,25020.0,24852.0,25500.0,25544.0,25076.0,24404.0,24680.0,25752.0,25432.0,24692.0,25292.0,24776.0,24620.0,25012.0,24748.0,25680.0
238,24812.0,23452.0,24484.0,24480.0,24548.0,23968.0,23568.0,24076.0,24540.0,24364.0,24852.0,24936.0,24548.0,24756.0,24940.0,24120.0,25192.0,21780.0,25016.0,25184.0,24824.0,25588.0,25104.0,25508.0,27940.0,25004.0,25340.0,25216.0,25372.0,24964.0,24872.0,23780.0,24284.0,25196.0,24516.0,25064.0,24800.0,24468.0,25492.0,24548.0,26664.0,24736.0,24136.0,26280.0,24524.0,24864.0,24552.0,25944.0,27536.0,23892.0,23540.0,27588.0,23880.0,24436.0,25864.0,24712.0,24428.0,24296.0,23760.0,24472.0,24708.0,24608.0,24560.0,23964.0,25096.0,24704.0,24052.0,24628.0,24556.0,24680.0,24600.0,25268.0,24736.0,24164.0,24068.0,24696.0,24104.0,24380.0,24796.0,24900.0,25004.0,24428.0,24916.0,24868.0,24496.0,24556.0,24072.0,24332.0,24792.0,24636.0,24356.0,24444.0,24532.0,23488.0,24036.0,24952.0,24676.0,24948.0,24696.0,24688.0,24600.0,24548.0,24916.0,24324.0,24240.0,24168.0,24704.0,24292.0,24296.0,24744.0,24472.0,25580.0,24824.0,24964.0,25788.0,25288.0,24608.0,25276.0,25852.0,25420.0,25404.0,25068.0,25264.0,25660.0,25020.0,24852.0,25500.0,25544.0,25076.0,24404.0,24680.0,25752.0,25432.0,24692.0,25300.0,24776.0,24620.0,25020.0,24748.0,25680.0
239,24820.0,23452.0,24492.0,24488.0,24548.0,23968.0,23568.0,24076.0,24548.0,24364.0,24860.0,24936.0,24556.0,24756.0,24948.0,24120.0,25196.0,21788.0,25016.0,25192.0,24832.0,25596.0,25112.0,25508.0,27948.0,25012.0,25340.0,25216.0,25380.0,24964.0,24880.0,23788.0,24288.0,25196.0,24524.0,25072.0,24800.0,24468.0,25500.0,24548.0,26672.0,24736.0,24144.0,26280.0,24524.0,24864.0,24560.0,25944.0,27544.0,23900.0,23540.0,27588.0,23888.0,24444.0,25864.0,24712.0,24428.0,24304.0,23768.0,24480.0,24716.0,24616.0,24560.0,23972.0,25104.0,24712.0,24052.0,24636.0,24556.0,24680.0,24600.0,25268.0,24736.0,24164.0,24068.0,24696.0,24112.0,24388.0,24804.0,24908.0,25012.0,24436.0,24916.0,24868.0,24496.0,24556.0,24080.0,24332.0,24800.0,24636.0,24356.0,24444.0,24540.0,23488.0,24036.0,24952.0,24684.0,24956.0,24696.0,24688.0,24608.0,24556.0,24924.0,24332.0,24240.0,24176.0,24712.0,24300.0,24296.0,24744.0,24472.0,25580.0,24832.0,24972.0,25788.0,25296.0,24608.0,25276.0,25860.0,25428.0,25412.0,25068.0,25264.0,25668.0,25020.0,24860.0,25508.0,25544.0,25076.0,24412.0,24688.0,25760.0,25440.0,24700.0,25300.0,24784.0,24628.0,25020.0,24756.0,25688.0
240,24820.0,23452.0,24492.0,24488.0,24548.0,23968.0,23568.0,24076.0,24548.0,24364.0,24860.0,24944.0,24556.0,24764.0,24948.0,24128.0,25196.0,21788.0,25016.0,25192.0,24832.0,25596.0,25112.0,25508.0,27948.0,25012.0,25340.0,25216.0,25380.0,24972.0,24880.0,23788.0,24288.0,25204.0,24524.0,25072.0,24808.0,24476.0,25500.0,24548.0,26672.0,24736.0,24144.0,26280.0,24524.0,24864.0,24560.0,25944.0,27544.0,23900.0,23540.0,27596.0,23888.0,24444.0,25872.0,24712.0,24436.0,24304.0,23768.0,24480.0,24716.0,24616.0,24560.0,23972.0,25104.0,24712.0,24052.0,24636.0,24564.0,24680.0,24600.0,25268.0,24744.0,24172.0,24068.0,24696.0,24112.0,24388.0,24804.0,24908.0,25012.0,24436.0,24916.0,24868.0,24496.0,24556.0,24080.0,24332.0,24800.0,24644.0,24364.0,24452.0,24540.0,23488.0,24044.0,24960.0,24684.0,24956.0,24696.0,24696.0,24608.0,24556.0,24924.0,24332.0,24240.0,24176.0,24712.0,24300.0,24296.0,24744.0,24480.0,25580.0,24832.0,24972.0,25788.0,25296.0,24608.0,25276.0,25860.0,25428.0,25412.0,25068.0,25264.0,25668.0,25028.0,24860.0,25508.0,25552.0,25076.0,24412.0,24688.0,25760.0,25440.0,24700.0,25300.0,24784.0,24628.0,25020.0,24756.0,25688.0
241,24820.0,23452.0,24492.0,24488.0,24548.0,23968.0,23568.0,24076.0,24548.0,24364.0,24860.0,24944.0,24556.0,24764.0,24948.0,24128.0,25196.0,21788.0,25016.0,25192.0,24832.0,25596.0,25112.0,25508.0,27948.0,25012.0,25340.0,25216.0,25380.0,24972.0,24880.0,23788.0,24288.0,25204.0,24524.0,25072.0,24808.0,24476.0,25500.0,24548.0,26672.0,24736.0,24144.0,26280.0,24524.0,24864.0,24560.0,25944.0,27544.0,23900.0,23540.0,27596.0,23888.0,24444.0,25872.0,24712.0,24436.0,24304.0,23768.0,24480.0,24716.0,24616.0,24560.0,23972.0,25104.0,24712.0,24052.0,24636.0,24564.0,24680.0,24600.0,25276.0,24744.0,24172.0,24076.0,24696.0,24112.0,24388.0,24804.0,24908.0,25012.0,24436.0,24916.0,24868.0,24496.0,24556.0,24080.0,24332.0,24800.0,24644.0,24364.0,24452.0,24540.0,23488.0,24044.0,24960.0,24684.0,24956.0,24704.0,24696.0,24608.0,24556.0,24924.0,24332.0,24240.0,24176.0,24712.0,24300.0,24304.0,24744.0,24480.0,25580.0,24832.0,24972.0,25788.0,25296.0,24608.0,25276.0,25860.0,25428.0,25412.0,25076.0,25264.0,25668.0,25028.0,24860.0,25508.0,25552.0,25076.0,24412.0,24688.0,25760.0,25440.0,24700.0,25300.0,24784.0,24628.0,25020.0,24756.0,25688.0
242,24820.0,23452.0,24492.0,24488.0,24548.0,23968.0,23568.0,24076.0,24548.0,24364.0,24860.0,24944.0,24556.0,24764.0,24948.0,24128.0,25196.0,21788.0,25016.0,25192.0,24832.0,25596.0,25112.0,25508.0,27948.0,25012.0,25340.0,25216.0,25380.0,24972.0,24880.0,23788.0,24288.0,25204.0,24524.0,25072.0,24808.0,24476.0,25500.0,24548.0,26672.0,24736.0,24144.0,26280.0,24524.0,24864.0,24560.0,25944.0,27544.0,23900.0,23540.0,27596.0,23888.0,24444.0,25872.0,24712.0,24436.0,24304.0,23768.0,24480.0,24716.0,24616.0,24560.0,23972.0,25104.0,24712.0,24052.0,24636.0,24564.0,24688.0,24608.0,25276.0,24744.0,24172.0,24076.0,24704.0,24112.0,24388.0,24804.0,24908.0,25012.0,24436.0,24916.0,24868.0,24496.0,24556.0,24080.0,24332.0,24800.0,24644.0,24364.0,24452.0,24540.0,23488.0,24044.0,24960.0,24684.0,24956.0,24704.0,24696.0,24608.0,24556.0,24924.0,24332.0,24240.0,24176.0,24712.0,24300.0,24304.0,24752.0,24480.0,25588.0,24832.0,24972.0,25796.0,25296.0,24616.0,25284.0,25860.0,25428.0,25412.0,25076.0,25272.0,25668.0,25028.0,24860.0,25508.0,25552.0,25084.0,24412.0,24688.0,25760.0,25440.0,24700.0,25300.0,24784.0,24628.0,25020.0,24756.0,25688.0
243,24820.0,23460.0,24492.0,24488.0,24556.0,23976.0,23576.0,24084.0,24548.0,24372.0,24860.0,24944.0,24556.0,24764.0,24948.0,24128.0,25204.0,21788.0,25024.0,25192.0,24832.0,25596.0,25112.0,25516.0,27948.0,25012.0,25348.0,25224.0,25380.0,24972.0,24880.0,23788.0,24292.0,25204.0,24524.0,25072.0,24808.0,24476.0,25500.0,24556.0,26672.0,24744.0,24144.0,26288.0,24532.0,24872.0,24560.0,25952.0,27544.0,23900.0,23548.0,27596.0,23888.0,24444.0,25872.0,24720.0,24436.0,24304.0,23768.0,24480.0,24716.0,24616.0,24568.0,23972.0,25104.0,24712.0,24060.0,24636.0,24564.0,24688.0,24608.0,25276.0,24744.0,24172.0,24076.0,24704.0,24112.0,24388.0,24804.0,24908.0,25012.0,24436.0,24924.0,24876.0,24504.0,24564.0,24080.0,24340.0,24800.0,24644.0,24364.0,24452.0,24540.0,23496.0,24044.0,24960.0,24684.0,24956.0,24704.0,24696.0,24608.0,24560.0,24924.0,24332.0,24248.0,24176.0,24712.0,24300.0,24304.0,24752.0,24480.0,25588.0,24832.0,24972.0,25796.0,25296.0,24616.0,25284.0,25860.0,25428.0,25412.0,25076.0,25272.0,25668.0,25028.0,24860.0,25508.0,25552.0,25084.0,24412.0,24688.0,25760.0,25440.0,24700.0,25308.0,24784.0,24628.0,25028.0,24756.0,25688.0
244,24828.0,23460.0,24500.0,24496.0,24556.0,23976.0,23576.0,24084.0,24556.0,24372.0,24868.0,24944.0,24564.0,24764.0,24956.0,24128.0,25204.0,21796.0,25024.0,25200.0,24840.0,25604.0,25120.0,25516.0,27956.0,25020.0,25348.0,25224.0,25388.0,24972.0,24888.0,23796.0,24296.0,25204.0,24532.0,25080.0,24808.0,24476.0,25508.0,24556.0,26680.0,24744.0,24152.0,26288.0,24532.0,24872.0,24568.0,25952.0,27552.0,23908.0,23548.0,27596.0,23896.0,24452.0,25872.0,24720.0,24436.0,24304.0,23776.0,24488.0,24724.0,24624.0,24568.0,23980.0,25112.0,24720.0,24060.0,24644.0,24564.0,24688.0,24608.0,25276.0,24744.0,24172.0,24076.0,24704.0,24120.0,24396.0,24812.0,24916.0,25020.0,24444.0,24924.0,24876.0,24504.0,24564.0,24088.0,24340.0,24808.0,24644.0,24364.0,24452.0,24548.0,23496.0,24044.0,24960.0,24692.0,24964.0,24704.0,24696.0,24616.0,24564.0,24932.0,24340.0,24248.0,24184.0,24720.0,24308.0,24304.0,24752.0,24480.0,25588.0,24840.0,24980.0,25796.0,25304.0,24616.0,25284.0,25868.0,25436.0,25420.0,25076.0,25272.0,25676.0,25028.0,24868.0,25516.0,25552.0,25084.0,24420.0,24696.0,25768.0,25448.0,24708.0,25308.0,24792.0,24636.0,25028.0,24764.0,25696.0
