kbmemfree,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
55,337828.0,346504.0,345340.0,345308.0,345580.0,345908.0,346452.0,345752.0,344944.0,345564.0,339992.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339816.0,339676.0,344836.0,338932.0,339608.0,339536.0,336908.0,339864.0,339668.0,339520.0,338824.0,339704.0,339896.0,346412.0,340768.0,339388.0,340272.0,339056.0,339444.0,339720.0,339504.0,340184.0,338256.0,339992.0,345880.0,337876.0,340304.0,340228.0,340420.0,338940.0,336948.0,340520.0,341216.0,337148.0,340756.0,342432.0,338876.0,342588.0,342656.0,340456.0,344780.0,340564.0,342908.0,342712.0,340420.0,340952.0,339640.0,339980.0,340612.0,340348.0,340292.0,339976.0,340488.0,339792.0,340360.0,340700.0,341008.0,340224.0,340532.0,340420.0,340276.0,339344.0,339596.0,339868.0,339676.0,339660.0,340024.0,340764.0,340932.0,340700.0,339692.0,340064.0,340208.0,339944.0,339856.0,341048.0,341048.0,339760.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339968.0,340560.0,340324.0,340148.0,340348.0,340160.0,340080.0,340236.0,338924.0,340240.0,339788.0,338940.0,339404.0,340396.0,339932.0,339204.0,339188.0,339560.0,340016.0,339744.0,339016.0,339396.0,340180.0,339784.0,339356.0,339628.0,339912.0,339860.0,338420.0,339116.0,339852.0,339132.0,339840.0,340312.0,340056.0,340016.0,339024.0
56,337828.0,346504.0,345340.0,345308.0,345580.0,345908.0,346452.0,345752.0,344944.0,345564.0,339992.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339816.0,339676.0,344836.0,338932.0,339608.0,339536.0,336908.0,339864.0,339668.0,339520.0,338824.0,339704.0,339896.0,346412.0,340768.0,339388.0,340272.0,339056.0,339444.0,339720.0,339504.0,340184.0,338256.0,339992.0,345880.0,337876.0,340304.0,340228.0,340420.0,338940.0,336948.0,340520.0,341216.0,337148.0,340756.0,342432.0,338876.0,342588.0,342656.0,340456.0,344780.0,340564.0,342908.0,342712.0,340420.0,340952.0,339640.0,339980.0,340612.0,340348.0,340292.0,339976.0,340488.0,339792.0,340360.0,340700.0,341008.0,340224.0,340532.0,340420.0,340276.0,339344.0,339596.0,339868.0,339676.0,339660.0,340024.0,340764.0,340932.0,340700.0,339692.0,340064.0,340208.0,339944.0,339856.0,341048.0,341048.0,339636.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339968.0,340560.0,340324.0,340148.0,340348.0,340160.0,340080.0,340236.0,338940.0,340240.0,339788.0,338940.0,339404.0,340396.0,339932.0,339204.0,339188.0,339560.0,340016.0,339744.0,339016.0,339396.0,340180.0,339784.0,339356.0,339628.0,339912.0,339860.0,338420.0,339116.0,339852.0,339132.0,339840.0,340312.0,340056.0,340016.0,339024.0
57,337828.0,346504.0,345340.0,345308.0,345580.0,345908.0,346452.0,345752.0,344944.0,345564.0,339992.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339816.0,339676.0,344836.0,338932.0,339608.0,339536.0,336908.0,339864.0,339668.0,339520.0,338824.0,339704.0,339896.0,346412.0,340768.0,339388.0,340272.0,339056.0,339444.0,339720.0,339504.0,340184.0,338256.0,339992.0,345880.0,337876.0,340304.0,340228.0,340420.0,338940.0,336948.0,340520.0,341216.0,337148.0,340756.0,342432.0,338876.0,342588.0,342656.0,340456.0,344780.0,340564.0,342908.0,342712.0,340420.0,340952.0,339640.0,339980.0,340612.0,340348.0,340292.0,339976.0,340488.0,339792.0,340360.0,340700.0,341008.0,340224.0,340532.0,340420.0,340276.0,339344.0,339596.0,339868.0,339676.0,339660.0,340024.0,340764.0,340932.0,340700.0,339692.0,340064.0,340208.0,339944.0,339856.0,341048.0,341048.0,339636.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339968.0,340560.0,340324.0,340148.0,340348.0,340160.0,340080.0,340236.0,338940.0,340240.0,339788.0,338940.0,339404.0,340396.0,339932.0,339204.0,339188.0,339560.0,340016.0,339744.0,339016.0,339396.0,340180.0,339784.0,339356.0,339628.0,339912.0,339860.0,338420.0,339116.0,339852.0,339132.0,339840.0,340312.0,340056.0,340016.0,339024.0
58,337828.0,346504.0,345340.0,345308.0,345580.0,345908.0,346452.0,345752.0,344944.0,345564.0,339992.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339816.0,339676.0,344836.0,338932.0,339608.0,339536.0,336908.0,339864.0,339668.0,339520.0,338824.0,339704.0,339896.0,346412.0,340768.0,339388.0,340272.0,339056.0,339444.0,339720.0,339504.0,340184.0,338256.0,339992.0,345880.0,337876.0,340304.0,340228.0,340420.0,338940.0,336948.0,340520.0,341216.0,337148.0,340756.0,342432.0,338876.0,342588.0,342656.0,340456.0,344780.0,340564.0,342908.0,342712.0,340420.0,340952.0,339640.0,339980.0,340612.0,340348.0,340292.0,339976.0,340488.0,339792.0,340360.0,340700.0,341008.0,340224.0,340532.0,340420.0,340276.0,339344.0,339596.0,339868.0,339676.0,339652.0,340024.0,340764.0,340932.0,340700.0,339692.0,340064.0,340208.0,339944.0,339856.0,341048.0,341048.0,339636.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339968.0,340560.0,340324.0,340148.0,340348.0,340160.0,340080.0,340236.0,338940.0,340240.0,339788.0,338940.0,339404.0,340396.0,339932.0,339204.0,339188.0,339560.0,340016.0,339744.0,339016.0,339396.0,340180.0,339784.0,339356.0,339628.0,339912.0,339860.0,338420.0,339116.0,339852.0,339132.0,339840.0,340312.0,340056.0,340016.0,339024.0
59,337828.0,346504.0,345340.0,345308.0,345580.0,345908.0,346452.0,345752.0,344944.0,345564.0,339992.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339816.0,339676.0,344836.0,338932.0,339608.0,339536.0,336908.0,339864.0,339668.0,339520.0,338824.0,339704.0,339896.0,346412.0,340768.0,339388.0,340272.0,339056.0,339444.0,339720.0,339504.0,340184.0,338256.0,339992.0,345880.0,337876.0,340304.0,340228.0,340420.0,338940.0,336948.0,340520.0,341216.0,337148.0,340756.0,342432.0,338876.0,342588.0,342656.0,340456.0,344780.0,340564.0,342908.0,342712.0,340420.0,340952.0,339640.0,339980.0,340612.0,340348.0,340292.0,339976.0,340488.0,339792.0,340360.0,340700.0,341008.0,340224.0,340532.0,340420.0,340276.0,339344.0,339596.0,339744.0,339676.0,339652.0,340024.0,340764.0,340932.0,340700.0,339824.0,340064.0,340208.0,339944.0,339856.0,341048.0,341048.0,339636.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339968.0,340560.0,340324.0,340148.0,340348.0,340160.0,340080.0,340236.0,338940.0,340240.0,339788.0,338940.0,339404.0,340396.0,339932.0,339204.0,339188.0,339560.0,340016.0,339744.0,339016.0,339396.0,340180.0,339784.0,339356.0,339628.0,339912.0,339860.0,338420.0,339116.0,339852.0,339132.0,339840.0,340312.0,340056.0,340016.0,339024.0
60,337828.0,346412.0,345340.0,345308.0,345308.0,345776.0,346312.0,345596.0,344944.0,345416.0,339844.0,339868.0,340252.0,339236.0,339476.0,340672.0,339584.0,343148.0,339692.0,339676.0,344836.0,338932.0,339608.0,339232.0,336908.0,339864.0,339520.0,339396.0,338824.0,339704.0,339896.0,346412.0,340668.0,339388.0,340272.0,338940.0,339444.0,339720.0,339504.0,339928.0,338256.0,339884.0,345740.0,337752.0,340156.0,340096.0,340420.0,338816.0,336948.0,340520.0,341068.0,337148.0,340576.0,342340.0,338876.0,342284.0,342656.0,340456.0,344632.0,340416.0,342908.0,342712.0,340272.0,340952.0,339640.0,339980.0,340512.0,340224.0,340136.0,339976.0,340488.0,339792.0,340360.0,340700.0,340900.0,340224.0,340532.0,340420.0,340136.0,339344.0,339596.0,340000.0,339536.0,339504.0,339884.0,340600.0,340840.0,340560.0,339808.0,340064.0,340208.0,339944.0,339856.0,340892.0,341048.0,339636.0,340008.0,339920.0,339880.0,340020.0,340340.0,339920.0,340132.0,339844.0,340312.0,340324.0,340148.0,340348.0,340160.0,340080.0,340088.0,338940.0,340240.0,339640.0,338940.0,339256.0,340396.0,339816.0,339204.0,339188.0,339412.0,339892.0,339744.0,339016.0,339396.0,340000.0,339784.0,339356.0,339504.0,339912.0,339860.0,338420.0,339116.0,339852.0,339008.0,339840.0,340312.0,339932.0,340016.0,339024.0
61,337688.0,346412.0,345200.0,345168.0,345332.0,345784.0,346328.0,345596.0,344820.0,345440.0,339868.0,339688.0,340004.0,339112.0,339384.0,340524.0,339460.0,343016.0,339692.0,339536.0,344712.0,338776.0,339452.0,339256.0,336792.0,339716.0,339544.0,339396.0,338668.0,339580.0,339780.0,346288.0,340676.0,339296.0,340124.0,338964.0,339352.0,339588.0,339356.0,339936.0,338108.0,339900.0,345756.0,337628.0,340180.0,340104.0,340296.0,338692.0,336800.0,340340.0,341092.0,336968.0,340600.0,342340.0,338728.0,342308.0,342508.0,340356.0,344656.0,340440.0,342784.0,342620.0,340296.0,340812.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340384.0,340296.0,340152.0,339212.0,339472.0,340024.0,339552.0,339528.0,339900.0,340600.0,340840.0,340576.0,339824.0,339916.0,340028.0,339828.0,339708.0,340892.0,340884.0,339488.0,339744.0,339764.0,339732.0,339748.0,340068.0,339796.0,339992.0,339844.0,340312.0,340232.0,340000.0,340200.0,340036.0,339932.0,340112.0,338760.0,340132.0,339664.0,338832.0,339280.0,340272.0,339824.0,339072.0,339064.0,339436.0,339892.0,339596.0,338836.0,339216.0,339900.0,339636.0,339176.0,339504.0,339764.0,339736.0,338296.0,339024.0,339728.0,339008.0,339660.0,340220.0,339932.0,339808.0,338876.0
62,337704.0,346412.0,345216.0,345184.0,345332.0,345784.0,346328.0,345596.0,344820.0,345440.0,339868.0,339712.0,340004.0,339112.0,339384.0,340548.0,339460.0,343024.0,339692.0,339552.0,344588.0,338776.0,339452.0,339256.0,336816.0,339740.0,339544.0,339396.0,338668.0,339580.0,339680.0,346164.0,340676.0,339296.0,340024.0,338964.0,339352.0,339596.0,339256.0,339936.0,338132.0,339900.0,345756.0,337628.0,340180.0,340104.0,340172.0,338692.0,336824.0,340364.0,341092.0,336992.0,340600.0,342340.0,338752.0,342308.0,342532.0,340364.0,344656.0,340440.0,342784.0,342620.0,340296.0,340828.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340408.0,340296.0,340152.0,339220.0,339472.0,339908.0,339552.0,339528.0,339900.0,340608.0,340840.0,340576.0,339824.0,339940.0,340052.0,339852.0,339732.0,340892.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339844.0,340312.0,340232.0,340024.0,340224.0,340036.0,339956.0,340112.0,338784.0,340132.0,339664.0,338724.0,339280.0,340148.0,339824.0,339080.0,339064.0,339436.0,339892.0,339620.0,338860.0,339240.0,339900.0,339536.0,339200.0,339504.0,339664.0,339736.0,338172.0,339024.0,339728.0,339008.0,339684.0,340220.0,339932.0,339832.0,338900.0
63,337704.0,346412.0,345216.0,345184.0,345332.0,345784.0,346328.0,345596.0,344820.0,345440.0,339868.0,339712.0,340004.0,339112.0,339384.0,340548.0,339460.0,343024.0,339692.0,339552.0,344588.0,338776.0,339452.0,339256.0,336816.0,339740.0,339544.0,339396.0,338668.0,339580.0,339680.0,346164.0,340676.0,339296.0,340024.0,338964.0,339352.0,339596.0,339256.0,339936.0,338132.0,339900.0,345756.0,337628.0,340180.0,340104.0,340172.0,338692.0,336824.0,340364.0,341092.0,336992.0,340600.0,342340.0,338752.0,342308.0,342532.0,340364.0,344656.0,340440.0,342784.0,342620.0,340296.0,340828.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340408.0,340296.0,340152.0,339220.0,339472.0,339908.0,339552.0,339528.0,339900.0,340608.0,340840.0,340576.0,339824.0,339940.0,340052.0,339852.0,339732.0,340892.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339844.0,340312.0,340232.0,340024.0,340224.0,340036.0,339956.0,340112.0,338784.0,340132.0,339664.0,338724.0,339280.0,340148.0,339824.0,339080.0,339064.0,339436.0,339892.0,339620.0,338860.0,339240.0,339900.0,339536.0,339200.0,339504.0,339664.0,339736.0,338172.0,339024.0,339728.0,339008.0,339684.0,340220.0,339932.0,339832.0,338900.0
64,337704.0,346412.0,345216.0,345184.0,345332.0,345784.0,346328.0,345596.0,344820.0,345440.0,339868.0,339712.0,340004.0,339112.0,339384.0,340548.0,339460.0,343024.0,339692.0,339552.0,344588.0,338776.0,339452.0,339256.0,336816.0,339740.0,339544.0,339396.0,338668.0,339580.0,339680.0,346164.0,340676.0,339296.0,340024.0,338964.0,339352.0,339596.0,339256.0,339936.0,338132.0,339900.0,345756.0,337628.0,340180.0,340096.0,340172.0,338692.0,336824.0,340364.0,341092.0,336992.0,340600.0,342340.0,338752.0,342308.0,342532.0,340364.0,344656.0,340440.0,342784.0,342620.0,340296.0,340828.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340408.0,340296.0,340152.0,339220.0,339472.0,339908.0,339552.0,339528.0,339900.0,340608.0,340840.0,340576.0,339824.0,339940.0,340052.0,339852.0,339732.0,340892.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339844.0,340312.0,340232.0,340024.0,340224.0,340036.0,339956.0,340112.0,338784.0,340132.0,339664.0,338724.0,339280.0,340148.0,339824.0,339080.0,339064.0,339436.0,339892.0,339620.0,338860.0,339240.0,339900.0,339536.0,339200.0,339504.0,339664.0,339736.0,338172.0,339024.0,339728.0,339008.0,339684.0,340220.0,339932.0,339832.0,338900.0
65,337704.0,346412.0,345216.0,345184.0,345332.0,345784.0,346328.0,345596.0,344820.0,345440.0,339868.0,339712.0,340004.0,339112.0,339384.0,340548.0,339460.0,343024.0,339692.0,339552.0,344588.0,338776.0,339452.0,339256.0,336816.0,339740.0,339544.0,339396.0,338668.0,339580.0,339680.0,346164.0,340676.0,339296.0,340024.0,338964.0,339352.0,339596.0,339256.0,339936.0,338132.0,339900.0,345756.0,337628.0,340180.0,340096.0,340172.0,338692.0,336824.0,340364.0,341092.0,336992.0,340600.0,342340.0,338752.0,342308.0,342532.0,340364.0,344656.0,340440.0,342784.0,342620.0,340296.0,340828.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340408.0,340296.0,340152.0,339220.0,339472.0,339908.0,339552.0,339528.0,339900.0,340608.0,340840.0,340576.0,339824.0,339940.0,340052.0,339852.0,339732.0,340892.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339844.0,340312.0,340232.0,340024.0,340224.0,340036.0,339956.0,340112.0,338784.0,340132.0,339664.0,338724.0,339280.0,340148.0,339824.0,339080.0,339064.0,339436.0,339892.0,339620.0,338860.0,339240.0,339900.0,339536.0,339200.0,339504.0,339664.0,339736.0,338172.0,339024.0,339728.0,339008.0,339684.0,340220.0,339932.0,339832.0,338900.0
66,337704.0,346412.0,345216.0,345184.0,345332.0,345148.0,346328.0,345596.0,344820.0,345440.0,339868.0,339712.0,340004.0,339112.0,339384.0,340548.0,339460.0,343024.0,339692.0,339552.0,344588.0,338776.0,339452.0,339256.0,336816.0,339740.0,339544.0,339396.0,338668.0,339580.0,339680.0,346164.0,340676.0,339296.0,340024.0,338964.0,339352.0,339596.0,339256.0,339936.0,338132.0,339900.0,345756.0,337628.0,340180.0,340096.0,340172.0,338692.0,336824.0,340364.0,341092.0,336992.0,340600.0,342340.0,338752.0,342308.0,342532.0,340364.0,344656.0,340440.0,342784.0,342620.0,340296.0,340828.0,339548.0,339856.0,340520.0,340100.0,340136.0,339852.0,340208.0,339544.0,340172.0,340576.0,340916.0,340068.0,340408.0,340296.0,340152.0,339220.0,339472.0,339908.0,339552.0,339528.0,339900.0,340608.0,340840.0,340576.0,339824.0,339940.0,340052.0,339852.0,339732.0,340892.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339844.0,340312.0,340232.0,340024.0,340224.0,340036.0,339956.0,340112.0,338784.0,340132.0,339664.0,338724.0,339280.0,340148.0,339824.0,339080.0,339064.0,339436.0,339892.0,339620.0,338860.0,339240.0,339900.0,339536.0,339200.0,339504.0,339664.0,339736.0,338172.0,339024.0,339728.0,339008.0,339684.0,340220.0,339932.0,339832.0,338900.0
67,337704.0,346256.0,345216.0,345184.0,345240.0,345660.0,346188.0,345472.0,344820.0,345276.0,339744.0,339712.0,340004.0,339112.0,339384.0,340548.0,338824.0,343024.0,339568.0,339552.0,344588.0,338776.0,339452.0,339132.0,336816.0,339740.0,339420.0,339272.0,338668.0,339580.0,339680.0,346164.0,339412.0,339296.0,340024.0,338716.0,339352.0,339596.0,339256.0,339812.0,338132.0,339744.0,345632.0,337472.0,339900.0,339972.0,340172.0,338568.0,336824.0,340364.0,341000.0,336992.0,340508.0,342216.0,338752.0,342216.0,342532.0,340364.0,344532.0,340348.0,342784.0,342620.0,340172.0,340828.0,339548.0,339856.0,340332.0,339976.0,340012.0,339852.0,340208.0,339544.0,340172.0,340576.0,340792.0,340068.0,340408.0,340296.0,339972.0,339220.0,339472.0,339908.0,339304.0,339436.0,339776.0,340328.0,340684.0,340420.0,339700.0,339940.0,340052.0,339852.0,339732.0,340768.0,340908.0,339512.0,339760.0,339764.0,339756.0,339772.0,340092.0,339672.0,340008.0,339720.0,340188.0,340232.0,340024.0,340224.0,340036.0,339956.0,340020.0,338784.0,340132.0,339508.0,338724.0,339156.0,340148.0,339668.0,339080.0,339064.0,339280.0,339768.0,339620.0,338860.0,339240.0,339808.0,339536.0,339200.0,339380.0,339664.0,339736.0,338172.0,339024.0,339728.0,338884.0,339684.0,340220.0,339808.0,339832.0,338900.0
68,337580.0,346256.0,345092.0,345060.0,345240.0,345660.0,346204.0,345348.0,344604.0,345300.0,339744.0,339652.0,339880.0,339020.0,339228.0,340424.0,339336.0,342932.0,339568.0,339428.0,344464.0,338652.0,339328.0,339132.0,336692.0,339616.0,339420.0,339272.0,338576.0,339456.0,338672.0,346040.0,340396.0,338156.0,339868.0,338716.0,339104.0,339440.0,339132.0,339812.0,338040.0,339744.0,345632.0,337472.0,339900.0,339972.0,340080.0,338568.0,336700.0,340240.0,341000.0,336932.0,340508.0,342216.0,338628.0,342216.0,342440.0,340240.0,344532.0,340348.0,342612.0,342464.0,340172.0,340704.0,339392.0,339732.0,340332.0,339976.0,339888.0,339728.0,340060.0,339380.0,340080.0,340484.0,340792.0,339976.0,340284.0,340048.0,339972.0,339096.0,339348.0,339752.0,339304.0,339436.0,339768.0,340320.0,340684.0,340420.0,339700.0,339816.0,339928.0,339696.0,339476.0,340768.0,340784.0,339388.0,339620.0,339640.0,339484.0,339648.0,339968.0,339548.0,339736.0,339720.0,340188.0,340076.0,339900.0,340132.0,339820.0,339816.0,339896.0,338692.0,340024.0,339508.0,338600.0,339156.0,339992.0,339668.0,338956.0,338908.0,339280.0,339768.0,339496.0,338736.0,339116.0,339808.0,339380.0,339076.0,339380.0,339540.0,339580.0,338048.0,338868.0,339604.0,338884.0,339560.0,340064.0,339808.0,339676.0,338776.0
69,337580.0,346256.0,344968.0,345060.0,345240.0,345660.0,346204.0,345348.0,344604.0,345300.0,339744.0,339652.0,339880.0,339020.0,339228.0,340424.0,339336.0,342932.0,339568.0,339428.0,344464.0,338652.0,339320.0,339132.0,336692.0,339616.0,339420.0,339272.0,338576.0,339456.0,339532.0,346040.0,340396.0,339132.0,339868.0,338716.0,339104.0,339440.0,339132.0,339812.0,338040.0,339744.0,345632.0,337472.0,339900.0,339972.0,340080.0,338568.0,336700.0,340240.0,341000.0,336932.0,340508.0,342216.0,338628.0,342216.0,342440.0,340240.0,344532.0,340348.0,342504.0,342464.0,340172.0,340704.0,339392.0,339732.0,340332.0,339976.0,339888.0,339728.0,340084.0,339388.0,340080.0,340484.0,340792.0,339976.0,340284.0,340048.0,339972.0,339096.0,339348.0,339752.0,339304.0,339436.0,339768.0,340320.0,340684.0,340420.0,339700.0,339816.0,339928.0,339696.0,339484.0,340768.0,340784.0,339388.0,339636.0,339640.0,339508.0,339648.0,339968.0,339548.0,339760.0,339720.0,340188.0,340076.0,339900.0,340132.0,339820.0,339816.0,339896.0,338692.0,340024.0,339508.0,338600.0,339156.0,339984.0,339668.0,338956.0,338908.0,339280.0,339768.0,339496.0,338736.0,339116.0,339808.0,339380.0,339076.0,339380.0,339540.0,339580.0,338048.0,338868.0,339604.0,338884.0,339560.0,340064.0,339808.0,339676.0,338776.0
70,337580.0,346256.0,344968.0,345060.0,345240.0,345660.0,346204.0,345348.0,344604.0,345300.0,339744.0,339652.0,339880.0,339020.0,339228.0,340424.0,339336.0,342932.0,339568.0,339428.0,344464.0,338652.0,339320.0,339132.0,336692.0,339616.0,339420.0,339272.0,338576.0,339456.0,339556.0,346040.0,340396.0,339156.0,339868.0,338716.0,339104.0,339440.0,339132.0,339812.0,338040.0,339744.0,345632.0,337472.0,339900.0,339972.0,340080.0,338568.0,336700.0,340240.0,341000.0,336932.0,340508.0,342216.0,338628.0,342216.0,342440.0,340240.0,344532.0,340348.0,342504.0,342464.0,340172.0,340704.0,339392.0,339732.0,340332.0,339976.0,339888.0,339728.0,340084.0,339388.0,340080.0,340484.0,340792.0,339976.0,340284.0,340048.0,339972.0,339096.0,339348.0,339752.0,339304.0,339436.0,339768.0,340320.0,340684.0,340420.0,339700.0,339816.0,339928.0,339696.0,339484.0,340768.0,340784.0,339388.0,339636.0,339640.0,339508.0,339648.0,339968.0,339548.0,339760.0,339720.0,340188.0,340076.0,339900.0,340132.0,339820.0,339816.0,339896.0,338692.0,340024.0,339508.0,338600.0,339156.0,339984.0,339668.0,338956.0,338908.0,339280.0,339768.0,339496.0,338736.0,339116.0,339808.0,339380.0,339076.0,339380.0,339540.0,339580.0,338048.0,338868.0,339604.0,338884.0,339560.0,340064.0,339808.0,339676.0,338776.0
71,337580.0,346256.0,344968.0,345060.0,345240.0,345660.0,346204.0,345348.0,344604.0,345300.0,339744.0,339652.0,339880.0,339020.0,339228.0,340424.0,339336.0,342932.0,339568.0,339428.0,344464.0,338652.0,339320.0,339132.0,336692.0,339616.0,339420.0,339272.0,338576.0,339456.0,339556.0,346040.0,340396.0,339156.0,339868.0,338716.0,339104.0,339440.0,339132.0,339812.0,338040.0,339744.0,345632.0,337472.0,339900.0,339972.0,340080.0,338568.0,336700.0,340240.0,341000.0,336932.0,340508.0,342216.0,338628.0,342216.0,342440.0,340240.0,344532.0,340348.0,342504.0,342464.0,340172.0,340704.0,339392.0,339732.0,340332.0,339976.0,339888.0,339728.0,340084.0,339388.0,340080.0,340484.0,340792.0,339976.0,340284.0,340048.0,339972.0,339096.0,339348.0,339752.0,339304.0,339436.0,339768.0,340320.0,340684.0,340420.0,339700.0,339816.0,339928.0,339696.0,339484.0,340768.0,340784.0,339388.0,339636.0,339640.0,339508.0,339648.0,339968.0,339548.0,339760.0,339720.0,340188.0,340076.0,339900.0,340132.0,339820.0,339816.0,339896.0,338692.0,340024.0,339508.0,338600.0,339156.0,339984.0,339668.0,338956.0,338908.0,339280.0,339768.0,339496.0,338736.0,339116.0,339808.0,339380.0,339076.0,339380.0,339540.0,339580.0,338048.0,338868.0,339604.0,338884.0,339560.0,340064.0,339808.0,339676.0,338776.0
72,337580.0,346256.0,344968.0,345060.0,345240.0,345660.0,346204.0,345348.0,344604.0,345300.0,339744.0,339652.0,339880.0,339020.0,339228.0,340424.0,339336.0,342932.0,339568.0,339428.0,344464.0,338652.0,339320.0,339132.0,336692.0,339616.0,339420.0,339272.0,338576.0,339456.0,339556.0,346040.0,340396.0,339156.0,339868.0,338716.0,339104.0,339440.0,339132.0,339812.0,338040.0,339744.0,345632.0,337472.0,339900.0,339972.0,340080.0,338568.0,336700.0,340240.0,341000.0,336932.0,340508.0,342216.0,338628.0,342216.0,342440.0,340240.0,344532.0,340348.0,342504.0,342464.0,340172.0,340704.0,339392.0,339732.0,340332.0,339976.0,339888.0,339728.0,340084.0,339388.0,340080.0,340484.0,340792.0,339976.0,340284.0,340048.0,339972.0,339096.0,339348.0,339752.0,339304.0,339436.0,339768.0,340320.0,340684.0,340420.0,339700.0,339816.0,339928.0,339696.0,339484.0,340768.0,340784.0,339388.0,339636.0,339640.0,339508.0,339648.0,339968.0,339548.0,339760.0,339720.0,340188.0,340076.0,339900.0,340132.0,339820.0,339816.0,339896.0,338692.0,340024.0,339508.0,338600.0,339156.0,339984.0,339668.0,338956.0,338908.0,339280.0,339768.0,339496.0,338736.0,339116.0,339808.0,339380.0,339076.0,339380.0,339540.0,339580.0,338048.0,338868.0,339604.0,338884.0,339560.0,340064.0,339808.0,339676.0,338776.0
