kbmemused,vclient01,vclient02,vclient03,vclient04,vclient05,vclient06,vclient07,vclient08,vclient09,vclient10,vclient100,vclient101,vclient102,vclient103,vclient104,vclient105,vclient106,vclient107,vclient108,vclient109,vclient11,vclient110,vclient111,vclient112,vclient113,vclient114,vclient115,vclient116,vclient117,vclient118,vclient119,vclient12,vclient120,vclient121,vclient122,vclient123,vclient124,vclient125,vclient126,vclient127,vclient128,vclient129,vclient13,vclient130,vclient131,vclient132,vclient133,vclient134,vclient135,vclient136,vclient137,vclient138,vclient139,vclient14,vclient140,vclient15,vclient16,vclient17,vclient18,vclient19,vclient20,vclient21,vclient22,vclient23,vclient24,vclient25,vclient26,vclient27,vclient28,vclient29,vclient30,vclient31,vclient32,vclient33,vclient34,vclient35,vclient36,vclient37,vclient38,vclient39,vclient40,vclient41,vclient42,vclient43,vclient44,vclient45,vclient46,vclient47,vclient48,vclient49,vclient50,vclient51,vclient52,vclient53,vclient54,vclient55,vclient56,vclient57,vclient58,vclient59,vclient60,vclient61,vclient62,vclient63,vclient64,vclient65,vclient66,vclient67,vclient68,vclient69,vclient70,vclient71,vclient72,vclient73,vclient74,vclient75,vclient76,vclient77,vclient78,vclient79,vclient80,vclient81,vclient82,vclient83,vclient84,vclient85,vclient86,vclient87,vclient88,vclient89,vclient90,vclient91,vclient92,vclient93,vclient94,vclient95,vclient96,vclient97,vclient98,vclient99
360,172104.0,163436.0,164640.0,164648.0,164352.0,164048.0,163504.0,164312.0,165012.0,164360.0,170088.0,170088.0,169852.0,170712.0,170480.0,169276.0,170340.0,166824.0,170140.0,170304.0,165244.0,170924.0,170380.0,170568.0,172892.0,170108.0,170288.0,170560.0,171156.0,170252.0,170052.0,163636.0,169204.0,170404.0,169840.0,170868.0,170572.0,170236.0,170568.0,169740.0,171684.0,169932.0,164092.0,172072.0,169652.0,169828.0,169512.0,171172.0,173016.0,169484.0,168708.0,172792.0,169324.0,167460.0,171064.0,167484.0,167268.0,169484.0,165192.0,169360.0,167080.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169640.0,170256.0,169652.0,169272.0,168940.0,169732.0,169400.0,169544.0,169704.0,170668.0,170360.0,169824.0,170264.0,170304.0,169940.0,169248.0,169008.0,169256.0,169984.0,169836.0,169788.0,170004.0,170108.0,168940.0,168948.0,170220.0,169988.0,170076.0,170100.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169848.0,169592.0,169796.0,169908.0,169704.0,171040.0,169724.0,170200.0,171008.0,170552.0,169716.0,170008.0,170760.0,170824.0,170396.0,169956.0,170212.0,170996.0,170584.0,169900.0,170304.0,170600.0,170328.0,170044.0,170096.0,171652.0,170988.0,170104.0,170792.0,170148.0,169668.0,169868.0,170064.0,170924.0
361,172228.0,163436.0,164624.0,164632.0,164352.0,164048.0,163504.0,164312.0,165004.0,164360.0,170088.0,170088.0,169828.0,170688.0,170480.0,169252.0,170340.0,166808.0,170140.0,170280.0,165244.0,170900.0,170356.0,170568.0,173016.0,170108.0,170288.0,170560.0,171132.0,170252.0,170052.0,163636.0,169352.0,170404.0,169840.0,170868.0,170572.0,170236.0,170544.0,169740.0,171660.0,169932.0,164092.0,172072.0,169652.0,169828.0,169504.0,171172.0,172992.0,169460.0,168708.0,172792.0,169324.0,167460.0,171064.0,167484.0,167260.0,169484.0,165192.0,169360.0,167204.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169624.0,170256.0,169644.0,169264.0,168940.0,169732.0,169392.0,169536.0,169704.0,170644.0,170344.0,169800.0,170264.0,170304.0,169940.0,169248.0,169008.0,169256.0,169960.0,169812.0,169788.0,170004.0,170208.0,168940.0,168924.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169824.0,169592.0,169896.0,169884.0,169704.0,171016.0,169700.0,170200.0,170984.0,170552.0,169708.0,170008.0,170752.0,170924.0,170396.0,169956.0,170212.0,170972.0,170560.0,169900.0,170296.0,170600.0,170328.0,170044.0,170096.0,171628.0,170964.0,170228.0,170792.0,170148.0,169768.0,169868.0,170064.0,170924.0
362,172228.0,163436.0,164624.0,164632.0,164352.0,164048.0,163504.0,164312.0,165004.0,164360.0,170088.0,170088.0,169828.0,170688.0,170480.0,169252.0,170340.0,166808.0,170140.0,170280.0,165244.0,170900.0,170356.0,170568.0,173016.0,170108.0,170288.0,170560.0,171132.0,170252.0,170144.0,163636.0,169328.0,170552.0,169840.0,170868.0,170572.0,170236.0,170544.0,169740.0,171668.0,169932.0,164092.0,172072.0,169652.0,169828.0,169504.0,171172.0,172992.0,169460.0,168708.0,172792.0,169324.0,167460.0,171064.0,167484.0,167260.0,169484.0,165192.0,169360.0,167204.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169624.0,170256.0,169644.0,169264.0,168940.0,169732.0,169392.0,169536.0,169704.0,170644.0,170344.0,169808.0,170264.0,170304.0,169940.0,169248.0,169016.0,169256.0,169960.0,169812.0,169772.0,170004.0,170208.0,168940.0,168932.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169824.0,169592.0,169896.0,169884.0,169704.0,171016.0,169700.0,170200.0,170984.0,170552.0,169708.0,170008.0,170752.0,170924.0,170396.0,169956.0,170212.0,170972.0,170560.0,169900.0,170296.0,170600.0,170328.0,170044.0,170096.0,171628.0,170964.0,170228.0,170792.0,170148.0,169768.0,169868.0,170064.0,170924.0
363,172228.0,163436.0,164624.0,164632.0,164352.0,164048.0,163504.0,164312.0,165004.0,164360.0,170088.0,170088.0,169828.0,170688.0,170480.0,169252.0,170340.0,166808.0,170140.0,170280.0,165244.0,170900.0,170356.0,170568.0,173016.0,170108.0,170288.0,170560.0,171132.0,170252.0,170144.0,163636.0,169328.0,170528.0,169840.0,170868.0,170572.0,170236.0,170544.0,169740.0,171668.0,169932.0,164092.0,172072.0,169652.0,169828.0,169504.0,171172.0,172992.0,169460.0,168708.0,172792.0,169324.0,167460.0,171064.0,167492.0,167260.0,169484.0,165192.0,169360.0,167204.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169624.0,170256.0,169644.0,169264.0,168940.0,169732.0,169392.0,169536.0,169704.0,170644.0,170344.0,169808.0,170264.0,170304.0,169940.0,169248.0,169016.0,169264.0,169960.0,169812.0,169772.0,170004.0,170208.0,168940.0,168932.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169824.0,169592.0,169896.0,169884.0,169704.0,171016.0,169708.0,170200.0,170984.0,170552.0,169708.0,170008.0,170752.0,170924.0,170396.0,169956.0,170212.0,170972.0,170560.0,169900.0,170296.0,170600.0,170336.0,170044.0,170096.0,171628.0,170964.0,170228.0,170792.0,170148.0,169768.0,169868.0,170064.0,170924.0
364,172228.0,163436.0,164624.0,164632.0,164352.0,164048.0,163504.0,164312.0,165004.0,164360.0,170088.0,170088.0,169828.0,170688.0,170480.0,169252.0,180300.0,166808.0,170140.0,170280.0,165244.0,170900.0,170356.0,170568.0,173016.0,170108.0,170288.0,170560.0,171132.0,170252.0,170144.0,163636.0,169328.0,170528.0,169840.0,170868.0,170572.0,170236.0,170544.0,169740.0,171668.0,169932.0,164092.0,172072.0,169652.0,169828.0,169504.0,171172.0,172992.0,169460.0,168708.0,172792.0,169324.0,167460.0,171072.0,167492.0,167268.0,169484.0,165192.0,169360.0,167204.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169624.0,170256.0,169644.0,169264.0,168940.0,169732.0,169392.0,169536.0,169704.0,170644.0,170344.0,169808.0,170264.0,170304.0,169940.0,169248.0,169016.0,169264.0,169960.0,169812.0,169772.0,170004.0,170208.0,168948.0,168932.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169824.0,169592.0,169896.0,169884.0,169704.0,171016.0,169708.0,170200.0,170984.0,170552.0,169708.0,170008.0,170752.0,170924.0,170396.0,169956.0,170212.0,170972.0,170560.0,169908.0,170296.0,170600.0,170336.0,170044.0,170096.0,171628.0,170964.0,170228.0,170792.0,170148.0,169768.0,169868.0,170064.0,170924.0
365,172228.0,163436.0,164624.0,164632.0,164352.0,164048.0,163504.0,164312.0,165004.0,164360.0,170088.0,170088.0,169828.0,170688.0,170480.0,169252.0,170496.0,166808.0,170140.0,170280.0,165244.0,170900.0,170356.0,170568.0,173016.0,170108.0,170288.0,170560.0,171132.0,170252.0,170144.0,163636.0,169328.0,170528.0,169932.0,170868.0,170572.0,170236.0,170544.0,169748.0,171668.0,169932.0,164092.0,172072.0,169652.0,169828.0,169512.0,171172.0,172992.0,169460.0,168708.0,172792.0,169324.0,167460.0,171072.0,167492.0,167268.0,169484.0,165192.0,169360.0,167204.0,167180.0,169520.0,168956.0,170456.0,169944.0,169344.0,169748.0,169664.0,169948.0,169624.0,170256.0,169644.0,169264.0,168940.0,169732.0,169392.0,169536.0,169704.0,170644.0,170344.0,169808.0,170264.0,170304.0,169940.0,169248.0,169016.0,169264.0,169960.0,169812.0,169772.0,170004.0,170208.0,168948.0,168932.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,169972.0,169504.0,169632.0,169824.0,169592.0,169896.0,169892.0,169704.0,171016.0,169708.0,170200.0,170984.0,170552.0,169708.0,170008.0,170752.0,170924.0,170396.0,169956.0,170212.0,170972.0,170560.0,169908.0,170296.0,170600.0,170336.0,170044.0,170096.0,171628.0,170964.0,170228.0,170792.0,170148.0,169768.0,169868.0,170064.0,170924.0
366,172228.0,163560.0,164624.0,164632.0,164476.0,164272.0,163596.0,164436.0,165004.0,164516.0,170236.0,170088.0,169828.0,170688.0,170480.0,169252.0,170496.0,166808.0,170264.0,170280.0,165244.0,170900.0,170356.0,170692.0,173016.0,170108.0,170436.0,170684.0,171132.0,170252.0,170144.0,163636.0,169328.0,170528.0,169932.0,170992.0,170572.0,170236.0,170544.0,169988.0,171668.0,170080.0,164216.0,172220.0,169776.0,169952.0,169512.0,171312.0,172992.0,169460.0,168888.0,172792.0,169448.0,167616.0,171072.0,167616.0,167268.0,169484.0,165416.0,169516.0,167204.0,167180.0,169644.0,168956.0,170456.0,169944.0,169468.0,169840.0,169944.0,169948.0,169624.0,170256.0,169644.0,169264.0,169032.0,169732.0,169392.0,169536.0,169836.0,170644.0,170344.0,169808.0,170388.0,170428.0,170088.0,169372.0,169164.0,169404.0,170116.0,169812.0,169772.0,170004.0,170208.0,169072.0,168932.0,170212.0,169964.0,170068.0,170076.0,170060.0,169724.0,170176.0,169932.0,170064.0,169596.0,169632.0,169824.0,169592.0,169896.0,169892.0,169828.0,171016.0,169708.0,170308.0,170984.0,170684.0,169708.0,170132.0,170752.0,170924.0,170528.0,170080.0,170212.0,170972.0,170560.0,170032.0,170296.0,170600.0,170428.0,170044.0,170096.0,171628.0,170964.0,170228.0,170948.0,170148.0,169768.0,170024.0,170064.0,170924.0
367,172352.0,163684.0,164748.0,164724.0,164476.0,164264.0,163596.0,164436.0,165220.0,164516.0,170212.0,170212.0,169952.0,170812.0,170604.0,169408.0,170496.0,166932.0,170264.0,170428.0,165368.0,171156.0,170480.0,170692.0,173140.0,170240.0,170412.0,170684.0,171288.0,170376.0,170144.0,163760.0,169328.0,170528.0,169932.0,170992.0,170728.0,170384.0,170692.0,169964.0,171792.0,170180.0,164216.0,172320.0,169776.0,169952.0,169636.0,171296.0,173124.0,169552.0,168864.0,172940.0,169448.0,167616.0,171164.0,167616.0,167424.0,169576.0,165408.0,169516.0,167352.0,167304.0,169644.0,169080.0,170580.0,170068.0,169592.0,169840.0,169944.0,170104.0,169748.0,170412.0,169736.0,169480.0,169032.0,169856.0,169524.0,169668.0,169828.0,170736.0,170624.0,169932.0,170388.0,170428.0,170064.0,169372.0,169140.0,169388.0,170116.0,170024.0,169912.0,170096.0,170388.0,169072.0,169064.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,170064.0,169596.0,169756.0,169972.0,169716.0,169988.0,170016.0,169828.0,171148.0,169888.0,170292.0,171108.0,170676.0,169840.0,170132.0,170932.0,171024.0,170520.0,170080.0,170304.0,171064.0,170708.0,170032.0,170420.0,170756.0,170428.0,170292.0,170220.0,171784.0,171088.0,170320.0,170948.0,170272.0,169860.0,170024.0,170188.0,171072.0
368,172352.0,163684.0,164748.0,164724.0,164476.0,164264.0,163596.0,164436.0,165220.0,164516.0,170212.0,170212.0,169952.0,170812.0,170604.0,169408.0,170496.0,166932.0,170272.0,170528.0,165368.0,171148.0,170480.0,170692.0,173140.0,170232.0,170412.0,170684.0,171288.0,170376.0,170144.0,163760.0,170996.0,170528.0,169932.0,170992.0,170728.0,170360.0,170668.0,169964.0,171792.0,170188.0,164216.0,172320.0,169776.0,169952.0,169760.0,171296.0,173116.0,169552.0,168864.0,172916.0,169448.0,167616.0,171164.0,167616.0,167424.0,169576.0,165408.0,169516.0,167328.0,167304.0,169644.0,169080.0,170580.0,170068.0,169592.0,169840.0,169944.0,170228.0,169748.0,170412.0,169736.0,169480.0,169032.0,169856.0,169516.0,169784.0,169828.0,170736.0,170624.0,169932.0,170388.0,170428.0,170064.0,169372.0,169140.0,169388.0,170116.0,170000.0,169896.0,170096.0,170364.0,169072.0,169056.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,170064.0,169596.0,169756.0,169948.0,169716.0,169988.0,170016.0,169828.0,171264.0,169864.0,170292.0,171240.0,170676.0,169832.0,170132.0,170908.0,171016.0,170520.0,170080.0,170304.0,171064.0,170808.0,170032.0,170420.0,170756.0,170428.0,170292.0,170220.0,171784.0,171088.0,170320.0,170948.0,170396.0,169860.0,170024.0,170188.0,171048.0
369,172352.0,163684.0,164748.0,164724.0,164476.0,164264.0,163596.0,164436.0,165220.0,164516.0,170212.0,170212.0,169952.0,170812.0,170604.0,169408.0,170496.0,166932.0,170272.0,170528.0,165368.0,171148.0,170480.0,170692.0,173140.0,170232.0,170412.0,170684.0,171288.0,170376.0,170292.0,163760.0,169452.0,171660.0,169932.0,170992.0,170728.0,170360.0,170668.0,169964.0,171792.0,170188.0,164216.0,172320.0,169776.0,169952.0,169760.0,171296.0,173116.0,169552.0,168864.0,172916.0,169448.0,167616.0,171164.0,167616.0,167424.0,169576.0,165408.0,169516.0,167328.0,167304.0,169644.0,169080.0,170580.0,170068.0,169592.0,169840.0,169944.0,170228.0,169748.0,170412.0,169736.0,169480.0,169032.0,169856.0,169516.0,169784.0,169828.0,170736.0,170624.0,169932.0,170388.0,170428.0,170064.0,169372.0,169140.0,169388.0,170116.0,170000.0,169896.0,170096.0,170364.0,169072.0,169056.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,170064.0,169596.0,169756.0,169948.0,169716.0,169988.0,170016.0,169828.0,171264.0,169864.0,170292.0,171240.0,170676.0,169832.0,170132.0,170908.0,171016.0,170520.0,170080.0,170304.0,171064.0,170808.0,170032.0,170420.0,170756.0,170428.0,170292.0,170220.0,171784.0,171088.0,170320.0,170948.0,170396.0,169860.0,170024.0,170188.0,171048.0
370,172352.0,163684.0,164748.0,164724.0,164476.0,164264.0,163596.0,164436.0,165220.0,164516.0,170212.0,170212.0,169952.0,170812.0,170604.0,169408.0,170496.0,166932.0,170272.0,170528.0,165368.0,171148.0,170480.0,170692.0,173140.0,170232.0,170412.0,170684.0,171288.0,170376.0,170268.0,163760.0,169452.0,170792.0,169932.0,170992.0,170728.0,170360.0,170668.0,169964.0,171792.0,170188.0,164216.0,172320.0,169776.0,169952.0,169760.0,171296.0,173116.0,169552.0,168864.0,172916.0,169448.0,167616.0,171164.0,167616.0,167424.0,169576.0,165408.0,169516.0,167328.0,167304.0,169644.0,169080.0,170580.0,170068.0,169592.0,169840.0,169944.0,170228.0,169748.0,170412.0,169736.0,169480.0,169032.0,169856.0,169516.0,169784.0,169828.0,170736.0,170624.0,169932.0,170388.0,170428.0,170064.0,169372.0,169140.0,169388.0,170116.0,170000.0,169896.0,170096.0,170364.0,169072.0,169056.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,170064.0,169596.0,169756.0,169948.0,169716.0,169988.0,170016.0,169828.0,171264.0,169864.0,170292.0,171240.0,170676.0,169832.0,170132.0,170908.0,171016.0,170520.0,170080.0,170304.0,171064.0,170808.0,170032.0,170420.0,170756.0,170428.0,170292.0,170220.0,171784.0,171088.0,170320.0,170948.0,170396.0,169860.0,170024.0,170188.0,171048.0
371,172352.0,163684.0,164748.0,164724.0,164476.0,164264.0,163596.0,164436.0,165220.0,164516.0,170212.0,170212.0,169952.0,170812.0,170604.0,169408.0,182944.0,166932.0,170272.0,170528.0,165368.0,171148.0,170480.0,170692.0,173140.0,170232.0,170412.0,170684.0,171288.0,170376.0,170268.0,163760.0,169452.0,170776.0,169932.0,170992.0,170728.0,170360.0,170668.0,169964.0,171792.0,170188.0,164216.0,172320.0,169776.0,169952.0,169760.0,171296.0,173116.0,169552.0,168864.0,172916.0,169448.0,167616.0,171164.0,167616.0,167424.0,169576.0,165408.0,169516.0,167328.0,167304.0,169644.0,169080.0,170580.0,170068.0,169592.0,169840.0,169944.0,170228.0,169748.0,170412.0,169736.0,169480.0,169032.0,169856.0,169516.0,169784.0,169828.0,170736.0,170624.0,169932.0,170388.0,170428.0,170064.0,169372.0,169140.0,169388.0,170116.0,170000.0,169896.0,170096.0,170364.0,169072.0,169056.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,170064.0,169596.0,169756.0,169948.0,169716.0,169988.0,170016.0,169828.0,171264.0,169864.0,170292.0,171240.0,170676.0,169832.0,170132.0,170908.0,171016.0,170520.0,170080.0,170304.0,171064.0,170808.0,170032.0,170420.0,170756.0,170428.0,170292.0,170220.0,171784.0,171088.0,170320.0,170948.0,170396.0,169860.0,170024.0,170188.0,171048.0
372,172352.0,170172.0,164748.0,164724.0,171212.0,166004.0,165320.0,166144.0,165220.0,166324.0,174592.0,170212.0,169952.0,170812.0,170604.0,169408.0,170628.0,166932.0,172064.0,170528.0,165368.0,171148.0,170480.0,183264.0,173140.0,170232.0,172064.0,183256.0,171288.0,170376.0,170268.0,163760.0,169452.0,170776.0,171064.0,180456.0,170728.0,170360.0,170668.0,182568.0,171792.0,182636.0,175416.0,184892.0,182472.0,180780.0,169760.0,172824.0,173116.0,169552.0,181404.0,172916.0,176060.0,169144.0,171164.0,178692.0,167424.0,169576.0,176732.0,178080.0,167328.0,167304.0,180224.0,169080.0,170580.0,170068.0,176204.0,173104.0,171620.0,170228.0,169748.0,170412.0,169736.0,169480.0,173660.0,169856.0,169516.0,169784.0,182400.0,170736.0,170624.0,169932.0,182960.0,180388.0,181140.0,176108.0,170560.0,170924.0,170876.0,170000.0,169896.0,170096.0,170364.0,169072.0,169056.0,170336.0,170180.0,170316.0,170292.0,170184.0,169848.0,170268.0,170088.0,175064.0,170232.0,169756.0,169948.0,169716.0,169988.0,170016.0,170588.0,171264.0,169864.0,183980.0,171240.0,183248.0,169832.0,180092.0,170908.0,171016.0,179240.0,177592.0,170304.0,171064.0,170808.0,173792.0,170420.0,170756.0,171188.0,170292.0,170220.0,171784.0,171088.0,170320.0,171708.0,170396.0,169860.0,170660.0,170188.0,171048.0
373,174036.0,163808.0,171732.0,171368.0,164692.0,164420.0,163752.0,164560.0,166904.0,164764.0,170336.0,171476.0,171660.0,172232.0,171868.0,174284.0,170620.0,179628.0,170520.0,183100.0,167068.0,183720.0,172008.0,170816.0,185712.0,172040.0,170536.0,170776.0,183860.0,180336.0,170268.0,165288.0,169452.0,170776.0,170112.0,171264.0,180316.0,179452.0,172344.0,170120.0,173600.0,170188.0,164464.0,172444.0,170024.0,169952.0,182332.0,171388.0,174824.0,182280.0,168980.0,179652.0,169596.0,167740.0,177064.0,167772.0,177724.0,178048.0,165588.0,169756.0,175800.0,167428.0,169800.0,178544.0,179052.0,175068.0,169764.0,169996.0,170068.0,170864.0,171044.0,171048.0,170372.0,170116.0,169188.0,171284.0,171224.0,180148.0,170092.0,180852.0,183072.0,182536.0,170636.0,170552.0,170188.0,169620.0,169264.0,169544.0,170364.0,170000.0,169896.0,170096.0,170364.0,169196.0,169056.0,171096.0,171920.0,171720.0,173184.0,174068.0,172368.0,173532.0,174716.0,170220.0,169752.0,170392.0,169948.0,169716.0,170624.0,170652.0,170108.0,177008.0,176476.0,170540.0,183184.0,170856.0,180536.0,170288.0,177520.0,177536.0,170800.0,170236.0,175212.0,174948.0,175188.0,170124.0,171848.0,171392.0,170584.0,170928.0,170220.0,172544.0,171724.0,170956.0,171204.0,171156.0,170496.0,170272.0,170948.0,175676.0
374,172476.0,163808.0,164996.0,164904.0,164692.0,164420.0,163752.0,164560.0,165376.0,164764.0,170336.0,170460.0,170076.0,170936.0,170728.0,169532.0,170620.0,167180.0,170520.0,170652.0,165492.0,171272.0,170752.0,170816.0,173264.0,170356.0,170536.0,170776.0,171504.0,170500.0,170268.0,163916.0,169560.0,170776.0,170088.0,171240.0,170876.0,170484.0,170824.0,170120.0,171916.0,170188.0,164464.0,172444.0,170024.0,169952.0,169884.0,171388.0,173240.0,169732.0,168956.0,173164.0,169572.0,167740.0,171320.0,167772.0,167516.0,169700.0,165564.0,169732.0,167320.0,167428.0,169800.0,169328.0,170516.0,170248.0,169748.0,169996.0,170068.0,170360.0,169872.0,170504.0,169860.0,169636.0,169188.0,169980.0,169640.0,169940.0,170076.0,170924.0,170748.0,170088.0,170636.0,170552.0,170188.0,169620.0,169388.0,169544.0,170364.0,170092.0,170036.0,170252.0,170488.0,169196.0,169180.0,170584.0,170336.0,170440.0,170416.0,170308.0,169972.0,170424.0,170212.0,170344.0,169752.0,169848.0,170196.0,169932.0,170144.0,170140.0,170108.0,171388.0,169956.0,170540.0,171364.0,170956.0,169988.0,170288.0,171032.0,171172.0,170800.0,170360.0,170460.0,171220.0,170932.0,170124.0,170528.0,170880.0,170584.0,170416.0,170468.0,172000.0,171212.0,170476.0,171196.0,170520.0,169984.0,170272.0,170312.0,171296.0
375,172476.0,163808.0,164996.0,164880.0,164692.0,164420.0,163752.0,164560.0,165376.0,164764.0,170336.0,170460.0,170076.0,170936.0,170728.0,169532.0,170620.0,167180.0,170520.0,170652.0,165492.0,171272.0,170728.0,170816.0,173264.0,170356.0,170536.0,170776.0,171504.0,170500.0,170448.0,163916.0,169544.0,170924.0,170088.0,171240.0,170852.0,170484.0,170824.0,170120.0,171916.0,170188.0,164464.0,172444.0,170024.0,169952.0,169884.0,171388.0,173240.0,169708.0,168956.0,173164.0,169572.0,167740.0,171320.0,167772.0,167516.0,169700.0,165564.0,169732.0,167296.0,167428.0,169800.0,169328.0,170516.0,170224.0,169748.0,169996.0,170068.0,170352.0,169872.0,170504.0,169860.0,169636.0,169188.0,169980.0,169640.0,169940.0,170076.0,170924.0,170748.0,170088.0,170636.0,170552.0,170188.0,169620.0,169388.0,169544.0,170364.0,170092.0,170020.0,170252.0,170488.0,169196.0,169180.0,170584.0,170336.0,170440.0,170416.0,170308.0,169972.0,170424.0,170212.0,170344.0,169752.0,169848.0,170196.0,169932.0,170144.0,170140.0,170108.0,171388.0,169956.0,170540.0,171364.0,170956.0,169988.0,170288.0,171156.0,171172.0,170800.0,170360.0,170460.0,171220.0,170932.0,170124.0,170528.0,170880.0,170584.0,170416.0,170468.0,172000.0,171212.0,170476.0,171196.0,170520.0,169984.0,170272.0,170312.0,171296.0
376,172476.0,163808.0,164996.0,164880.0,164692.0,164420.0,163752.0,164560.0,165376.0,164764.0,170336.0,170460.0,170076.0,170936.0,170728.0,169532.0,170620.0,167180.0,170520.0,170652.0,165492.0,171272.0,170728.0,170816.0,173264.0,170356.0,170536.0,170776.0,171504.0,170500.0,170424.0,163916.0,169544.0,170900.0,170088.0,171240.0,170852.0,170484.0,170824.0,170120.0,171916.0,170188.0,164464.0,172444.0,170024.0,169952.0,169884.0,171388.0,173240.0,169708.0,168956.0,173164.0,169572.0,167740.0,171320.0,167772.0,167516.0,169700.0,165564.0,169732.0,167296.0,167428.0,169800.0,169328.0,170516.0,170224.0,169748.0,169996.0,170068.0,170352.0,169872.0,170504.0,169860.0,169636.0,169188.0,169980.0,169640.0,169940.0,170076.0,170924.0,170748.0,170088.0,170636.0,170552.0,170188.0,169620.0,169388.0,169544.0,170364.0,170092.0,170020.0,170252.0,170488.0,169196.0,169180.0,170584.0,170336.0,170440.0,170416.0,170308.0,169972.0,170424.0,170212.0,170344.0,169752.0,169848.0,170196.0,169932.0,170144.0,170140.0,170108.0,171388.0,169956.0,170540.0,171364.0,170956.0,169988.0,170288.0,171156.0,171172.0,170800.0,170360.0,170460.0,171220.0,170932.0,170124.0,170528.0,170880.0,170584.0,170416.0,170468.0,172000.0,171212.0,170476.0,171196.0,170520.0,169984.0,170272.0,170312.0,171296.0
377,172476.0,163808.0,164996.0,164880.0,164692.0,164420.0,163752.0,164560.0,165376.0,164764.0,170336.0,170460.0,170076.0,170936.0,170728.0,169532.0,170712.0,167180.0,170520.0,170652.0,165492.0,171272.0,170728.0,170816.0,173264.0,170356.0,170536.0,170776.0,171504.0,170500.0,170424.0,163916.0,169544.0,170900.0,170088.0,171240.0,170852.0,170484.0,170824.0,170120.0,171916.0,170188.0,164464.0,172444.0,170024.0,169952.0,169884.0,171388.0,173240.0,169708.0,168956.0,173164.0,169572.0,167740.0,171320.0,167772.0,167516.0,169700.0,165564.0,169732.0,167296.0,167428.0,169800.0,169328.0,170516.0,170224.0,169748.0,169996.0,170068.0,170352.0,169872.0,170504.0,169860.0,169636.0,169188.0,169980.0,169640.0,169940.0,170076.0,170924.0,170748.0,170088.0,170636.0,170552.0,170188.0,169620.0,169388.0,169544.0,170364.0,170092.0,170020.0,170252.0,170488.0,169196.0,169180.0,170584.0,170336.0,170440.0,170416.0,170308.0,169972.0,170424.0,170212.0,170344.0,169752.0,169848.0,170196.0,169932.0,170144.0,170140.0,170108.0,171388.0,169956.0,170540.0,171364.0,170956.0,169988.0,170288.0,171156.0,171172.0,170800.0,170360.0,170460.0,171220.0,170932.0,170124.0,170528.0,170880.0,170584.0,170416.0,170468.0,172000.0,171212.0,170476.0,171196.0,170520.0,169984.0,170272.0,170312.0,171296.0
